DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
565740,561430,367090,392420,250270,277920,41039,1642.3,1641.2,1693.7,1676.7,13271,1875.3,145890,12976,2993.7,145700,179620,188890,136290,166950,129460,157980,21362,451.55,532.57,514.86,594.53,5640.3,601.62,79190,5674.2,1240.7,79334,46697,35688,38288,38600,44445,30416,6638.2,217.23,257.08,241.54,265.19,1622.7,270.22,19222,1642.2,434.73,19209,45477,21856,32554,84000,25960,9394.9,2092.7,204.15,223.39,196.12,212.08,773.41,196.18,6381.9,794.14,295.52,6383.5,61909,23286,34142,108250,16207,5263.3,1352,134.57,150.98,144.22,144.87,507.94,144.27,3786.2,485.42,195.69,3696.6,0.93162,2
878770,726990,508830,448600,390210,371890,60702,1347.6,1495.8,1633.9,1576,17900,1853.8,232560,18196,4310.2,233010,166750,152260,116390,128070,109580,124120,23940,436.03,509.75,485.65,523.03,6174.5,556.36,78367,6375.7,1281.1,77983,38401,38883,30035,46062,32493,30226,6609.4,235.73,265.8,216.94,269.49,1520.1,252.31,20086,1490.8,419.75,20015,10116,9888.2,9339.5,86988,16553,6232.2,1758.9,193.66,213.41,182.49,208.04,642.61,196.75,5772.7,633.42,263.76,5694.3,3339.1,5607,3430,118450,8174.8,2049.2,557.7,138.61,145.83,138.78,148.28,313.36,139.57,2755.9,322.47,163.6,2763,0.9196,2
879090,727240,508980,448830,390390,372090,60700,1347.3,1496.1,1634.4,1576.1,17909,1854,232640,18204,4311.9,233090,166790,152260,116420,128040,109620,124050,23936,436.2,509.92,485.73,523.06,6174.8,556.42,78334,6375.5,1281,77952,38402,38872,30041,46042,32508,30229,6610.6,235.74,265.84,216.89,269.52,1520.7,252.33,20091,1491.2,419.9,20020,10117,9889.1,9340.2,86972,16551,6233.1,1758.9,193.63,213.38,182.51,208.02,642.61,196.76,5774.4,633.42,263.75,5696.1,3339.2,5606.9,3429.7,118420,8172.5,2049.1,557.68,138.6,145.79,138.8,148.27,313.32,139.58,2756.3,322.46,163.59,2763.3,0.90726,2
879610,727770,509210,449220,390560,372290,60695,1347.4,1497.1,1635.3,1576.3,17919,1854.7,232710,18214,4314.9,233160,166770,152230,116430,128000,109630,123970,23935,436.44,510.25,485.98,523.2,6175.9,556.73,78305,6376.7,1281.4,77924,38408,38865,30049,46028,32522,30236,6614.4,235.76,265.89,216.88,269.55,1521,252.31,20101,1491.5,420.01,20030,10121,9891.9,9342.8,86966,16552,6234,1759.2,193.6,213.38,182.55,207.99,642.7,196.81,5777,633.53,263.8,5698.6,3340.3,5608.3,3429.8,118390,8169,2049.3,557.78,138.58,145.77,138.82,148.27,313.33,139.61,2757.4,322.46,163.63,2764.4,0.89319,2
880410,728000,509540,449320,390780,372310,60677,1348.3,1498.1,1636.2,1576.9,17921,1855.7,232710,18217,4316.8,233140,166810,152240,116460,127980,109630,123900,23929,436.5,510.32,486.25,523.38,6175.8,557.09,78266,6376.4,1281.7,77885,38421,38871,30064,46034,32544,30254,6618.5,235.83,265.92,216.84,269.53,1521.2,252.32,20111,1491.7,420.14,20040,10126,9896.2,9347.5,87006,16556,6235.5,1759.8,193.56,213.33,182.57,207.94,642.8,196.81,5781.3,633.61,263.84,5703.1,3342.4,5612.2,3430.6,118430,8166.9,2049.8,557.83,138.55,145.75,138.82,148.25,313.33,139.63,2759,322.51,163.67,2765.8,0.8775,2
881180,728060,509790,449330,390950,372350,60688,1348.4,1498.7,1636.2,1576.8,17919,1856.4,232690,18216,4317.4,233130,166840,152280,116470,127990,109620,123870,23928,436.51,510.39,486.48,523.5,6175.4,557.36,78244,6375.7,1281.8,77861,38429,38883,30073,46052,32560,30278,6623.4,235.94,265.96,216.83,269.57,1521.8,252.28,20126,1492.1,420.28,20054,10133,9904.6,9353.3,87073,16561,6238.7,1760.8,193.55,213.33,182.61,207.95,642.94,196.85,5786.3,633.64,263.87,5708,3345.4,5617.7,3432.2,118510,8166.5,2050.4,557.99,138.49,145.72,138.79,148.23,313.37,139.64,2760.9,322.58,163.67,2767.9,0.86202,2
882280,728240,510170,449350,391120,372280,60680,1349,1499.6,1636.9,1577.2,17919,1857.8,232630,18215,4318.3,233080,166790,152240,116420,127960,109580,123830,23904,436.52,510.45,486.58,523.56,6173.4,557.42,78197,6373.3,1281.6,77814,38438,38895,30083,46061,32577,30293,6626,236.01,265.98,216.8,269.59,1522.4,252.25,20136,1492.7,420.35,20065,10141,9914,9358.4,87116,16566,6240.2,1761.6,193.56,213.35,182.66,207.95,643.13,196.87,5790.2,633.71,263.86,5711.6,3348.9,5622.2,3433.5,118560,8165.3,2051.3,558.1,138.46,145.69,138.76,148.22,313.43,139.65,2763.4,322.66,163.69,2770.4,0.84593,2
881560,727760,509850,449090,390960,372070,60644,1348.7,1499.3,1636.1,1576.8,17915,1857.7,232530,18210,4317,232980,166690,152150,116360,127910,109530,123780,23888,436.49,510.33,486.49,523.4,6169.7,557.25,78152,6369.4,1280.9,77769,38442,38898,30093,46050,32592,30305,6630,236.01,265.92,216.76,269.57,1522.6,252.17,20145,1493,420.27,20074,10141,9916.1,9357.8,87154,16562,6241.5,1761.6,193.54,213.37,182.68,207.94,643.12,196.86,5789.6,633.62,263.83,5711,3348.1,5621.4,3432.5,118590,8162.6,2051,557.97,138.43,145.68,138.72,148.21,313.39,139.64,2762.9,322.61,163.68,2769.9,0.8299,2
1533100,1425300,732690,1153700,281540,312740,46129,1214.9,1057.2,1186.9,1162.7,13164,1245.1,195540,13726,3559.3,195050,172710,154560,109280,135950,92429,94876,12826,489.81,534.83,476.67,517.25,4525.8,604.07,49508,4690.2,1046.9,50064,60498,55309,39977,58239,32755,36600,4410.3,233.39,232.72,242.36,261.55,1616.4,270.04,19244,1632.5,435.08,19162,120460,80418,70948,101350,38318,23069,3144.9,198.62,245.43,221.88,226.47,1080.1,228.8,9301.4,1040.3,357.47,9219.3,121650,97386,95489,141010,37138,21748,2761.8,138.88,161.61,158.56,147.54,808.98,161.18,7147.7,848.6,241.85,7169.3,0.81325,2
1534200,1426300,733160,1154500,281550,312810,46136,1214.9,1057.5,1187,1163,13164,1245.2,195610,13725,3560.9,195120,172620,154470,109210,135910,92384,94871,12801,489.79,534.98,476.68,517.37,4522.9,604.18,49479,4687.4,1046.7,50034,60526,55338,39991,58264,32757,36616,4410.6,233.42,232.8,242.43,261.62,1616.9,270.09,19251,1632.9,435.25,19168,120570,80486,71011,101360,38344,23086,3146.9,198.6,245.38,221.89,226.48,1080.6,228.81,9306.5,1040.8,357.53,9224.3,121770,97477,95579,141030,37168,21767,2764.1,138.88,161.63,158.6,147.55,809.48,161.21,7152.7,849.14,241.93,7174.5,0.79585,2
1536500,1428300,734190,1156300,281640,313010,46165,1214.9,1057.7,1186.8,1163,13171,1245.1,195780,13730,3564,195280,172540,154400,109120,135900,92309,94862,12774,489.92,535.14,476.65,517.48,4521.5,604.33,49463,4686.1,1046.9,50019,60582,55374,40020,58306,32771,36626,4409,233.45,232.84,242.46,261.66,1617.3,270.12,19249,1633.4,435.4,19166,120790,80626,71134,101450,38389,23119,3149.9,198.57,245.3,221.87,226.48,1081.5,228.82,9315.6,1041.6,357.66,9233.4,122000,97663,95761,141180,37228,21807,2768.6,138.91,161.68,158.63,147.57,810.47,161.25,7162.7,850.17,242.08,7184.8,0.77884,2
1540100,1431700,735780,1159100,281870,313380,46221,1215.4,1058.1,1187.2,1163.5,13181,1245.5,196070,13739,3569,195580,172560,154450,109100,135980,92275,94900,12752,490.07,535.46,476.77,517.67,4522,604.6,49463,4686.7,1047.5,50021,60672,55438,40070,58374,32787,36646,4407.4,233.49,232.85,242.5,261.69,1617.4,270.16,19249,1633.6,435.43,19166,121120,80839,71320,101630,38458,23170,3154.6,198.55,245.25,221.85,226.53,1082.7,228.87,9328.4,1042.9,357.9,9245.9,122360,97944,96033,141440,37319,21866,2775.3,138.9,161.71,158.67,147.6,811.98,161.3,7177.2,851.73,242.3,7199.7,0.76333,2
1545100,1436300,737910,1163000,282270,313960,46310,1215.9,1058.6,1187.7,1164,13200,1246.3,196530,13758,3576.1,196030,172700,154600,109150,136160,92300,94985,12739,490.17,535.77,476.94,517.92,4525.4,604.97,49492,4690.1,1048.4,50053,60801,55541,40138,58467,32808,36676,4405.7,233.4,232.84,242.51,261.66,1617.6,270.13,19251,1633.9,435.39,19167,121570,81127,71552,101880,38548,23239,3160.9,198.55,245.23,221.87,226.59,1084.3,228.95,9345.8,1044.5,358.18,9262.5,122830,98321,96381,141800,37438,21946,2784.1,138.9,161.74,158.72,147.64,813.97,161.37,7196.2,853.78,242.58,7219.1,0.7495,2
1551300,1442200,740610,1167900,282750,314710,46413,1216.2,1058.7,1187.9,1164.2,13216,1246.6,197030,13775,3583.2,196530,172900,154710,109200,136290,92279,95016,12728,490.06,535.57,476.84,517.91,4524,604.89,49480,4688,1048.2,50041,60952,55634,40213,58558,32833,36697,4404.9,233.36,232.8,242.52,261.58,1617.7,270.07,19252,1634.1,435.34,19168,122130,81488,71838,102140,38661,23325,3169.3,198.56,245.23,221.92,226.67,1086.3,229.03,9367.1,1046.7,358.52,9283,123420,98791,96805,142150,37585,22045,2795.2,138.89,161.75,158.75,147.7,816.44,161.46,7220.1,856.32,242.95,7243.4,0.738,2
1554000,1441900,741270,1167200,282720,314930,46519,1216.5,1058.8,1187.9,1164.1,13227,1246.6,197300,13786,3583.2,196800,172910,154620,109170,136210,92235,94978,12723,490.06,535.52,476.89,518.04,4522.9,604.95,49468,4686.4,1048.1,50029,60937,55616,40204,58535,32821,36685,4403,233.28,232.76,242.45,261.55,1617.4,270.01,19251,1633.8,435.24,19166,122040,81461,71782,102120,38632,23315,3167.9,198.54,245.16,221.9,226.66,1085.9,229.02,9363.2,1046.3,358.48,9279.3,123330,98755,96721,142110,37553,22033,2792.9,138.88,161.72,158.73,147.7,816.03,161.44,7215.3,855.88,242.89,7238.7,0.72528,2
1652700,1210000,554470,524220,208420,273660,50909,1211.6,1442.2,1600.6,1626.3,24738,1816,282800,25442,4503.6,284890,139740,149710,85933,97299,71883,78069,9417.2,586.39,679.19,714.22,748.9,4790.6,731.91,51924,4899.9,1190.9,51938,41410,37756,29314,34501,25182,22734,4107.4,221.54,250.03,262.79,261.61,1640.8,278.42,15411,1704.5,388.23,15260,72363,58109,57472,110530,25535,17111,2431.9,199.83,203.46,214.11,214.01,773.35,208.75,6850.1,779.72,278.57,6892.2,63064,57553,22872,131950,10469,10524,1144.2,136.39,166.45,133.54,144.44,412.91,132.13,2741.6,402.84,166.98,2782.8,0.71324,2
1653300,1210500,554570,524500,208450,273760,50932,1211.7,1443,1601.4,1627.2,24753,1816.8,282960,25458,4506.2,285050,139800,149790,85985,97340,71934,78094,9417.7,586.63,679.44,714.53,749.17,4792.3,732.29,51934,4901.9,1191.5,51950,41433,37774,29330,34515,25195,22745,4109.1,221.54,250.02,262.76,261.56,1641.3,278.4,15415,1705,388.24,15265,72420,58149,57521,110550,25555,17123,2433.3,199.86,203.49,214.08,214,773.52,208.75,6853.3,779.85,278.6,6895.6,63116,57590,22891,132010,10477,10531,1145,136.38,166.45,133.55,144.44,413.11,132.15,2743.2,403.02,167.01,2784.4,0.70026,2
1655300,1212100,555000,525110,208450,273930,50971,1212.4,1444.1,1602.5,1628.3,24770,1818.2,283200,25475,4509.5,285280,139910,149860,86051,97361,71980,78111,9418.3,586.77,679.77,714.97,749.49,4795.2,732.66,51961,4905,1192.2,51976,41460,37786,29353,34523,25212,22747,4111.1,221.57,250,262.77,261.59,1641.4,278.3,15418,1705.3,388.2,15267,72543,58236,57625,110580,25597,17145,2436.3,199.89,203.53,214.04,213.98,774.02,208.79,6860.4,780.29,278.69,6902.8,63227,57677,22932,132090,10496,10546,1146.6,136.37,166.45,133.55,144.43,413.5,132.18,2746.8,403.37,167.06,2788.3,0.68682,1
1658500,1214200,555700,525880,208450,274140,51018,1213.1,1445.5,1604.2,1630,24795,1820.3,283550,25500,4514.5,285630,140000,149960,86061,97368,71953,78043,9414.5,586.91,680.04,715.37,749.82,4796.4,733,51952,4906.5,1192.5,51970,41470,37801,29353,34536,25208,22743,4109.8,221.6,249.99,262.81,261.63,1641.2,278.14,15420,1705.1,388.22,15270,72730,58374,57779,110690,25658,17180,2440.6,199.95,203.57,214.04,213.99,774.85,208.85,6870.5,781.06,278.85,6913.1,63399,57818,22994,132270,10523,10570,1149,136.38,166.45,133.55,144.41,414.08,132.22,2752.1,403.84,167.1,2793.8,0.67114,1
1661100,1215900,556370,526640,208500,274300,51054,1213.7,1447.2,1606.3,1631.9,24819,1822.7,283930,25523,4520.1,286010,140100,150110,86097,97424,71950,77994,9410.8,587.19,680.38,715.9,750.23,4797.2,733.39,51936,4907.1,1192.7,51956,41473,37821,29347,34544,25194,22735,4108.7,221.65,249.92,262.91,261.65,1640.5,277.96,15416,1704.4,388.12,15266,72968,58547,57982,110830,25736,17223,2445.7,199.99,203.61,214.06,213.99,775.74,208.92,6882.1,781.98,279.04,6924.9,63623,58009,23076,132500,10559,10602,1152.3,136.37,166.45,133.56,144.41,414.86,132.26,2759.4,404.54,167.16,2801.3,0.65247,1
1662100,1216200,557000,527590,208690,274450,51040,1214.7,1448.7,1607.5,1633.2,24822,1823.9,283940,25524,4520.6,286020,140150,150350,86149,97542,71984,77996,9410,587.51,680.91,716.56,750.84,4799.7,734.08,51937,4909.7,1193.5,51959,41476,37842,29348,34559,25186,22732,4109,221.72,249.93,263.05,261.76,1640.1,277.87,15414,1703.8,388.07,15264,73259,58752,58231,111000,25832,17274,2451.8,200.01,203.64,214.11,214.01,776.92,208.98,6895.2,783.17,279.29,6938.1,63901,58231,23177,132720,10604,10642,1156.3,136.34,166.46,133.58,144.41,415.77,132.29,2767,405.41,167.23,2809.1,0.63126,1
1662500,1216600,557100,527640,208770,274550,51034,1214.4,1448.6,1607.1,1633.1,24818,1823.7,283940,25519,4519.8,286010,140210,150590,86184,97666,72024,78031,9409.3,587.37,681.08,716.54,750.86,4801.8,734.02,51954,4912.4,1194,51976,41480,37837,29349,34557,25182,22728,4109.6,221.71,249.93,263.12,261.78,1640.1,277.83,15415,1703.6,388.06,15265,73268,58740,58199,110960,25818,17268,2451.4,200,203.64,214.14,214.02,776.95,209,6894.4,783.18,279.32,6937.2,63935,58251,23179,132720,10601,10640,1156.2,136.33,166.44,133.58,144.42,415.91,132.28,2767.5,405.51,167.25,2809.5,0.6095,1
3006400,2304200,850280,704850,201380,285330,97016,1044.3,1358.2,1260.3,1404.6,34108,1717.3,457490,35107,5812.2,460310,143820,101760,71304,63011,39802,53970,7623.2,382.19,485.64,408.7,436.59,3413.2,437.18,42110,3479.4,896.36,42204,50002,40701,33313,38476,24637,26075,3807.6,261.57,281.71,284.27,263.67,1486.7,303.47,16397,1516.2,390.64,16126,97146,78673,48970,100490,17987,15037,2407.6,192.04,216.22,208.77,212.1,827.47,211.31,6901.8,813.06,293.74,7058.5,114310,101850,46127,133950,16485,14303,1905.1,126.88,154.04,142.42,148.78,625.69,148.77,4781.1,612.99,205.65,4865.6,0.59018,1
3006600,2304100,850210,704940,201410,285340,97041,1044.1,1358,1260.2,1404.9,34114,1717.5,457590,35113,5813.6,460420,143780,101750,71266,63006,39801,53962,7622.3,382.24,485.71,408.73,436.8,3414,437.27,42113,3480.2,896.67,42206,49982,40696,33304,38456,24637,26058,3806.7,261.66,281.78,284.31,263.72,1486.7,303.5,16394,1516.4,390.77,16123,96984,78666,48879,100480,17959,15027,2404.8,192.03,216.19,208.75,212.06,827.01,211.26,6897.1,812.66,293.68,7053.6,114120,101820,46034,133950,16458,14296,1900.7,126.88,154.02,142.4,148.79,625.31,148.77,4777.4,612.62,205.56,4861.9,0.57286,1
3007900,2303500,850520,705170,201560,285520,97067,1043.6,1357.3,1259.5,1404.2,34117,1716.5,457730,35116,5813.7,460570,143770,101740,71245,63023,39814,53977,7621.4,382.31,485.83,408.73,436.95,3415,437.31,42123,3481.3,896.85,42216,49969,40706,33304,38445,24642,26052,3805.9,261.66,281.79,284.32,263.76,1487,303.47,16396,1516.7,390.79,16125,96854,78686,48816,100490,17940,15023,2402.7,192.01,216.13,208.74,212.02,826.67,211.21,6894.4,812.4,293.61,7050.9,113980,101820,45967,133930,16440,14296,1897.2,126.88,154.02,142.4,148.82,625.04,148.77,4775.5,612.4,205.53,4859.9,0.55811,1
3007500,2303000,850190,704470,201690,285470,97028,1043.4,1356.5,1259.1,1403.6,34116,1715.6,457770,35112,5812.8,460610,143670,101710,71187,63043,39825,54011,7620.4,382.22,486.05,408.79,437.18,3416.9,437.43,42143,3483.2,897.16,42236,49955,40726,33301,38448,24644,26052,3806,261.62,281.82,284.36,263.85,1487.3,303.52,16397,1517.2,390.85,16125,96789,78741,48786,100530,17930,15026,2401.6,192.01,216.1,208.73,211.97,826.57,211.18,6893.7,812.38,293.6,7050,113910,101880,45933,133940,16434,14304,1895.1,126.9,154.03,142.38,148.84,625.03,148.8,4776.4,612.45,205.52,4860.9,0.54396,1
3008100,2303100,850590,704180,201860,285460,96987,1043.2,1356,1258.6,1403.2,34103,1714.8,457650,35095,5810.2,460490,143640,101710,71158,63070,39811,54025,7619,382.2,486.3,408.82,437.34,3416.6,437.48,42141,3482.8,897.12,42234,49929,40740,33293,38448,24635,26043,3803.8,261.56,281.73,284.38,263.91,1486.9,303.45,16391,1516.8,390.79,16119,96763,78822,48788,100590,17931,15034,2401.1,192.03,216.08,208.7,211.92,826.55,211.18,6894.9,812.47,293.65,7051.1,113910,101960,45924,133990,16438,14320,1894.2,126.93,154.05,142.38,148.87,625.17,148.8,4779.4,612.68,205.56,4864.2,0.53107,1
3009400,2302400,851220,703850,202060,285490,96981,1042.6,1355.3,1257.9,1402.6,34082,1713.8,457500,35071,5806.9,460340,143670,101730,71162,63116,39799,54039,7618.6,382.27,486.57,408.92,437.6,3415.9,437.54,42138,3482.3,897.19,42230,49917,40746,33294,38454,24634,26040,3802.3,261.52,281.69,284.46,263.93,1486.9,303.4,16387,1516.9,390.81,16117,96799,78932,48825,100640,17943,15048,2401.7,192.05,216.11,208.68,211.88,826.73,211.19,6897.9,812.83,293.66,7054.1,113980,102100,45947,134070,16453,14343,1894.7,126.95,154.08,142.4,148.89,625.56,148.82,4785.1,613.12,205.62,4870.2,0.52081,1
3009000,2302400,851170,703870,202090,285470,96954,1042.5,1354.8,1257.5,1402.2,34065,1713.1,457320,35055,5804,460160,143650,101740,71153,63134,39789,54030,7615.9,382.22,486.56,408.97,437.65,3414.8,437.45,42124,3481.1,897.05,42218,49912,40750,33297,38468,24630,26040,3800.8,261.54,281.71,284.5,263.94,1486.8,303.36,16384,1516.7,390.82,16113,96895,79075,48896,100720,17965,15066,2403.3,192.06,216.15,208.67,211.86,827.16,211.18,6902.6,813.4,293.72,7058.8,114130,102280,46003,134170,16479,14374,1896.5,126.96,154.13,142.43,148.92,626.19,148.85,4792.9,613.8,205.73,4878.2,0.51172,1
1566300,1761100,631990,737420,375700,393360,41968,1217.5,1384.6,1328.1,1528.1,24036,1541.8,256470,24271,5435.6,257230,142070,192390,80537,115730,76666,82280,10749,360.1,449.54,421.74,408.79,4398.6,414.99,47935,4382.6,929.58,47484,50942,53077,32055,42621,25618,26605,4533.6,242.71,270.97,265.02,298.63,1705.2,272.27,17393,1788.3,430.1,17397,55730,44229,22316,80760,10101,10968,1625.2,199.85,226.99,195.99,211.47,695.03,219.5,6525.3,721.48,273.36,6574.7,67160,60175,23299,110650,7712.1,9063.9,1033.9,151.95,167.67,154.86,142.52,528.41,143.05,4932.7,527,184.96,4960.8,0.50298,1
1566900,1761600,632170,737830,375830,393640,41980,1217.9,1385.4,1328.7,1528.8,24041,1542.8,256570,24276,5438.7,257330,142150,192470,80569,115770,76694,82300,10752,360.11,449.57,421.8,408.79,4399.3,414.99,47938,4383.6,929.61,47487,50926,53067,32046,42633,25624,26616,4535.5,242.7,270.97,265.08,298.64,1705.9,272.32,17398,1788.9,430.24,17402,55571,44155,22262,80720,10087,10953,1623.5,199.84,227,195.97,211.47,694.53,219.49,6521.7,720.95,273.28,6571,66977,60051,23239,110630,7691.7,9043.8,1031.4,151.95,167.64,154.8,142.48,527.67,143.01,4927,526.24,184.83,4955.2,0.49466,1
1567500,1762500,632460,738450,376120,394020,42008,1218.4,1386.3,1329.6,1529.2,24053,1543.8,256670,24287,5443.7,257430,142170,192600,80613,115870,76755,82350,10760,360.15,449.69,421.79,408.77,4400.5,414.89,47945,4385.1,929.52,47495,50911,53074,32044,42660,25643,26635,4537.3,242.7,270.98,265.15,298.66,1707.5,272.41,17409,1790.4,430.51,17413,55412,44062,22207,80678,10073,10935,1621.7,199.83,226.98,195.91,211.46,694.03,219.43,6518.3,720.4,273.17,6567.6,66747,59876,23167,110620,7670.4,9023.1,1028.8,151.93,167.64,154.76,142.43,526.97,142.98,4922.5,525.51,184.71,4950.8,0.48511,1
1569000,1764600,633100,739540,376610,394650,42037,1219,1387.4,1330.7,1529.7,24075,1545.2,256860,24310,5451.8,257610,142250,192780,80658,115960,76825,82386,10771,360.04,449.79,421.69,408.65,4402.5,414.76,47957,4387.1,929.37,47507,50871,53044,32033,42645,25643,26639,4538,242.7,270.92,265.12,298.63,1706.5,272.38,17420,1789.2,430.43,17424,55238,43959,22149,80647,10059,10920,1619.9,199.81,226.98,195.87,211.47,693.61,219.4,6516.5,719.97,273.08,6565.8,66511,59700,23093,110600,7650.3,9003.2,1026.2,151.92,167.64,154.73,142.4,526.34,142.96,4919.8,524.88,184.62,4948.1,0.47583,1
1571600,1768000,634000,741130,377150,395490,42079,1219.4,1387.8,1331.2,1529.4,24103,1545.8,257150,24339,5461.4,257900,142270,192940,80672,115990,76867,82382,10768,359.98,449.99,421.58,408.51,4404.3,414.64,47954,4389.5,929.24,47506,50829,53030,32018,42644,25641,26641,4538.1,242.69,270.86,265.04,298.62,1705.8,272.39,17431,1788.5,430.39,17435,55109,43883,22106,80651,10052,10910,1618.8,199.79,227,195.84,211.47,693.47,219.43,6517.9,719.83,273.04,6567.3,66336,59568,23039,110580,7636.4,8990,1024.2,151.9,167.66,154.71,142.37,526.03,142.94,4921.1,524.57,184.57,4949.5,0.46628,1
1575500,1772900,635320,743190,377880,396430,42138,1220.2,1388.7,1332.2,1530.1,24140,1546.9,257510,24377,5474.4,258270,142330,193180,80680,116060,76888,82376,10764,359.92,450.02,421.44,408.36,4404.9,414.52,47939,4390.6,929.08,47492,50812,53041,32018,42661,25650,26651,4539.3,242.71,270.82,264.96,298.6,1705.6,272.47,17443,1788.2,430.39,17448,55028,43837,22079,80689,10049,10906,1618.2,199.76,226.98,195.81,211.48,693.54,219.48,6522.2,719.99,273.08,6571.7,66223,59485,23004,110620,7628.2,8983.7,1023,151.9,167.67,154.69,142.37,526.04,142.95,4926.6,524.58,184.57,4955.1,0.4562,1
1576600,1772900,635840,743480,378280,396890,42163,1221,1390,1333.7,1531.6,24165,1548.7,257680,24402,5487.6,258430,142400,193350,80696,116100,76866,82360,10761,359.86,449.97,421.33,408.19,4404,414.43,47921,4389.7,928.97,47475,50817,53043,32025,42666,25661,26649,4539.4,242.73,270.81,264.95,298.62,1705.7,272.58,17457,1788.3,430.47,17461,54989,43818,22067,80706,10051,10906,1617.7,199.72,226.97,195.8,211.48,693.7,219.51,6527.6,720.24,273.09,6577.2,66167,59448,22987,110690,7625.5,8983.4,1022.4,151.93,167.69,154.69,142.38,526.33,142.97,4935.6,524.86,184.61,4964.1,0.44472,1
3885500,3312200,1712300,1207200,614800,434400,98407,13689,13522,15025,15736,54029,16479,492190,56795,19868,496120,215710,149510,119810,108460,57173,67374,11000,929.57,928.9,923.75,1064.9,4610,1016.8,46060,4708.7,1412.9,46007,108460,87542,80164,115060,33866,47691,4226.9,325.42,340.76,351.58,328.13,1981.6,351.94,20349,1946.7,531.51,20260,469720,370530,366740,425320,174780,98852,14103,230.67,280.52,243.76,282.41,2855.4,301.4,25771,2774.6,599.83,26009,889680,693160,557950,819270,238250,165510,18652,146.35,224.86,205.1,216.15,4067.1,249.79,38079,4174.7,765.9,38301,0.4332,1
3885800,3313300,1712900,1207300,615030,434220,98440,13702,13534,15038,15751,54062,16494,492410,56830,19883,496350,215700,149500,119850,108460,57196,67382,11000,930.17,929.46,924.3,1065.5,4610.9,1017.5,46058,4709.8,1413.6,46006,108540,87588,80222,115120,33882,47720,4228.5,325.46,340.89,351.71,328.15,1982.4,352.04,20356,1947.6,531.71,20268,470170,370870,367090,425650,174950,98944,14116,230.68,280.58,243.81,282.47,2857.7,301.48,25792,2776.8,600.21,26031,890540,693820,558490,819940,238480,165670,18670,146.33,224.9,205.15,216.21,4070.8,249.87,38115,4178.6,766.48,38337,0.42294,1
3888800,3315800,1714800,1207600,615740,434060,98502,13711,13543,15047,15762,54113,16505,492920,56884,19901,496860,215790,149520,119940,108500,57224,67405,11002,930.22,929.45,924.12,1065.4,4612.3,1017.5,46068,4710.9,1413.5,46015,108690,87679,80338,115230,33915,47776,4232.2,325.43,340.93,351.76,328.17,1984,352.08,20372,1949,531.92,20283,471070,371570,367800,426250,175280,99129,14142,230.7,280.66,243.92,282.58,2862.3,301.67,25836,2781.4,600.94,26075,892280,695170,559580,821290,238950,165990,18706,146.31,224.97,205.25,216.35,4078.4,250.04,38188,4186.4,767.63,38410,0.41411,1
3892200,3320100,1717500,1208900,616860,434030,98579,13733,13564,15070,15787,54190,16530,493520,56965,19933,497460,216000,149630,120100,108620,57272,67461,11007,930.71,929.86,924.35,1066,4614.8,1018,46083,4713,1413.9,46032,108930,87839,80516,115420,33962,47860,4235.8,325.41,341.04,351.87,328.19,1985.8,352.16,20391,1950.7,532.14,20303,472440,372630,368870,427210,175790,99408,14181,230.74,280.77,244.07,282.75,2869.2,301.91,25901,2788.2,602.01,26141,894920,697190,561230,823360,239650,166470,18760,146.29,225.13,205.39,216.57,4089.7,250.33,38298,4198.1,769.4,38521,0.40631,1
