DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
1053000,777540,710860,757000,744970,693520,230670,6178.2,258580,158040,162690,603830,405270,362230,963260,860520,711970,131550,76016,97808,74963,99512,85903,19914,1094,21861,16715,17242,68121,50174,53580,119770,108510,88705,70412,39191,49304,37990,49765,48301,12486,994.8,13486,11350,12616,36466,29880,45261,47324,44976,47895,94935,36771,60197,34903,55259,25476,4697.9,506.72,5063.9,3842,4148.2,13774,11132,14263,22715,22332,21480,142530,39066,69676,36625,60933,17250,2541.3,396.4,2547.1,2089.4,2158.1,6684,5649.3,6703.1,13504,13072,11684,0.62939,1
1054400,777770,711190,757220,745290,693870,230810,6179.8,258720,158190,162830,604090,405620,362460,963740,861090,712480,131550,75995,97791,74940,99502,85936,19914,1094.6,21861,16721,17248,68153,50203,53612,119840,108580,88765,70335,39166,49277,37966,49743,48292,12489,994.38,13490,11346,12609,36472,29878,45235,47334,44983,47890,94816,36741,60132,34876,55200,25475,4698.3,506.77,5064.4,3842.7,4149,13775,11132,14265,22707,22327,21477,142320,39014,69599,36578,60865,17236,2538.9,396.21,2544.7,2087,2155.7,6676.7,5642.6,6694.4,13487,13056,11668,0.63497,1
1054700,777630,710960,757080,745050,693800,230710,6180.4,258610,158190,162840,603890,405550,362400,963530,860990,712440,131530,75985,97773,74930,99486,85964,19915,1094.9,21863,16721,17248,68177,50213,53625,119890,108630,88802,70283,39149,49249,37950,49717,48283,12489,994.12,13489,11341,12604,36467,29869,45217,47328,44981,47886,94745,36722,60095,34859,55167,25474,4697.9,506.67,5063.8,3842.6,4148.8,13773,11131,14264,22702,22324,21475,142210,38986,69556,36553,60827,17229,2537.5,396.04,2543.4,2085.6,2154.3,6672.5,5638.8,6689.5,13478,13047,11660,0.63438,1
1382500,1022900,966490,1029400,996410,845200,659510,46327,861710,26048000,18559000,1325700,113990000,12749000,2261600,12758000,2508600,113790,84016,86374,82236,87965,82638,26784,3038.6,29147,23872,23683,82906,132820,68606,133470,136470,105940,152260,126170,110100,123320,109320,105900,70688,2991.3,79221,73094,77251,197290,157940,187700,117760,104860,124810,82386,92680,66352,91920,62814,46655,8519.4,800.15,9275.3,6400.3,6667.8,26129,19471,24606,41825,36312,37289,88690,70541,55853,70839,49746,27797,3059.9,540.6,3148.6,2030.3,2010.4,9625.6,6911.4,6818.8,20721,14841,14012,0.62878,1
1383000,1023500,966870,1030100,996800,845740,660000,46365,862380,26073000,18577000,1326400,114100000,12761000,2262600,12769000,2510300,113800,84042,86365,82262,87953,82634,26779,3040.8,29143,23871,23681,82871,132860,68578,133410,136420,105890,152370,126260,110170,123410,109380,105950,70740,2993.3,79280,73148,77306,197420,158040,187800,117810,104900,124860,82450,92740,66402,91980,62860,46678,8523.1,800.44,9279.3,6403.3,6670.8,26143,19481,24616,41850,36333,37309,88770,70576,55900,70874,49787,27814,3061.7,540.77,3150.4,2031.7,2011.6,9632.5,6916.6,6823.8,20737,14852,14023,0.61776,1
1383700,1024300,967510,1030900,997470,846720,661000,46443,863750,26124000,18613000,1327900,114330000,12785000,2264800,12793000,2513700,113800,84044,86336,82267,87921,82621,26773,3044.3,29137,23873,23682,82837,132970,68557,133360,136380,105840,152600,126440,110320,123590,109530,106080,70849,2997.9,79403,73265,77429,197710,158270,188060,117940,105010,125000,82584,92875,66503,92116,62953,46728,8531.1,801.14,9287.8,6409.6,6677.2,26170,19502,24638,41901,36373,37349,88932,70670,55996,70969,49870,27852,3065.6,541.24,3154.1,2034.4,2014.2,9647,6926.9,6833.6,20771,14875,14045,0.60368,1
1383400,1024500,967720,1031300,997710,847450,662240,46560,865510,26201000,18668000,1329800,114660000,12822000,2267900,12827000,2518500,113790,84047,86325,82277,87909,82626,26777,3049.7,29142,23876,23683,82825,133160,68545,133340,136390,105820,152940,126720,110540,123860,109740,106260,71017,3004.9,79592,73448,77622,198150,158620,188470,118130,105180,125220,82782,93091,66655,92331,63094,46806,8544.8,802.21,9302.3,6419.1,6686.9,26214,19534,24670,41981,36435,37410,89175,70821,56140,71121,49995,27909,3071.5,542.02,3160,2038.6,2018.3,9669.2,6942.9,6848.8,20823,14910,14078,0.58648,1
1382300,1023100,967000,1029900,996990,847080,663470,46467,867370,26303000,18740000,1331200,115110000,12870000,2270600,12872000,2523900,113650,83980,86241,82211,87829,82613,26766,3043.7,29131,23871,23677,82794,133400,68522,133300,136380,105770,153250,127020,110710,124150,109910,106470,71239,3012.5,79844,73692,77879,198740,159100,189020,118320,105340,125480,82747,92894,66626,92134,63059,46751,8544.6,801.57,9302.1,6418.6,6686.8,26206,19525,24666,41945,36403,37392,89161,70659,56144,70956,49993,27858,3067.8,541.48,3156.1,2036.6,2016.7,9657.9,6935.1,6843.2,20808,14893,14068,0.56843,1
1381400,1022200,966630,1028900,996560,846600,664870,46413,869540,26432000,18831000,1332700,115680000,12930000,2273900,12929000,2530500,113560,83933,86184,82167,87770,82575,26755,3039.7,29118,23863,23666,82756,133720,68496,133270,136380,105720,153670,127420,110950,124530,110150,106730,71524,3022.2,80166,73999,78203,199500,159710,189730,118570,105560,125830,82742,92761,66619,92001,63047,46713,8546.7,801.14,9304.5,6419,6687.8,26208,19523,24668,41929,36386,37388,89168,70553,56167,70849,50007,27825,3065.8,541.14,3154,2035.7,2015.8,9652.9,6931.7,6841.3,20808,14885,14066,0.55471,1
1380300,1021400,965970,1028100,995900,846020,664320,46371,868790,26405000,18813000,1331800,115560000,12918000,2272200,12917000,2528300,113490,83912,86138,82146,87720,82545,26745,3038.1,29106,23848,23652,82712,133610,68458,133180,136280,105650,154150,127890,111230,124980,110420,107040,71857,3032.2,80543,74371,78595,200390,160460,190580,118870,105840,126250,82703,92687,66597,91927,63023,46698,8550.3,800.91,9308.6,6421.4,6690.6,26216,19527,24676,41916,36378,37384,89126,70492,56155,70788,49995,27805,3064.4,540.88,3152.6,2034.8,2015,9647.5,6927.5,6837.7,20793,14876,14056,0.54376,1
372330,190050,259460,187260,261130,187710,40036,3789.2,43783,69036,68311,133360,110630,182650,318840,322480,208680,64442,54914,60250,54885,61250,68730,13625,1176.6,14744,11854,12385,41377,31997,44660,79648,78665,67131,472500,490970,438790,486220,452440,698260,361680,7934.6,403610,265420,267220,1012600,690930,752890,704850,650460,723250,42816,56294,35649,55751,36387,57558,12898,834.94,14218,8541,8989.5,39903,25246,34190,43834,40636,43856,24561,45416,14638,44269,14119,14595,1950.9,330.02,2049.6,999.29,1042.2,5088.4,3132.2,3112.9,10056,7057.1,5741,0.53597,1
372440,190140,259390,187350,261040,187810,40035,3789.9,43782,69051,68322,133360,110650,182720,318900,322620,208770,64459,54885,60270,54856,61270,68682,13626,1176,14745,11850,12380,41387,31993,44635,79669,78675,67107,471840,490160,438280,485420,451910,697540,361380,7930.1,403270,265150,266960,1011900,690430,752330,704390,650020,722770,42819,56303,35648,55761,36387,57543,12899,834.87,14218,8537.9,8985.7,39902,25241,34181,43830,40628,43847,24573,45455,14642,44307,14124,14606,1951.6,330.14,2050.3,999.52,1042.4,5090.4,3133.5,3114.2,10061,7060.6,5744.1,0.5296,1
372740,190290,259360,187500,260990,187960,40045,3791.7,43791,69108,68371,133400,110710,182890,319020,322850,208900,64480,54874,60296,54846,61297,68666,13626,1175.9,14744,11847,12377,41398,31993,44626,79715,78714,67110,471340,489630,437890,484900,451530,697180,361280,7928.7,403160,265050,266870,1011800,690280,752180,704180,649790,722580,42840,56344,35661,55802,36401,57550,12901,834.96,14221,8535.9,8983,39912,25241,34175,43837,40628,43844,24599,45536,14655,44387,14137,14627,1953.5,330.38,2052.3,1000.2,1043,5095.6,3136.7,3116.8,10073,7068.4,5750.3,0.52508,1
373160,190530,259410,187740,261010,188210,40063,3795.1,43807,69217,68473,133480,110820,183200,319140,323180,209110,64522,54893,60344,54865,61345,68681,13633,1175.7,14751,11849,12380,41434,32007,44638,79790,78783,67141,471160,489390,437770,484660,451410,697020,361430,7928.1,403330,265150,266970,1012300,690630,752400,704370,649900,722660,42889,56426,35694,55885,36434,57581,12909,835.34,14230,8537.3,8983.7,39934,25249,34181,43860,40643,43856,24645,45659,14679,44507,14160,14660,1956.4,330.75,2055.3,1001.3,1044,5103.2,3141.5,3121.1,10090,7080.7,5760.2,0.52119,1
373350,190720,259460,187940,261050,188480,40077,3799.3,43820,69350,68598,133550,110930,183600,319300,323570,209320,64578,54906,60405,54879,61410,68714,13634,1175.9,14751,11849,12382,41448,32008,44655,79858,78852,67174,470810,488970,437520,484250,451170,697030,361210,7926,403090,265110,266940,1011900,690480,752470,704330,649930,722820,42960,56535,35744,55993,36484,57631,12916,835.96,14236,8538.5,8984.4,39952,25256,34187,43890,40666,43874,24708,45804,14713,44649,14192,14702,1960,331.24,2059,1002.7,1045.4,5112.7,3147.8,3126.5,10112,7096.9,5772.8,0.51797,1
373500,190920,259380,188160,260970,188710,40067,3803,43806,69511,68750,133600,111020,184040,319420,323980,209500,64646,54931,60470,54905,61476,68755,13638,1176.2,14754,11851,12384,41465,32013,44676,79915,78910,67205,470640,488710,437370,483990,451030,696920,361130,7927.1,403000,265190,267030,1011800,690560,752690,704280,649900,722890,43050,56675,35809,56133,36549,57702,12925,836.73,14246,8541.6,8987.1,39976,25268,34203,43927,40696,43902,24788,45981,14759,44822,14235,14756,1964.3,331.89,2063.3,1004.5,1047.2,5123.9,3155.4,3133.5,10139,7117.4,5789.2,0.51503,1
373490,191010,259310,188250,260890,188810,40046,3803.8,43784,69487,68731,133550,111000,183990,319300,323890,209500,64710,54962,60541,54940,61546,68802,13644,1176.5,14760,11850,12384,41487,32017,44672,79961,78946,67231,470710,488700,437430,483980,451090,696970,361140,7931,403010,265220,267060,1011800,690530,752650,704300,649870,722830,43034,56645,35800,56104,36542,57709,12930,836.82,14252,8543.3,8988.7,39986,25272,34211,43931,40699,43909,24770,45940,14748,44781,14226,14744,1963.4,331.73,2062.4,1004.1,1046.8,5121.8,3153.8,3132,10135,7113.2,5785.6,0.51132,1
526160,705150,474830,700760,511000,816270,164190,7500,187770,177680,198960,436720,840620,2451500,709390,687120,715390,83970,64722,87185,64810,92149,96927,22172,1349.1,24001,15518,16252,68614,45099,60198,116150,106330,87190,286350,226180,297850,225580,310090,498100,158030,7334.9,173950,132860,149210,517940,340790,589500,497160,481170,581790,30129,26347,25432,25604,25975,36279,7626.1,653.79,8282.7,5915.8,6467.2,22935,16041,26068,31101,29098,32648,17543,13237,10492,12536,10746,6125.1,1269.8,225.18,1337.8,788.67,824.25,3454.5,2322.9,2596.9,7010.8,5309.5,4244.8,0.50879,1
526230,705510,474770,701120,510950,816750,164250,7504.6,187840,177800,199090,436850,841250,2453800,709420,687190,715660,83962,64726,87169,64815,92128,96928,22176,1349.4,24005,15522,16256,68615,45100,60215,116120,106300,87186,286480,226250,297910,225650,310150,498290,158010,7339.1,173930,132900,149250,517880,340810,589780,497150,481230,582000,30142,26344,25442,25599,25985,36287,7627.9,653.88,8284.9,5917.2,6468.8,22938,16045,26077,31108,29104,32656,17551,13232,10498,12530,10752,6126.5,1269.9,225.21,1337.9,788.9,824.43,3454.7,2323.5,2597.8,7011.9,5311.7,4246.6,0.50527,1
526280,705750,474530,701350,510720,816800,164220,7507.8,187820,177870,199180,436870,842350,2457800,709440,687290,715830,84000,64731,87197,64819,92156,96943,22187,1349.7,24017,15529,16264,68650,45122,60266,116140,106330,87224,286420,226100,297890,225490,310130,498200,157900,7343.8,173810,132870,149240,517610,340700,589940,496960,481060,581970,30163,26342,25456,25597,25997,36290,7626.2,653.94,8283.2,5917.2,6469.1,22934,16044,26082,31111,29106,32659,17567,13235,10511,12532,10763,6130.3,1270.5,225.28,1338.4,789.29,824.8,3456.4,2325,2599.5,7015.9,5316.1,4249.9,0.49962,1
526570,706330,474540,701930,510760,817210,164300,7516.3,187900,178040,199380,437090,844160,2464200,709730,687760,716370,83984,64711,87149,64799,92100,96900,22187,1349.6,24017,15528,16263,68648,45123,60270,116120,106320,87204,286020,225800,297390,225200,309590,497450,157510,7338.3,173380,132610,148960,516220,339770,588860,495740,479930,580800,30175,26332,25454,25586,25993,36251,7616.9,653.68,8272.9,5911,6462.1,22904,16026,26051,31081,29075,32622,17597,13247,10530,12542,10781,6135.6,1271.1,225.36,1339,789.82,825.27,3458.5,2327.2,2601.1,7021.5,5322,4253.8,0.49102,1
526800,706830,474480,702390,510710,817530,164310,7525.9,187920,178160,199520,437300,846500,2472500,710070,688280,716980,83999,64707,87126,64797,92073,96878,22200,1349.4,24032,15529,16261,68682,45143,60287,116150,106340,87205,285300,225220,296640,224610,308810,496060,157080,7320.2,172900,132230,148540,514770,338810,587170,494400,478610,579160,30197,26328,25454,25581,25988,36196,7604.5,653.18,8259.1,5901.5,6451.3,22866,16001,26006,31045,29040,32574,17639,13266,10556,12559,10806,6142.6,1271.8,225.47,1339.7,790.43,825.92,3461.1,2330.1,2603,7028.4,5329.4,4259,0.47878,1
527030,706320,474210,701840,510420,816800,164210,7536.2,187810,178190,199550,437270,849410,2483000,710360,688760,717290,84007,64700,87129,64793,92080,96904,22219,1349.2,24054,15532,16263,68737,45176,60330,116230,106420,87247,284800,224820,296120,224220,308270,495140,156790,7307.1,172580,131980,148260,513800,338180,586040,493500,477740,578080,30227,26336,25463,25588,25993,36164,7596.6,652.86,8250.4,5895.1,6444.2,22843,15986,25978,31027,29023,32548,17693,13293,10586,12584,10833,6153.1,1272.8,225.6,1340.7,791.36,826.89,3465.2,2334.1,2606.3,7038.6,5339.7,4266.5,0.46248,1
526880,705930,473990,701450,510180,816270,164120,7533.2,187700,178060,199400,437080,848770,2480700,710140,688530,716860,83997,64664,87127,64758,92075,96884,22223,1348.9,24058,15535,16264,68752,45191,60346,116260,106440,87236,284540,224610,295850,224010,307990,494670,156640,7300.5,172420,131860,148110,513310,337860,585480,493040,477290,577530,30213,26321,25452,25573,25982,36145,7592.2,652.63,8245.7,5891.4,6439.8,22829,15976,25962,31012,29010,32531,17678,13285,10578,12575,10826,6151.2,1272.6,225.58,1340.4,791.04,826.58,3463.8,2333.1,2604.8,7035,5336.5,4263.8,0.44307,1
815510,979680,634020,1082800,689670,925780,256010,145050,284110,274720,292930,744740,606710,609510,1235600,1093900,997910,100200,94188,84003,93474,87114,105340,24600,4609,26919,20565,21014,77345,56102,63940,128980,125420,106080,78354,41516,69029,41396,66634,44129,10102,1786.9,10623,7678.4,8149,31339,23101,27460,55619,47113,41320,112930,109240,95294,108330,88064,59648,7777.3,897.96,8209.1,5671.5,5922.7,23729,18158,22883,46873,40948,40400,145370,125760,94573,122670,84365,38891,4421.7,693.38,4357.4,2507.4,2661.4,11438,8103.7,9507.4,29460,21535,19245,0.42027,1
815180,979620,633700,1082400,689270,924970,255680,144640,283760,274200,292370,744200,606220,608610,1234400,1092800,996540,100220,94208,84017,93480,87127,105320,24592,4594.1,26912,20547,20995,77337,56101,63919,128970,125430,106050,78408,41533,69070,41409,66670,44136,10101,1784,10621,7676.5,8147.1,31344,23103,27460,55638,47127,41329,113040,109340,95378,108420,88140,59691,7781.6,898.17,8213.5,5673.7,5925,23743,18168,22894,46905,40975,40426,145510,125880,94662,122790,84444,38924,4425.2,693.83,4360.8,2509.4,2663.5,11447,8110.6,9515.5,29486,21553,19262,0.3965,1
814810,979600,633400,1081800,688880,924010,255150,143970,283200,273440,291540,743420,605570,607410,1233100,1091700,994940,100240,94246,84009,93503,87120,105310,24583,4577.2,26900,20528,20974,77335,56102,63901,128960,125440,106030,78514,41566,69148,41438,66741,44144,10096,1781.2,10615,7674.6,8146.1,31319,23086,27447,55638,47113,41315,113230,109520,95544,108610,88288,59774,7789.5,898.69,8221.9,5678.5,5929.7,23768,18187,22915,46965,41025,40472,145790,126120,94843,123020,84602,38993,4432.6,694.75,4368,2513.4,2667.8,11466,8124.8,9532.1,29537,21592,19297,0.37376,1
814510,979870,633010,1081700,688390,922690,254670,143430,282670,272820,290860,742890,605230,606330,1232100,1091000,993760,100290,94320,84010,93565,87123,105310,24572,4563.8,26886,20512,20958,77337,56111,63893,128950,125460,106020,78661,41606,69262,41474,66846,44160,10094,1778.7,10613,7674.4,8146.8,31309,23080,27446,55662,47117,41318,113540,109800,95795,108890,88514,59907,7802.7,899.66,8235.8,5687.4,5938.8,23809,18219,22953,47059,41103,40548,146220,126480,95116,123380,84842,39098,4443.6,696.19,4378.6,2519.5,2674.2,11495,8145.9,9556.8,29614,21649,19348,0.35095,1
814300,978930,632830,1080300,688110,921220,254300,143020,282270,272350,290340,742180,604570,605380,1231000,1089800,992490,100340,94334,83991,93573,87093,105200,24566,4553.9,26876,20500,20946,77303,56085,63845,128840,125350,105920,78686,41600,69276,41465,66854,44134,10088,1776.8,10605,7668.8,8141.9,31279,23057,27430,55645,47085,41291,113530,109870,95831,108950,88544,59886,7799,899.73,8231.4,5684.3,5935.8,23793,18206,22945,47054,41085,40538,146170,126690,95143,123570,84865,39127,4448.4,696.53,4383,2519.3,2674.1,11498,8146,9559,29630,21648,19355,0.32803,0
814020,977360,632520,1078500,687740,920110,254020,142750,281970,272040,290000,741570,604180,604820,1230300,1089200,991710,100320,94262,83962,93497,87058,105130,24555,4546.8,26862,20486,20933,77268,56049,63801,128760,125260,105840,78619,41576,69208,41439,66789,44096,10082,1775.1,10599,7663.4,8136.5,31254,23036,27411,55599,47045,41254,113370,109760,95703,108840,88427,59826,7791.4,898.96,8223.6,5679.6,5931.2,23769,18188,22926,47007,41045,40498,145950,126570,94998,123450,84736,39085,4443.1,695.79,4378,2516.4,2671,11485,8136.2,9546.9,29595,21621,19329,0.30771,0
813930,976610,632630,1077700,687850,919680,253940,142610,281870,271860,289810,741380,603860,604490,1230000,1089000,991430,100290,94227,83938,93458,87033,105070,24550,4543,26857,20477,20923,77247,56029,63767,128720,125210,105790,78576,41555,69171,41419,66754,44071,10080,1774.3,10597,7660.3,8133.4,31242,23025,27400,55578,47025,41233,113270,109680,95619,108760,88353,59788,7787,898.57,8219.2,5675.9,5927.4,23754,18176,22911,46977,41017,40470,145810,126480,94906,123370,84655,39058,4439.9,695.35,4374.9,2514.4,2668.9,11477,8130,9539,29573,21603,19313,0.29102,0
653710,649260,470600,636330,509860,960290,198010,8801.5,230950,267350,295540,706110,2508900,594280,1236000,1459800,953960,102780,84553,94080,82654,98630,100380,26427,1456.2,29008,18884,18841,86503,71314,63155,140680,127210,102390,64000,59811,53030,59855,53218,52661,13347,1533.3,14004,10077,10708,34835,27932,33524,57247,52357,55181,73029,99964,41569,99170,40645,53210,8544.4,806.51,9089.5,5410.8,5496.6,24406,17584,20751,37050,30330,34979,34603,111540,25605,111790,25835,38871,2715.4,518.62,2944,1607.3,1526.7,9007.9,6454.5,5985.6,20148,13965,13252,0.27766,0
653970,649700,470890,636750,510180,960910,198140,8806,231100,267520,295720,706530,2511100,594640,1236700,1460800,954520,102800,84557,94103,82657,98654,100380,26435,1456.4,29017,18890,18849,86523,71341,63170,140700,127220,102390,63999,59805,53026,59848,53213,52659,13347,1532.8,14005,10081,10711,34836,27938,33530,57242,52354,55192,73083,100030,41594,99233,40668,53239,8548.2,806.81,9093.6,5413.7,5499.7,24420,17594,20764,37069,30345,35000,34633,111620,25627,111870,25857,38898,2716.7,518.81,2945.5,1608.3,1527.6,9013.9,6459.2,5989.7,20161,13975,13262,0.26707,0
654310,650530,471410,637580,510760,962240,198390,8815.9,231400,267870,296120,707360,2515700,595340,1238000,1462500,955540,102790,84548,94090,82649,98645,100390,26446,1456,29030,18901,18859,86554,71389,63192,140710,127230,102410,64000,59795,53018,59837,53204,52642,13347,1532,14005,10086,10716,34838,27947,33533,57240,52344,55202,73195,100150,41646,99356,40716,53289,8555.5,807.4,9101.4,5417.7,5503.8,24443,17611,20782,37101,30369,35034,34695,111760,25670,112010,25899,38949,2719.3,519.29,2948.4,1610.3,1529.5,9025.7,6468.4,5998,20188,13994,13282,0.25809,0
654970,651430,472140,638480,511550,964150,198750,8831.5,231820,268410,296720,708470,2522500,596350,1239800,1465100,956970,102790,84545,94069,82652,98625,100410,26458,1455.9,29044,18915,18873,86603,71467,63232,140750,127260,102440,64040,59805,53038,59846,53220,52636,13349,1531.9,14009,10093,10721,34849,27961,33541,57257,52348,55231,73367,100330,41725,99543,40789,53365,8567,808.33,9113.7,5424.4,5510.5,24479,17638,20810,37154,30409,35087,34788,111970,25736,112230,25963,39026,2723.1,519.92,2952.7,1613.1,1532.1,9042.9,6482.1,6010.4,20228,14023,13311,0.25166,0
655710,652740,473030,639800,512520,966440,199190,8850.2,232340,269060,297460,709780,2531300,597460,1242000,1468200,958530,102850,84557,94082,82667,98635,100420,26469,1455.8,29057,18927,18884,86634,71550,63265,140750,127270,102460,64085,59806,53053,59847,53233,52622,13345,1531.4,14006,10100,10728,34850,27977,33552,57261,52337,55256,73593,100580,41825,99794,40877,53452,8577.4,809.08,9124.8,5429.9,5515.6,24513,17663,20835,37206,30447,35141,34912,112250,25823,112520,26047,39126,2728.4,520.83,2958.4,1616.9,1535.7,9065.8,6500.3,6026.9,20282,14062,13351,0.24881,0
655580,652740,473570,639830,513180,966990,199550,8842,232740,269070,297460,710830,2527700,597800,1243000,1468400,959530,102860,84513,94090,82624,98639,100440,26469,1455.2,29056,18931,18887,86617,71530,63263,140730,127260,102460,64071,59789,53033,59830,53212,52591,13342,1531,14002,10101,10728,34836,27970,33538,57235,52316,55219,73500,100490,41787,99699,40843,53424,8577.1,808.65,9124.6,5428.7,5514.6,24505,17657,20828,37185,30436,35121,34856,112110,25786,112370,26012,39080,2725.9,520.41,2955.7,1615.1,1534.1,9054.2,6491.9,6019,20254,14043,13332,0.25036,0
655320,652750,473880,639870,513570,967380,199740,8837.3,232950,269040,297420,711420,2525900,597930,1243600,1468400,960100,102860,84486,94100,82597,98649,100450,26472,1455.1,29061,18936,18892,86615,71525,63265,140730,127260,102460,64064,59768,53026,59809,53204,52569,13339,1530.2,13999,10098,10725,34825,27962,33524,57221,52304,55196,73445,100430,41764,99643,40823,53405,8575.2,808.36,9122.3,5426.7,5512.8,24497,17651,20821,37171,30429,35108,34825,112030,25766,112290,25992,39054,2724.3,520.22,2953.9,1614.2,1533.2,9047.7,6487.4,6014.8,20239,14033,13322,0.25387,0
943910,686020,531840,669200,565380,821760,199370,15164,228560,151850,159890,675180,450300,471650,1130400,1051300,935850,108260,71794,85398,70716,87037,88883,23389,1706,25527,16203,16434,72241,50127,52841,117070,108780,89951,65151,50839,53814,50555,53892,54609,13517,1941.2,13993,7143,7712.7,33512,24543,30168,52312,47206,44009,32755,36530,26583,35351,26739,28087,5811.5,680.46,6223.7,3978.5,4189.6,16198,11586,14880,23316,20885,20561,29000,26114,24537,25356,22913,15822,1577.7,339.84,1646.1,862.25,889.57,4285.6,2694.3,2821.6,8559,5462.5,4977.4,0.26123,0
944120,686140,531990,669360,565540,822190,199400,15176,228610,151850,159910,675140,450250,471620,1130100,1051000,935730,108240,71760,85380,70684,87020,88848,23388,1706.7,25526,16202,16434,72233,50133,52836,117070,108780,89944,65167,50835,53828,50550,53908,54611,13518,1941,13993,7143.1,7712.5,33521,24552,30173,52332,47224,44022,32769,36527,26591,35348,26746,28091,5812.4,680.56,6224.9,3978.8,4190.1,16202,11588,14882,23323,20890,20564,29023,26108,24555,25351,22928,15824,1577.9,339.87,1646.2,862.58,889.93,4287,2695.5,2822.7,8562.6,5464.3,4979.1,0.27257,0
943610,685210,531180,668440,564670,821520,199250,15194,228430,151800,159840,674600,450080,471450,1129200,1050300,935030,108210,71712,85355,70640,86994,88828,23384,1707,25522,16205,16439,72224,50147,52846,117060,108780,89949,65117,50793,53780,50508,53860,54572,13504,1939.3,13979,7139.6,7708.5,33501,24546,30164,52293,47190,43994,32798,36525,26602,35346,26754,28089,5809.9,680.52,6222,3977.7,4189.1,16194,11584,14880,23322,20887,20561,29072,26110,24591,25353,22960,15831,1578.2,339.97,1646.6,863.22,890.59,4290,2697.6,2825,8570.3,5468.4,4983.2,0.28643,0
943490,684460,530450,667670,563850,820890,199040,15219,228170,151710,159720,673750,449760,471080,1128000,1049400,934120,108220,71685,85354,70615,86992,88797,23378,1707.7,25515,16208,16443,72195,50146,52846,117030,108740,89927,65073,50750,53729,50465,53810,54529,13491,1937.1,13966,7138.1,7707,33488,24547,30163,52259,47159,43972,32843,36535,26622,35355,26771,28075,5807.4,680.48,6219.5,3974.9,4186.3,16187,11577,14869,23320,20881,20550,29147,26121,24648,25364,23009,15840,1579,340.19,1647.5,864.18,891.58,4295,2701.1,2828.6,8582.5,5474.9,4989.7,0.29982,0
943450,683870,529990,667080,563340,820800,198900,15257,228010,151670,159670,673150,449540,470880,1127300,1048700,933530,108250,71646,85367,70579,87002,88747,23375,1708.6,25512,16209,16444,72169,50139,52837,116990,108700,89890,65044,50700,53688,50416,53770,54491,13477,1934.8,13953,7137.2,7705.7,33482,24551,30157,52240,47137,43953,32904,36559,26652,35378,26797,28070,5805.4,680.63,6217.5,3973.2,4184.6,16182,11574,14864,23324,20881,20547,29248,26142,24725,25384,23076,15853,1580.1,340.42,1648.7,865.47,892.94,4301.7,2705.8,2833.1,8598.8,5483.7,4998.1,0.31388,0
943420,683360,529530,666580,562840,820760,198780,15286,227860,151700,159700,672780,449540,470890,1126900,1048500,933240,108240,71632,85363,70566,86999,88731,23381,1710.4,25518,16214,16451,72170,50142,52848,116980,108690,89892,64970,50663,53641,50379,53727,54465,13471,1933.6,13948,7138.4,7706.7,33491,24565,30163,52234,47127,43949,32871,36548,26632,35369,26780,28064,5804,680.58,6216.4,3972.3,4183.9,16180,11573,14863,23323,20879,20545,29198,26125,24687,25368,23042,15847,1579.8,340.25,1648.5,865,892.38,4302.7,2705,2830.5,8599.7,5477.6,4993.3,0.32803,0
943490,683130,529340,666370,562610,820400,198750,15326,227810,151740,159730,672560,449500,470840,1126400,1048200,932950,108260,71628,85384,70564,87017,88725,23387,1712.3,25524,16221,16458,72175,50150,52860,116980,108680,89894,64932,50644,53613,50361,53702,54445,13467,1933.1,13944,7140.4,7708.3,33494,24572,30165,52226,47117,43941,32854,36547,26621,35368,26770,28056,5802.8,680.53,6215.1,3971,4182.4,16176,11569,14858,23316,20871,20538,29173,26116,24667,25359,23024,15844,1579.9,340.16,1648.8,864.83,892.17,4305.7,2705.3,2829.2,8605.4,5474.5,4990.9,0.34104,0
