DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
1261500,775900,697690,602290,498810,714660,48142,74542,163210,157180,348530,441990,495480,651290,870110,954770,1000900,186770,141640,127320,126480,117630,149140,13208,19552,39758,39463,56961,96854,93627,123540,143620,142730,150680,147560,184700,138610,194020,132910,204530,14460,21867,34359,29695,42144,85216,82064,115620,141640,146920,163930,27872,24997,26492,26752,29887,34225,4449.2,5601.5,11016,9186.8,12382,29162,23083,32583,35370,31570,33441,7451,6082.9,5126.2,6294,5322.5,5755.5,958.17,1203.9,2276.1,2051.5,2406.3,5279.3,4036.3,5072.1,5919.6,5230.4,5388.3,0.33618,0
1262600,776940,698380,602720,499020,714850,48149,74584,163250,157280,348840,442110,495740,651680,870350,955040,1001200,186840,141710,127340,126520,117630,149170,13205,19556,39753,39457,56971,96852,93616,123540,143620,142710,150660,147620,184830,138670,194170,132970,204670,14456,21864,34361,29700,42153,85240,82084,115650,141710,146990,164010,27871,24994,26488,26748,29881,34224,4447.3,5599.6,11015,9185.7,12379,29163,23083,32579,35372,31572,33442,7454.9,6086.5,5127.8,6295.5,5322.8,5755.5,958.38,1204.1,2276.2,2051.7,2406.3,5280.7,4036.7,5071.5,5920.4,5230.9,5388.4,0.33599,0
1263900,778180,699190,603320,499420,715210,48175,74645,163340,157360,349190,442240,496060,652160,870890,955650,1001800,186960,141800,127390,126550,117640,149160,13203,19562,39754,39460,56993,96850,93626,123570,143610,142690,150630,147570,184630,138620,193930,132920,204410,14441,21839,34340,29679,42114,85223,82022,115540,141640,146860,163850,27872,24988,26484,26741,29874,34217,4445.6,5597.9,11013,9184.1,12375,29163,23081,32570,35375,31572,33439,7460.1,6091,5130,6297.5,5323.8,5755.6,958.67,1204.5,2276.7,2052,2406.5,5282.4,4037.6,5071.2,5921.4,5231.7,5388.5,0.33703,0
1264200,778940,699560,603890,499780,715780,48182,74712,163460,157430,349600,442460,496480,652710,871730,956550,1002700,187010,141830,127410,126560,117660,149160,13197,19568,39752,39465,57012,96850,93631,123600,143610,142680,150620,147560,184470,138610,193760,132930,204250,14429,21818,34329,29667,42081,85225,81984,115460,141610,146790,163740,27867,24982,26474,26735,29866,34214,4444.2,5596.8,11014,9184.6,12373,29171,23086,32567,35384,31575,33438,7463.5,6093.6,5131.6,6298.6,5324.8,5755.5,958.73,1204.4,2276.9,2052,2406.3,5283.8,4037.8,5070.7,5922.4,5232.9,5388.9,0.33871,0
1265200,779550,699740,604440,499980,716340,48184,74768,163510,157440,349790,442600,496780,653140,872320,957230,1003500,187080,141830,127450,126570,117710,149190,13197,19577,39765,39482,57024,96890,93661,123640,143660,142710,150650,147590,184410,138650,193680,132980,204180,14421,21811,34327,29666,42071,85252,81975,115420,141630,146760,163690,27863,24978,26464,26732,29861,34217,4443.4,5596.5,11014,9184.3,12372,29177,23089,32567,35390,31576,33437,7466.1,6095.3,5133.1,6299.9,5326.2,5755.8,958.6,1204.6,2276.8,2051.8,2406.2,5284.3,4037.9,5070.2,5923.3,5233.7,5389.3,0.34052,0
1265600,779860,699900,604750,500160,716600,48173,74789,163550,157400,349770,442590,496880,653230,872500,957470,1003800,187050,141770,127430,126520,117710,149150,13198,19574,39781,39500,57018,96933,93690,123620,143680,142720,150620,147580,184350,138640,193610,132990,204100,14416,21802,34321,29659,42058,85258,81955,115390,141610,146710,163630,27856,24971,26455,26724,29850,34206,4442.2,5595.5,11013,9183.8,12370,29174,23088,32558,35382,31568,33427,7466,6094.4,5133.1,6298.9,5326.5,5754.8,958.4,1204.5,2276.4,2051.4,2405.8,5283.6,4037.2,5069,5922.8,5233.3,5388.5,0.34239,0
1251000,779030,671750,446580,466870,482880,61516,73421,662300,299890,742490,429180,554790,716770,722540,715000,722160,198530,145600,152650,123900,135260,127800,13189,19183,45834,39208,58378,92964,84503,110370,136200,126170,131750,112320,93390,105530,93310,102950,104120,10269,12651,29045,27344,33790,76597,63676,85061,102910,97545,101590,26438,23210,22742,23346,24072,30211,3471.8,5541.2,9653.9,9563.5,13191,25860,22399,32566,30896,28486,30356,8185.6,5754.6,5527.5,5616.6,5587.2,5495.1,928.27,1086.5,2098.2,2009.6,2272.2,4729.6,3672.8,4714.3,5371.7,4919.5,5228.4,0.34307,0
1251100,779370,671830,446800,466740,483050,61518,73431,662790,300020,742830,429090,554820,716850,722390,714830,722120,198550,145630,152660,123930,135250,127790,13189,19182,45844,39210,58366,92955,84494,110350,136190,126140,131720,112280,93371,105500,93284,102920,104080,10268,12654,29038,27335,33790,76573,63666,85068,102890,97529,101570,26445,23214,22746,23352,24075,30220,3472.6,5542.3,9656.3,9566.6,13195,25863,22403,32571,30897,28490,30362,8188.1,5755.8,5529,5617.7,5588.4,5495,928.18,1086.6,2097.9,2009.7,2272.5,4729,3673.1,4714.6,5371.6,4919.7,5228.5,0.34342,0
1250400,779340,671190,447070,466210,483010,61446,73395,660290,299330,740530,428580,554160,715830,721550,714330,721720,198450,145610,152590,123920,135200,127790,13187,19185,45819,39217,58333,92939,84510,110370,136190,126150,131730,112240,93351,105480,93261,102910,104070,10268,12659,29036,27333,33801,76550,63668,85094,102880,97532,101580,26453,23216,22750,23356,24079,30225,3473.9,5543.5,9659.2,9570.4,13197,25865,22405,32573,30898,28494,30366,8188.8,5755.5,5529,5617.8,5588.5,5494.6,928.1,1086.7,2097.3,2009.5,2272.3,4727.3,3672.5,4713.8,5370.4,4919,5228,0.34321,0
1249600,779420,670550,447410,465730,483160,61396,73385,658310,298760,738790,428090,553610,715080,720860,713940,721470,198350,145590,152510,123910,135130,127790,13186,19190,45801,39226,58310,92912,84517,110380,136150,126120,131710,112150,93265,105400,93188,102860,104020,10269,12659,29040,27333,33804,76534,63664,85095,102850,97498,101550,26457,23215,22753,23358,24083,30219,3475.3,5544.6,9661.8,9574.3,13198,25867,22404,32565,30898,28494,30363,8189,5755.1,5528.5,5617.2,5588.5,5492.8,928.1,1086.4,2097,2009.3,2271.6,4726.2,3671.9,4711.7,5369.4,4918.4,5227.2,0.34223,0
1248100,778360,669700,447170,465140,483160,61367,73372,656740,298320,737320,427580,553040,714310,720160,713520,721090,198240,145540,152420,123890,135050,127770,13177,19188,45755,39211,58250,92842,84479,110320,136060,126060,131660,112040,93181,105330,93123,102810,103970,10268,12659,29037,27329,33800,76521,63655,85070,102820,97468,101510,26453,23209,22748,23354,24082,30209,3474.3,5544.7,9660.8,9576,13198,25865,22402,32557,30896,28489,30356,8185.4,5752.6,5526.5,5615.7,5588.2,5490.7,928,1086.1,2096.6,2009,2271,4725,3671.5,4710.2,5368.2,4917.5,5226.4,0.34117,0
1247000,777630,669070,447010,464820,483080,61359,73304,655680,297940,736220,427220,552490,713550,719710,713130,720680,198150,145500,152350,123870,135000,127770,13172,19188,45727,39197,58211,92800,84441,110280,136010,126020,131620,111970,93115,105280,93067,102790,103930,10269,12661,29041,27331,33798,76523,63649,85048,102820,97446,101480,26450,23206,22745,23355,24084,30208,3473.9,5546.4,9661.5,9579.6,13201,25864,22404,32560,30897,28488,30354,8181.8,5750.7,5524.2,5614.8,5587.7,5489.2,927.91,1085.8,2096.3,2009.1,2270.7,4724.1,3671.3,4709,5367.3,4917,5226,0.34125,0
1246200,777200,668620,446930,464570,483060,61368,73265,655170,297760,735690,427010,552200,713140,719390,712880,720450,198120,145440,152320,123850,134960,127740,13170,19185,45703,39180,58174,92748,84393,110230,135950,125970,131580,111930,93066,105240,93016,102770,103880,10268,12662,29035,27327,33793,76505,63628,85017,102800,97417,101440,26450,23204,22744,23355,24085,30208,3473.2,5547.4,9661,9580.9,13203,25863,22406,32565,30897,28487,30353,8181.1,5749.8,5523.6,5614,5588,5488.9,928.02,1085.8,2096.3,2009.3,2270.8,4724,3671.8,4709,5367.1,4917,5226.4,0.34199,0
1731900,1086500,991820,611550,630020,546830,68498,65019,269180,222070,941800,374110,397700,626660,772450,782370,731860,193430,125650,146560,120130,122830,136520,10515,18425,39513,39948,77686,80327,94959,131110,129450,136550,144050,183180,148630,174900,143580,157130,142340,15645,14891,37873,26228,34822,100490,77619,101440,146860,141260,144700,26686,25453,22855,26160,24230,27664,3060.2,4511.8,8289.9,7575.4,10181,21571,18859,25668,26919,26432,28525,10635,7405.5,6302,6970.1,5685.7,5873.1,840.85,1089.1,1888.4,1861.4,2224.2,4410.4,3733.7,4877.5,5609.8,5257.9,5979.7,0.34351,0
1732100,1086500,991870,611420,630070,546910,68505,65039,269330,222210,942430,374300,397930,627070,772830,782720,732170,193400,125630,146590,120120,122870,136520,10513,18429,39516,39949,77693,80333,94969,131130,129480,136570,144070,183260,148670,174970,143620,157190,142390,15651,14894,37883,26234,34830,100510,77639,101480,146920,141310,144750,26689,25449,22858,26164,24233,27665,3060.2,4511.3,8290.2,7575,10180,21575,18861,25669,26924,26435,28526,10635,7399.2,6304,6969.4,5686.8,5872.7,840.94,1088.9,1888.4,1861,2223.8,4410.8,3733.4,4877.4,5609.2,5257.4,5978.7,0.34542,0
1733400,1087300,992540,611540,630440,547130,68543,65065,269640,222450,943840,374580,398220,627760,773470,783360,732710,193500,125670,146710,120160,122970,136550,10514,18435,39530,39960,77737,80362,95012,131190,129570,136640,144130,183390,148770,175110,143710,157310,142470,15660,14896,37902,26239,34841,100570,77682,101530,147020,141420,144860,26693,25450,22862,26171,24233,27668,3060.1,4511.2,8291.5,7575.6,10180,21580,18863,25670,26928,26439,28526,10639,7393.7,6307.1,6969.8,5687.5,5872.1,840.95,1088.7,1888.3,1860.2,2223.2,4411.2,3732.9,4877.1,5609.2,5258,5978.7,0.34754,0
1734500,1087200,993270,611280,630950,547220,68603,65094,270130,222800,945980,374920,398470,628400,774150,783930,733080,193610,125680,146830,120180,123090,136610,10517,18438,39553,39961,77799,80389,95029,131220,129660,136720,144200,183610,148860,175300,143800,157460,142560,15674,14894,37930,26241,34843,100630,77721,101580,147140,141540,144980,26696,25449,22861,26172,24232,27669,3059.4,4510.1,8291.7,7575,10178,21584,18866,25669,26936,26445,28529,10639,7389.3,6308.5,6970.2,5687.5,5871.1,840.84,1088.5,1888,1859.7,2223,4411.2,3732.4,4877.1,5609.2,5258.6,5978.9,0.35069,1
1735900,1087400,993940,611000,631260,546940,68606,65058,270530,222890,945190,375090,398500,628190,774280,783950,733030,193630,125680,146860,120180,123110,136630,10511,18435,39525,39940,77742,80350,95000,131250,129670,136720,144210,183530,148820,175220,143760,157380,142500,15668,14888,37918,26239,34837,100570,77695,101550,147050,141460,144910,26691,25441,22853,26162,24224,27662,3058.8,4508.3,8290.5,7572.5,10173,21583,18860,25658,26936,26443,28523,10638,7385.5,6307.8,6969.7,5686.6,5871.5,840.64,1088.3,1887.7,1859.4,2222.9,4411,3732.3,4878.5,5608.8,5259.5,5980,0.35496,1
1737200,1087200,994240,610900,631090,546890,68604,65042,270850,222970,945040,375180,398520,628150,774260,783930,733020,193640,125700,146850,120190,123110,136660,10508,18437,39504,39930,77705,80316,94979,131270,129660,136700,144210,183520,148830,175220,143770,157370,142490,15669,14885,37922,26243,34837,100570,77700,101540,147030,141450,144910,26689,25441,22852,26161,24224,27667,3058.9,4508.2,8291.7,7571.8,10171,21588,18861,25655,26943,26449,28528,10635,7382.5,6306.2,6967.5,5685.1,5872.3,840.5,1088.2,1887.3,1859.1,2222.9,4410.2,3732.2,4879.4,5607.3,5259.8,5980.4,0.35821,1
1737400,1087200,994100,610930,631040,546860,68638,65047,271340,223170,945610,375350,398600,628230,774350,783920,732950,193620,125670,146860,120180,123120,136680,10507,18435,39502,39932,77682,80313,94982,131270,129690,136730,144250,183460,148820,175150,143750,157300,142460,15661,14882,37902,26233,34826,100510,77666,101500,146960,141400,144860,26681,25440,22845,26158,24221,27668,3058.7,4508.3,8292.1,7571.2,10170,21590,18860,25652,26944,26449,28528,10632,7379.9,6305,6966,5684,5872.1,840.4,1088.2,1886.8,1858.8,2222.9,4409.1,3731.8,4879.2,5605.8,5259.1,5979.6,0.36016,1
1093500,868660,566780,621100,469950,669370,62433,76908,372570,289660,857930,513010,520070,702940,787390,852020,870890,185290,160100,135330,137340,127840,137220,11822,20321,48305,46076,113030,92544,97353,120640,144720,140740,145380,84717,68270,77694,66761,73894,71618,8094.9,10084,21481,18870,26349,57483,47700,65239,74940,69522,72657,23396,19311,19041,19170,18030,20047,2359.8,3554.1,6661.7,6310.9,8001.3,17858,14753,19103,21449,21169,22062,8712,6535.2,5486.7,6624.9,5591.6,5938.3,877.04,1184.8,2071.4,1923.6,2401.1,5122.2,3899.2,5156.2,5720.8,5439.3,5905.6,0.36187,1
1093900,868780,566920,620950,469900,668960,62460,76898,372800,289750,858530,513070,519990,702790,787120,851680,870440,185320,160090,135350,137300,127840,137160,11826,20314,48325,46084,113080,92564,97356,120640,144700,140710,145340,84680,68255,77644,66743,73847,71601,8089,10079,21472,18867,26341,57460,47685,65221,74915,69498,72634,23396,19310,19038,19167,18027,20044,2359.5,3553.7,6661.3,6310.4,8000.7,17858,14754,19100,21449,21171,22063,8714,6536.5,5488,6626.1,5592,5937.8,877.09,1184.8,2071.5,1923.6,2401.1,5123,3899.4,5156,5721.8,5440.1,5906,0.36493,1
1093900,868970,567100,620840,470010,668790,62491,76937,373300,290040,859820,513420,520200,703080,787300,851840,870460,185390,160090,135400,137260,127880,137130,11833,20311,48369,46104,113190,92620,97378,120670,144720,140710,145330,84650,68255,77603,66744,73813,71605,8084.2,10078,21467,18867,26342,57456,47689,65230,74913,69494,72634,23400,19312,19038,19167,18024,20039,2359.6,3553.2,6661.6,6309.5,8000.1,17859,14753,19097,21449,21173,22064,8715.4,6537.6,5488.6,6627.9,5591.8,5936.8,877.15,1184.9,2071.5,1923.7,2401.5,5123.6,3899.6,5155.7,5722.3,5440.5,5906.3,0.36836,1
1092700,868640,566630,620530,469910,668460,62523,76978,373930,290410,861550,513770,520360,703330,787300,851780,870280,185350,160010,135390,137200,127870,137110,11836,20304,48406,46112,113330,92636,97367,120660,144730,140710,145330,84632,68233,77581,66728,73801,71593,8081.2,10075,21464,18865,26338,57447,47684,65226,74910,69491,72634,23402,19310,19040,19164,18023,20033,2359.6,3552.9,6662.6,6310.1,8001.2,17860,14754,19098,21452,21176,22066,8716.3,6537.7,5489.3,6630.6,5592,5936.6,877.32,1185.1,2071.9,1924,2402.1,5124.7,3900.3,5155.7,5723,5441.2,5907.1,0.37134,1
1092000,868610,566390,620270,469660,667740,62530,76994,374300,290560,860700,513830,520070,703170,786720,851170,869480,185390,159980,135410,137140,127840,137050,11837,20295,48396,46097,113200,92638,97344,120630,144680,140660,145290,84641,68219,77580,66720,73805,71580,8077.3,10073,21459,18861,26334,57439,47679,65223,74912,69485,72626,23406,19309,19044,19163,18023,20028,2359.8,3552.6,6663.3,6309.3,8001.8,17861,14755,19098,21455,21180,22067,8717.3,6537.1,5490,6632,5592.2,5935.9,877.4,1185.4,2072.2,1924.2,2402.7,5126,3900.7,5155.7,5723.9,5442,5907.9,0.37544,1
1091400,868580,566360,620180,469620,667380,62576,76948,374660,290770,860250,513570,519920,702730,786310,850730,868880,185420,159950,135420,137090,127800,136980,11837,20284,48376,46087,113080,92623,97317,120590,144590,140570,145200,84645,68206,77573,66711,73795,71572,8075,10074,21458,18862,26338,57438,47690,65250,74916,69489,72631,23411,19315,19049,19166,18025,20023,2360,3552.7,6663.7,6308.8,8001,17858,14755,19095,21454,21181,22067,8719.7,6537.9,5490.8,6632.7,5592.1,5934.6,877.28,1185.4,2071.9,1924.2,2402.7,5125.6,3900.4,5154.6,5723.9,5442.5,5908.2,0.38153,1
1091000,868160,566290,619940,469550,667110,62566,76910,374430,290590,859730,513280,519640,702310,785970,850420,868480,185360,159940,135380,137060,127760,136940,11837,20277,48363,46077,113010,92612,97300,120570,144540,140510,145150,84626,68204,77557,66708,73783,71569,8074,10075,21459,18865,26339,57444,47703,65262,74920,69492,72636,23413,19317,19049,19166,18024,20020,2360,3552.4,6662.8,6307.7,7999.7,17854,14752,19092,21452,21181,22066,8719.3,6537.8,5490.3,6631.4,5592.3,5933.7,877.24,1185.4,2071.9,1924.3,2402.6,5125.9,3900.5,5154.3,5725,5443.1,5908.5,0.38791,1
2315600,1226700,1335500,821380,943070,943370,123020,687270,16987000,137340000,64063000,49702000,2429600,916540,971490,1327200,1449400,244620,179940,161760,160950,147190,180790,17248,21406,72095,99180,72995,130170,128240,154360,185560,191510,200330,98230,84748,92440,84996,89333,98028,10577,13540,27649,26905,33361,69943,62500,80582,96286,94408,97592,25428,22762,21985,24694,23325,29850,3239,5004.8,9105.8,8803.2,11071,23523,19987,29187,29919,28884,35583,8317,7891.8,5868.1,7590.2,5260.1,6919.2,882.61,1282.3,2112,2245.5,2666.7,5502.5,5633.7,8102.5,9774.8,12118,19621,0.39417,1
2312600,1224800,1334100,820840,942960,943650,123010,687830,17002000,137470000,64121000,49750000,2431400,916870,971780,1327800,1450300,244550,179840,161760,160900,147210,180790,17247,21411,72104,99145,72982,130220,128260,154390,185600,191550,200360,98228,84748,92436,85007,89324,98044,10579,13545,27649,26909,33370,69935,62504,80604,96279,94408,97600,25431,22758,21989,24695,23328,29855,3239.7,5005.7,9106.9,8804.3,11072,23525,19987,29190,29923,28888,35593,8313.5,7890.5,5866.3,7590.6,5258.6,6918.9,882.5,1282,2111.7,2245.5,2666.3,5502.5,5634.8,8104,9777.2,12123,19633,0.39966,1
2311000,1223300,1333300,820560,943130,944120,123050,689010,17034000,137740000,64243000,49848000,2435000,917370,972230,1328800,1451800,244590,179710,161760,160840,147210,180780,17252,21417,72144,99146,72996,130280,128320,154460,185640,191590,200400,98267,84793,92475,85063,89359,98112,10584,13554,27661,26923,33390,69964,62539,80660,96322,94451,97651,25445,22760,22002,24702,23340,29868,3241.3,5007.3,9110.5,8807.2,11075,23534,19994,29204,29937,28901,35615,8312.1,7891.6,5865.8,7593.6,5257.9,6920,882.27,1281.6,2111.3,2245.8,2666.3,5503.2,5637.8,8107.9,9784.1,12134,19658,0.40327,1
2310700,1221700,1333200,820300,943760,944920,123150,690790,17083000,138150000,64427000,49995000,2440600,918350,972910,1330100,1453500,244650,179550,161750,160740,147180,180710,17256,21419,72186,99133,72998,130350,128380,154480,185640,191590,200400,98304,84849,92522,85138,89409,98203,10592,13565,27678,26942,33410,70006,62580,80719,96383,94508,97714,25453,22762,22012,24710,23353,29881,3242.9,5009.3,9114.4,8811.8,11080,23544,20001,29219,29952,28917,35644,8312.1,7893.3,5866.8,7598.6,5258.6,6922.9,882.18,1281.6,2111.3,2246.8,2667.2,5505.2,5643.2,8115.8,9796.3,12154,19698,0.40656,1
2311500,1221100,1334000,820460,945030,945980,123320,693210,17148000,138700000,64675000,50192000,2448100,919610,973810,1331900,1455900,244780,179450,161780,160680,147180,180670,17260,21424,72244,99125,72994,130420,128430,154520,185660,191610,200400,98342,84885,92565,85198,89470,98295,10603,13577,27702,26965,33444,70064,62636,80796,96456,94568,97781,25460,22763,22022,24720,23368,29896,3243.9,5010.6,9117.9,8815.9,11084,23556,20009,29235,29974,28938,35682,8311.4,7894.3,5867.2,7604.1,5258.7,6925.9,882.1,1281.7,2111.6,2248.2,2668.6,5507.7,5650.7,8126.6,9812.8,12181,19752,0.40771,1
2311600,1220600,1333800,820360,945070,946140,123320,692140,17115000,138420000,64547000,50093000,2444900,919900,974380,1331900,1455900,244970,179350,161870,160630,147210,180640,17258,21418,72216,99042,72983,130430,128440,154560,185720,191650,200440,98415,84936,92647,85265,89566,98379,10614,13582,27730,26971,33458,70129,62682,80837,96549,94642,97846,25465,22766,22027,24728,23377,29894,3244.6,5010.4,9119.4,8818.6,11086,23559,20011,29234,29982,28942,35672,8310.6,7896.4,5866.4,7610.9,5257.5,6926.5,882.04,1281.6,2111.2,2247.7,2667.8,5505.5,5646.9,8121.7,9805.8,12168,19725,0.40694,1
2312800,1220700,1334500,820510,945500,946180,123360,691650,17098000,138280000,64484000,50044000,2443500,919860,974770,1332000,1456100,245190,179280,161960,160580,147220,180580,17257,21414,72204,99005,72978,130420,128420,154550,185690,191600,200390,98498,85003,92733,85354,89664,98493,10623,13588,27754,26980,33480,70192,62736,80907,96643,94727,97935,25472,22772,22033,24743,23381,29899,3245.2,5011.5,9119.7,8821.1,11089,23559,20014,29239,29984,28946,35672,8313,7899.8,5867.3,7619.6,5257.9,6928.4,882.13,1281.7,2111,2247.6,2667.8,5504.7,5645.6,8119.9,9804.4,12163,19713,0.40638,1
1494200,1419100,885920,1107600,717120,1331400,193320,359880,1577600,2261100,505610,9402000,823280,1331300,1732400,1658200,1590800,210350,185610,126600,139560,114660,135890,13173,21462,79250,148600,73504,202520,102020,128160,152970,165840,169700,82476,91646,78276,90996,79639,95704,8818.7,12995,27383,30868,34227,72787,71311,83872,129820,126440,130740,27682,37266,25404,40674,29095,37580,4105.1,4644,12217,11769,13437,34068,32702,39578,86435,70538,85703,12278,18734,8141.8,19104,8884.3,13161,1205.4,1725.8,4033.6,3892,4739.4,15196,16846,18819,77048,58499,65492,0.40588,1
1491300,1415600,883790,1104500,715310,1328600,192550,358360,1569200,2249000,504520,9348800,821410,1327900,1731500,1656400,1589100,210290,185550,126580,139500,114660,135900,13162,21439,78999,147970,73401,201840,101960,128060,152940,165810,169680,82472,91650,78270,90998,79626,95686,8815.3,12994,27379,30832,34229,72777,71298,83874,129820,126440,130750,27678,37257,25400,40679,29091,37576,4105.7,4643.5,12216,11758,13435,34061,32694,39574,86422,70527,85686,12271,18731,8138.4,19109,8882.3,13159,1205.2,1725.6,4034.1,3890.3,4740.2,15200,16851,18819,77095,58526,65492,0.40748,1
1488300,1412900,881980,1102000,713970,1325800,191910,357100,1562300,2238900,503590,9304500,819880,1324300,1731100,1652600,1587400,210240,185560,126590,139480,114650,135880,13153,21421,78779,147440,73316,201240,101900,127980,152850,165710,169630,82465,91670,78269,91007,79614,95653,8813.6,12994,27375,30797,34223,72757,71268,83837,129810,126430,130680,27665,37239,25387,40667,29076,37547,4103.8,4641.3,12209,11745,13429,34042,32672,39545,86374,70489,85589,12260,18729,8133.3,19107,8879,13146,1204.7,1724.9,4033.1,3886.9,4737.4,15198,16844,18797,77091,58514,65399,0.41118,1
1486000,1410800,880610,1100100,713010,1323700,191400,356130,1556800,2230900,502940,9269100,818660,1321300,1731500,1649300,1586200,210190,185550,126610,139460,114660,135870,13149,21412,78616,147040,73263,200780,101850,127910,152800,165620,169550,82471,91684,78278,91007,79619,95628,8812,12993,27375,30772,34221,72763,71258,83803,129870,126480,130620,27650,37227,25376,40654,29068,37513,4102.9,4638.5,12204,11734,13418,34029,32648,39495,86374,70466,85426,12249,18726,8127.9,19101,8877.4,13132,1204.4,1723.6,4033.4,3884.2,4732.7,15203,16838,18760,77146,58522,65222,0.41658,1
1484600,1409300,879720,1098500,712350,1321500,191020,355230,1552600,2224700,502110,9242500,817500,1319000,1728600,1646900,1584200,210200,185630,126650,139470,114680,135830,13148,21404,78505,146740,73241,200450,101840,127880,152750,165550,169480,82465,91711,78271,91011,79615,95619,8809.7,12993,27370,30751,34221,72745,71224,83775,129760,126380,130520,27634,37209,25359,40624,29047,37475,4101,4635.3,12196,11722,13407,33993,32604,39442,86200,70339,85254,12239,18712,8121.1,19079,8868.4,13111,1203.6,1722.3,4027.8,3878.7,4726.6,15173,16800,18719,76936,58369,65048,0.42333,1
1483600,1408300,879240,1097300,711920,1319900,190770,354630,1549800,2220500,501510,9224600,816620,1317500,1726400,1645100,1582700,210150,185780,126670,139510,114690,135800,13148,21402,78432,146560,73233,200220,101810,127840,152690,165460,169390,82452,91747,78252,91026,79593,95600,8808.9,12993,27367,30732,34216,72722,71189,83736,129660,126290,130440,27613,37193,25341,40599,29028,37441,4099.9,4632.6,12190,11712,13397,33966,32569,39399,86077,70250,85133,12229,18704,8116.4,19065,8862,13097,1203,1721.6,4024.3,3875.3,4723.1,15153,16776,18693,76795,58267,64933,0.43097,1
1483400,1408300,879260,1096700,711780,1318900,190660,354310,1548300,2218400,501170,9215600,816060,1316400,1725200,1643900,1581500,210210,186040,126740,139600,114720,135780,13150,21401,78401,146470,73245,200120,101810,127830,152650,165410,169330,82441,91761,78236,91024,79576,95581,8808.6,12991,27366,30724,34215,72709,71169,83704,129600,126240,130380,27601,37190,25330,40590,29018,37422,4099.1,4631.7,12186,11708,13393,33951,32551,39377,86014,70203,85071,12224,18700,8114,19059,8858.4,13090,1202.8,1721.3,4022.5,3873.6,4721.6,15143,16763,18680,76725,58216,64875,0.43729,1
2024700,1550000,1092500,839490,730240,971150,97703,151320,382490,1214500,1276100,768060,12213000,4527000,887880,1102400,1106300,224330,284390,160720,203680,152100,191580,14769,23885,54649,75069,81966,127370,120840,226500,189040,183790,194950,88639,94582,84265,90634,94460,135880,10456,20351,35568,38722,64036,105730,126710,235360,149370,151130,171020,25465,27894,22114,30283,24526,34028,3483.7,5003.7,10877,9550.3,12208,32848,25772,32094,36675,30769,33616,9602.6,11328,6878.6,12494,5802.4,6354.6,953.61,1190.8,2254.9,2187.1,2631.4,5562.4,4752.2,5648,7377.1,6690.7,7333.3,0.44219,1
2025000,1550200,1092500,839800,730130,971530,97668,151370,382610,1215500,1277100,768280,12224000,4530900,887860,1102500,1106400,224380,284280,160750,203650,152150,191620,14772,23894,54674,75110,82006,127430,120900,226640,189120,183860,195020,88669,94598,84298,90666,94501,135940,10459,20358,35584,38739,64072,105790,126790,235540,149450,151220,171120,25467,27899,22117,30288,24530,34043,3484.5,5005,10879,9552.8,12211,32855,25781,32108,36686,30778,33628,9605.4,11327,6880.6,12489,5802.9,6354.3,953.59,1190.9,2254.8,2187.3,2631.5,5562.1,4752.5,5647.9,7378,6691,7333.9,0.44513,1
2024100,1549800,1091800,840020,729830,972370,97673,151460,382940,1217600,1279100,768890,12248000,4538800,888020,1103000,1106900,224420,284170,160780,203680,152210,191710,14777,23899,54711,75179,82056,127520,120970,226880,189240,183990,195150,88741,94644,84367,90748,94582,136110,10464,20377,35612,38770,64145,105910,126950,235900,149630,151400,171350,25472,27907,22122,30297,24540,34072,3485.6,5007.4,10883,9556.9,12217,32875,25799,32133,36712,30795,33650,9609,11324,6882.8,12480,5803.5,6353.4,953.59,1190.7,2254.8,2187.3,2630.8,5561.8,4752.7,5646.9,7378.8,6690.1,7333.3,0.44668,1
