DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
1.66E+06,5.88E+06,1.06E+06,2.55E+06,6.47E+05,2.01E+06,21823,22538,92176,2529.4,43390,5.95E+05,2.55E+05,4.72E+05,5.95E+05,6.03E+05,4.76E+05,1.82E+05,2.39E+05,1.11E+05,1.89E+05,1.12E+05,1.27E+05,4889,7525.4,17774,524.23,12590,72813,35282,73786,73956,73966,74453,1.08E+05,1.22E+05,96565,1.23E+05,72355,90752,5289.8,5019.8,11795,403.34,11046,41029,23951,68613,40723,41037,69391,3.41E+05,3.19E+05,1.77E+05,3.07E+05,90382,1.54E+05,4496,7951.7,5585.8,220.04,6462.3,28900,13830,46597,29107,29298,46828,8.42E+05,5.69E+05,4.39E+05,4.77E+05,1.87E+05,2.06E+05,9385.7,12255,8196.9,222.84,7798.3,45582,20953,53083,46049,46690,53417,0.1689,0
1.66E+06,5.87E+06,1.05E+06,2.55E+06,6.46E+05,2.01E+06,21821,22532,92180,2528.5,43401,5.94E+05,2.55E+05,4.72E+05,5.95E+05,6.03E+05,4.76E+05,1.82E+05,2.39E+05,1.11E+05,1.89E+05,1.12E+05,1.27E+05,4887,7523.7,17776,524.19,12589,72793,35268,73745,73938,73947,74410,1.08E+05,1.22E+05,96460,1.23E+05,72299,90655,5290.6,5018,11801,403.26,11052,41024,23937,68566,40717,41031,69343,3.41E+05,3.18E+05,1.77E+05,3.06E+05,90227,1.54E+05,4489.1,7937.7,5578.8,219.98,6453.8,28858,13809,46523,29064,29255,46754,8.40E+05,5.68E+05,4.38E+05,4.76E+05,1.87E+05,2.05E+05,9367.9,12232,8182,222.68,7784.4,45497,20914,52988,45963,46604,53322,0.1688,0
1.66E+06,5.87E+06,1.05E+06,2.54E+06,6.46E+05,2.01E+06,21815,22518,92182,2528.2,43419,5.95E+05,2.55E+05,4.72E+05,5.95E+05,6.03E+05,4.76E+05,1.82E+05,2.39E+05,1.11E+05,1.88E+05,1.12E+05,1.27E+05,4885.5,7520.9,17770,524.11,12589,72755,35247,73703,73901,73910,74367,1.08E+05,1.22E+05,96403,1.23E+05,72266,90603,5290.2,5016.3,11802,403.29,11052,41021,23929,68542,40713,41028,69319,3.40E+05,3.18E+05,1.77E+05,3.06E+05,90146,1.54E+05,4485.7,7930.4,5575.2,219.93,6449.3,28836,13798,46483,29042,29233,46713,8.39E+05,5.67E+05,4.37E+05,4.76E+05,1.87E+05,2.05E+05,9358.8,12221,8174.2,222.6,7777.3,45453,20894,52938,45919,46559,53272,0.16948,0
1.27E+06,3.80E+06,5.41E+05,1.18E+06,3.49E+05,5.32E+05,17089,18138,66713,3350.7,34393,4.27E+05,1.80E+05,3.42E+05,4.30E+05,4.34E+05,3.46E+05,1.48E+05,1.10E+05,80990,86169,66117,57017,4354.2,4147.5,12316,673.16,9751.6,50700,23198,49168,50803,51917,48614,97762,1.03E+05,68345,1.13E+05,50784,63966,3120.8,4095,8232.1,342.17,7328,34456,14323,32298,34559,35171,32975,1.79E+05,2.59E+05,1.08E+05,2.58E+05,56593,89074,2273.9,5399.8,4859.9,225.28,3010.8,21745,10079,21421,21890,22089,21717,4.51E+05,3.83E+05,2.31E+05,4.01E+05,1.04E+05,1.31E+05,2840.5,6277.6,6566.8,197.43,3241.2,31693,15408,28721,31892,31872,29049,0.16964,0
1.27E+06,3.81E+06,5.42E+05,1.18E+06,3.49E+05,5.33E+05,17094,18142,66740,3352.8,34405,4.27E+05,1.80E+05,3.42E+05,4.30E+05,4.35E+05,3.46E+05,1.48E+05,1.11E+05,81027,86210,66143,57041,4356.4,4148.7,12318,673.38,9751.5,50714,23199,49184,50817,51932,48630,97841,1.03E+05,68395,1.13E+05,50809,63988,3121.7,4096.4,8231.6,342.21,7329,34454,14324,32295,34557,35170,32972,1.79E+05,2.60E+05,1.08E+05,2.58E+05,56640,89153,2275.5,5404.4,4862.6,225.29,3011.8,21759,10086,21431,21904,22103,21727,4.51E+05,3.84E+05,2.31E+05,4.02E+05,1.04E+05,1.31E+05,2842.9,6283.4,6572.4,197.46,3243.7,31722,15422,28743,31922,31902,29072,0.17016,0
1.27E+06,3.81E+06,5.42E+05,1.18E+06,3.49E+05,5.34E+05,17104,18158,66794,3356.9,34429,4.28E+05,1.81E+05,3.42E+05,4.31E+05,4.35E+05,3.47E+05,1.48E+05,1.11E+05,81088,86300,66175,57082,4360.7,4150.7,12325,673.82,9752.4,50728,23205,49202,50832,51946,48648,97985,1.03E+05,68479,1.13E+05,50846,64039,3123.9,4100,8234.5,342.25,7330.3,34462,14328,32299,34565,35178,32976,1.80E+05,2.60E+05,1.08E+05,2.58E+05,56737,89315,2278.7,5413.7,4868.7,225.29,3014.3,21789,10100,21458,21934,22133,21755,4.52E+05,3.85E+05,2.32E+05,4.03E+05,1.05E+05,1.31E+05,2847.9,6295.2,6584.2,197.51,3249,31782,15451,28793,31982,31962,29123,0.16977,0
1.27E+06,3.82E+06,5.44E+05,1.19E+06,3.50E+05,5.35E+05,17122,18180,66852,3362.3,34469,4.28E+05,1.81E+05,3.43E+05,4.31E+05,4.35E+05,3.47E+05,1.49E+05,1.11E+05,81179,86448,66224,57152,4366.2,4155.1,12333,674.35,9755,50753,23216,49232,50858,51971,48678,98189,1.03E+05,68603,1.13E+05,50905,64128,3124.9,4104.6,8237.4,342.4,7328,34482,14336,32312,34587,35199,32990,1.80E+05,2.61E+05,1.09E+05,2.59E+05,56883,89559,2283.5,5427.5,4878,225.32,3017.7,21835,10121,21500,21980,22180,21797,4.54E+05,3.86E+05,2.33E+05,4.04E+05,1.05E+05,1.32E+05,2855.6,6313.1,6602,197.61,3257.1,31872,15494,28870,32072,32053,29201,0.16995,0
1.28E+06,3.83E+06,5.45E+05,1.19E+06,3.50E+05,5.37E+05,17142,18206,66949,3370.1,34517,4.29E+05,1.81E+05,3.43E+05,4.32E+05,4.36E+05,3.48E+05,1.49E+05,1.11E+05,81289,86619,66279,57225,4370.9,4157.8,12336,675.17,9753.7,50785,23229,49266,50891,52004,48711,98462,1.04E+05,68771,1.14E+05,50988,64255,3127.2,4112,8243.9,342.55,7327.7,34513,14350,32335,34619,35231,33014,1.81E+05,2.62E+05,1.09E+05,2.60E+05,57079,89885,2289.9,5446.2,4891.1,225.41,3023,21898,10150,21558,22043,22244,21856,4.55E+05,3.87E+05,2.33E+05,4.05E+05,1.05E+05,1.32E+05,2865.7,6337,6625.9,197.78,3268.1,31993,15552,28974,32194,32174,29305,0.17063,0
1.28E+06,3.85E+06,5.47E+05,1.19E+06,3.51E+05,5.38E+05,17167,18223,67043,3369.2,34547,4.29E+05,1.81E+05,3.44E+05,4.32E+05,4.37E+05,3.48E+05,1.49E+05,1.11E+05,81343,86814,66302,57312,4369.2,4159.4,12334,674.91,9750,50817,23240,49298,50923,52037,48742,98739,1.04E+05,68925,1.14E+05,51053,64378,3129.2,4120.1,8251.3,342.54,7328.1,34553,14368,32364,34660,35272,33044,1.82E+05,2.63E+05,1.09E+05,2.61E+05,57301,90213,2297.5,5466,4905.1,225.5,3029.2,21964,10180,21618,22110,22312,21917,4.57E+05,3.89E+05,2.34E+05,4.07E+05,1.06E+05,1.33E+05,2875.7,6360.8,6653.7,197.98,3279.6,32135,15622,29095,32337,32317,29428,0.16985,0
1.28E+06,3.85E+06,5.46E+05,1.19E+06,3.51E+05,5.38E+05,17168,18220,67019,3367.6,34536,4.29E+05,1.81E+05,3.44E+05,4.32E+05,4.37E+05,3.48E+05,1.49E+05,1.11E+05,81312,86771,66282,57295,4368,4157.7,12332,674.58,9746.7,50818,23238,49298,50923,52038,48743,98752,1.04E+05,68930,1.14E+05,51054,64364,3128.5,4118.6,8249.9,342.51,7327.8,34552,14366,32362,34659,35271,33045,1.82E+05,2.63E+05,1.09E+05,2.61E+05,57328,90176,2298.5,5464.1,4904.6,225.47,3029.4,21971,10182,21624,22117,22319,21923,4.58E+05,3.89E+05,2.35E+05,4.06E+05,1.06E+05,1.33E+05,2876.8,6359,6651.1,197.97,3280,32136,15621,29099,32338,32318,29432,0.17047,0
1.00E+06,2.38E+06,4.52E+05,1.19E+06,2.64E+05,1.17E+06,13429,23112,58846,1778.8,40201,5.57E+05,2.10E+05,4.63E+05,5.58E+05,5.66E+05,4.69E+05,1.46E+05,2.10E+05,96617,1.92E+05,76945,1.03E+05,4154.6,6189.7,12750,539.77,10412,55390,24606,46070,56009,56300,46681,1.10E+05,87261,72146,95498,57015,52520,3546.7,3783.7,7370.2,285.86,7762.7,28684,13147,31950,28626,28728,31944,3.98E+05,2.61E+05,2.48E+05,2.98E+05,1.05E+05,1.02E+05,5318.3,7344.4,5715.1,234.27,5148.1,30190,14058,28072,30597,30602,28232,6.68E+05,3.53E+05,3.67E+05,3.39E+05,1.61E+05,1.22E+05,5507.9,6633.2,5320.6,185.31,3811.5,33636,14802,30710,33628,34132,30943,0.17474,0
1.00E+06,2.38E+06,4.52E+05,1.19E+06,2.64E+05,1.17E+06,13435,23123,58868,1779.1,40224,5.57E+05,2.10E+05,4.63E+05,5.58E+05,5.66E+05,4.69E+05,1.46E+05,2.10E+05,96643,1.92E+05,76963,1.03E+05,4155.2,6193.1,12747,539.7,10414,55400,24606,46076,56019,56309,46686,1.10E+05,87206,72096,95434,57010,52492,3546.1,3783.4,7372.1,285.81,7765.4,28678,13145,31944,28619,28721,31939,3.97E+05,2.61E+05,2.47E+05,2.97E+05,1.05E+05,1.02E+05,5314.8,7339,5709.6,234.2,5145.6,30153,14040,28041,30559,30565,28201,6.68E+05,3.52E+05,3.66E+05,3.38E+05,1.61E+05,1.21E+05,5503.3,6622.6,5311.3,185.21,3808.2,33572,14772,30658,33563,34067,30891,0.18241,0
1.01E+06,2.39E+06,4.53E+05,1.19E+06,2.64E+05,1.17E+06,13444,23143,58918,1780.1,40260,5.58E+05,2.10E+05,4.64E+05,5.59E+05,5.67E+05,4.70E+05,1.46E+05,2.10E+05,96710,1.92E+05,77001,1.03E+05,4155.1,6198.7,12748,539.72,10418,55419,24613,46086,56037,56328,46694,1.10E+05,87199,72087,95428,57028,52494,3546.9,3784.3,7374.3,285.83,7767.9,28677,13149,31947,28617,28718,31943,3.97E+05,2.61E+05,2.47E+05,2.97E+05,1.05E+05,1.02E+05,5315.7,7340.1,5707.8,234.14,5146.2,30137,14033,28028,30543,30549,28188,6.67E+05,3.52E+05,3.66E+05,3.38E+05,1.61E+05,1.21E+05,5503.7,6617.9,5306.1,185.15,3808,33536,14755,30631,33528,34032,30863,0.19392,0
1.00E+06,2.38E+06,4.52E+05,1.19E+06,2.64E+05,1.17E+06,13440,23113,58880,1779.7,40259,5.57E+05,2.10E+05,4.63E+05,5.58E+05,5.66E+05,4.69E+05,1.46E+05,2.10E+05,96556,1.92E+05,76915,1.03E+05,4153.5,6188.2,12744,539.79,10416,55364,24595,46040,55980,56271,46645,1.09E+05,86989,71921,95220,56920,52401,3544,3780,7368.6,285.82,7770.1,28654,13142,31931,28594,28695,31927,3.95E+05,2.60E+05,2.47E+05,2.96E+05,1.04E+05,1.01E+05,5298,7314.7,5692.3,233.98,5133.9,30048,13992,27950,30452,30459,28109,6.65E+05,3.51E+05,3.65E+05,3.37E+05,1.60E+05,1.21E+05,5484.1,6594.2,5288.9,185.02,3795.4,33415,14703,30526,33407,33909,30758,0.2101,0
1.00E+06,2.37E+06,4.51E+05,1.19E+06,2.64E+05,1.16E+06,13443,23094,58843,1779.7,40250,5.56E+05,2.10E+05,4.62E+05,5.57E+05,5.65E+05,4.68E+05,1.46E+05,2.09E+05,96446,1.91E+05,76856,1.03E+05,4153.7,6181.6,12741,539.53,10407,55330,24578,45994,55944,56235,46596,1.09E+05,86838,71801,95070,56841,52326,3542,3776.2,7362,285.78,7766.4,28620,13128,31906,28560,28660,31901,3.94E+05,2.59E+05,2.46E+05,2.96E+05,1.04E+05,1.01E+05,5284.7,7295.6,5680.5,233.86,5124.2,29979,13961,27889,30383,30390,28047,6.63E+05,3.50E+05,3.64E+05,3.36E+05,1.60E+05,1.21E+05,5469.6,6576.6,5276.4,184.92,3786.2,33325,14663,30448,33317,33818,30679,0.22823,0
1.00E+06,2.37E+06,4.51E+05,1.18E+06,2.64E+05,1.16E+06,13441,23085,58806,1778.3,40241,5.56E+05,2.09E+05,4.62E+05,5.56E+05,5.64E+05,4.68E+05,1.45E+05,2.09E+05,96357,1.91E+05,76811,1.03E+05,4152.7,6177,12738,539.5,10404,55316,24573,45971,55931,56222,46570,1.09E+05,86732,71725,94969,56791,52273,3540.6,3772.9,7356.2,285.76,7762.3,28594,13117,31887,28534,28635,31882,3.94E+05,2.59E+05,2.45E+05,2.95E+05,1.04E+05,1.01E+05,5275.4,7282.3,5672.2,233.78,5117.4,29932,13940,27846,30335,30342,28004,6.61E+05,3.49E+05,3.63E+05,3.36E+05,1.60E+05,1.20E+05,5459.4,6564.4,5267.6,184.84,3779.7,33264,14637,30395,33256,33756,30626,0.24931,0
1.00E+06,2.37E+06,4.50E+05,1.18E+06,2.64E+05,1.16E+06,13440,23078,58796,1777.5,40233,5.55E+05,2.09E+05,4.62E+05,5.56E+05,5.64E+05,4.67E+05,1.45E+05,2.09E+05,96321,1.91E+05,76795,1.03E+05,4151.7,6175.1,12736,539.31,10401,55302,24565,45950,55918,56208,46547,1.09E+05,86676,71678,94909,56759,52242,3539.3,3771.3,7352.2,285.74,7758.4,28579,13111,31872,28520,28621,31868,3.93E+05,2.59E+05,2.45E+05,2.95E+05,1.04E+05,1.01E+05,5270.7,7275.7,5668.2,233.73,5114.5,29909,13929,27825,30312,30319,27983,6.61E+05,3.49E+05,3.63E+05,3.36E+05,1.59E+05,1.20E+05,5454.3,6558.2,5263.2,184.8,3776.4,33233,14624,30368,33225,33725,30599,0.27266,0
6.18E+05,1.00E+06,3.08E+05,3.31E+05,3.12E+05,2.06E+05,25949,35796,65538,21214,53521,3.26E+05,1.53E+05,2.65E+05,3.30E+05,3.23E+05,2.66E+05,96759,1.03E+05,65110,71257,62401,56628,4315.3,4894,11413,857.84,9988.3,51390,23843,47008,51745,52233,47066,42588,44464,36675,47572,35207,32359,2990.6,2760.9,7107.1,385.69,7277.6,25271,11096,25692,26054,26167,25868,21386,26133,16455,61843,15280,12313,882.7,1050.6,2190.5,200.17,1644.3,7467.9,3347.9,6932.9,7540.8,7696.1,6949.3,30564,39332,18872,1.04E+05,13384,13320,571.27,963.73,1170.4,146.32,662.89,4097.5,1909.2,3744.9,4146.7,4166.9,3787.5,0.29488,0
6.18E+05,1.00E+06,3.08E+05,3.31E+05,3.12E+05,2.06E+05,25965,35810,65554,21231,53548,3.26E+05,1.53E+05,2.65E+05,3.30E+05,3.23E+05,2.66E+05,96739,1.03E+05,65106,71261,62388,56622,4316.8,4893.1,11412,857.92,9988.5,51382,23842,47006,51734,52225,47062,42581,44444,36676,47553,35210,32334,2990.2,2759.1,7105.7,385.68,7268.3,25252,11084,25663,26035,26147,25840,21343,26103,16432,61818,15272,12304,882.31,1049.9,2189.6,200.22,1643.6,7463.9,3346.2,6929.3,7536.9,7691.9,6945.8,30481,39276,18827,1.04E+05,13364,13299,570.59,962.66,1169.9,146.31,662.46,4094.5,1908,3742.1,4143.6,4163.8,3784.7,0.31752,0
6.18E+05,1.00E+06,3.08E+05,3.31E+05,3.12E+05,2.06E+05,25998,35831,65556,21264,53579,3.26E+05,1.53E+05,2.65E+05,3.29E+05,3.23E+05,2.66E+05,96726,1.03E+05,65105,71264,62379,56623,4317.9,4891.9,11409,858.29,9991.4,51376,23842,47005,51726,52218,47061,42562,44405,36673,47523,35213,32315,2989.8,2757.7,7104.4,385.74,7261.6,25236,11073,25643,26020,26132,25820,21274,26034,16387,61729,15247,12281,881.62,1048.4,2187.8,200.26,1642.7,7456,3343.3,6921.9,7529.1,7683.9,6938.6,30347,39129,18752,1.03E+05,13331,13256,569.21,959.58,1168.6,146.33,661.4,4086.8,1905,3735.5,4135.9,4155.9,3778.2,0.3401,0
6.18E+05,1.00E+06,3.08E+05,3.30E+05,3.12E+05,2.06E+05,26044,35877,65575,21317,53620,3.26E+05,1.53E+05,2.65E+05,3.29E+05,3.23E+05,2.66E+05,96744,1.03E+05,65117,71294,62376,56645,4319,4892.3,11407,859.07,9992.9,51377,23840,47005,51725,52218,47061,42552,44356,36669,47479,35210,32276,2989.4,2755.8,7101.7,385.83,7254,25216,11062,25611,26001,26112,25790,21219,25975,16351,61670,15228,12262,880.99,1047.2,2186.2,200.32,1641.7,7448.2,3340.7,6915.7,7521.6,7676.3,6932.5,30241,39009,18692,1.03E+05,13304,13223,568.1,957.16,1167.6,146.34,660.58,4080.3,1902.7,3730.1,4129.5,4149.3,3772.9,0.36151,1
6.18E+05,1.00E+06,3.08E+05,3.30E+05,3.12E+05,2.06E+05,26103,35948,65617,21391,53679,3.26E+05,1.53E+05,2.65E+05,3.29E+05,3.23E+05,2.66E+05,96798,1.03E+05,65165,71341,62409,56676,4321.3,4894.3,11405,860.32,9996.5,51373,23834,46997,51719,52212,47055,42564,44331,36682,47459,35220,32252,2989.3,2753.6,7100.2,385.87,7247.1,25201,11052,25586,25986,26097,25766,21178,25935,16324,61635,15213,12249,880.67,1046.3,2185.5,200.39,1640.9,7443.1,3339,6911,7516.7,7671.3,6927.8,30162,38917,18647,1.03E+05,13282,13199,567.26,955.31,1166.8,146.36,659.91,4075.7,1900.9,3725.4,4125,4144.5,3768.2,0.38268,1
6.18E+05,1.00E+06,3.09E+05,3.31E+05,3.12E+05,2.06E+05,26182,36040,65684,21485,53755,3.26E+05,1.53E+05,2.65E+05,3.29E+05,3.23E+05,2.66E+05,96817,1.03E+05,65169,71390,62408,56687,4322.1,4896.7,11406,862.17,9999.8,51373,23832,46994,51719,52210,47054,42557,44301,36668,47438,35206,32224,2988.6,2751.8,7099.4,386.03,7242.4,25187,11044,25563,25972,26082,25743,21151,25909,16306,61620,15203,12244,880.52,1045.8,2185,200.43,1640.4,7438.8,3338,6908.1,7512.6,7666.9,6925,30108,38858,18616,1.03E+05,13266,13184,566.65,954.09,1166.2,146.37,659.52,4072.5,1899.5,3721.8,4121.9,4141.1,3764.8,0.40344,1
6.19E+05,1.00E+06,3.09E+05,3.31E+05,3.12E+05,2.06E+05,26276,36160,65759,21599,53862,3.26E+05,1.53E+05,2.65E+05,3.29E+05,3.23E+05,2.66E+05,96813,1.03E+05,65172,71444,62409,56700,4323.5,4899.6,11406,864.42,10003,51368,23831,46991,51715,52203,47052,42560,44295,36668,47440,35204,32213,2989,2750.6,7098.9,386.33,7239.4,25178,11039,25551,25963,26074,25731,21137,25898,16296,61608,15195,12243,880.44,1045.5,2184.7,200.48,1640,7436.6,3337.5,6906.7,7510.2,7664.8,6923.6,30081,38828,18600,1.03E+05,13256,13177,566.35,953.42,1165.7,146.38,659.28,4070.4,1898.6,3719.8,4119.8,4138.9,3762.9,0.42595,1
1.29E+06,1.79E+06,6.07E+05,8.99E+05,4.30E+05,7.00E+05,20764,17109,45536,1732.1,35892,3.05E+05,1.21E+05,2.49E+05,3.09E+05,3.10E+05,2.52E+05,1.08E+05,1.26E+05,73029,96247,61515,67037,3053.4,3865.6,9498.4,434.51,9548.2,46411,19385,39157,46558,46711,38851,52112,63658,47899,78112,39869,40081,3194,3005,6771.8,311.55,9771.7,26666,12541,31534,26451,26937,31635,95696,1.43E+05,78294,1.96E+05,42618,60822,2138.2,3970.1,3385.7,189.09,3099.3,16133,6930.6,14434,16171,16287,14592,2.05E+05,1.94E+05,1.33E+05,2.73E+05,61436,83394,2250.7,4639.1,3139.3,150.38,1767.8,16041,6792.5,13591,16216,16287,13700,0.45173,1
1.29E+06,1.79E+06,6.08E+05,9.00E+05,4.31E+05,7.01E+05,20770,17117,45541,1731.8,35905,3.05E+05,1.21E+05,2.49E+05,3.09E+05,3.10E+05,2.52E+05,1.08E+05,1.26E+05,73032,96265,61515,67064,3053.7,3866,9495.5,434.47,9544.3,46416,19384,39153,46564,46716,38848,52126,63678,47918,78126,39879,40092,3195.1,3006.2,6775.1,311.59,9774.8,26676,12545,31545,26460,26947,31647,95783,1.43E+05,78363,1.96E+05,42650,60874,2139.5,3973.4,3387.6,189.12,3100.8,16142,6934.3,14442,16180,16296,14600,2.05E+05,1.95E+05,1.33E+05,2.74E+05,61489,83469,2252.6,4643.2,3141.6,150.39,1769.1,16054,6798,13602,16229,16301,13711,0.4775,1
1.29E+06,1.79E+06,6.08E+05,9.02E+05,4.31E+05,7.02E+05,20787,17135,45543,1730.2,35923,3.05E+05,1.21E+05,2.49E+05,3.09E+05,3.10E+05,2.52E+05,1.08E+05,1.26E+05,73042,96325,61501,67117,3052.5,3866.4,9489.5,434.42,9537.1,46396,19374,39136,46546,46697,38830,52163,63729,47959,78168,39897,40120,3197.2,3008.7,6781.3,311.67,9781.6,26690,12552,31566,26473,26960,31667,95958,1.43E+05,78503,1.96E+05,42713,60980,2142.2,3980.1,3391.2,189.17,3104,16161,6942.1,14459,16199,16315,14617,2.05E+05,1.95E+05,1.33E+05,2.74E+05,61598,83623,2256.4,4651.6,3146.3,150.43,1771.6,16081,6809.2,13625,16256,16328,13734,0.50327,1
1.29E+06,1.79E+06,6.09E+05,9.04E+05,4.31E+05,7.04E+05,20815,17157,45566,1729.1,35943,3.05E+05,1.21E+05,2.49E+05,3.09E+05,3.10E+05,2.52E+05,1.08E+05,1.26E+05,73083,96421,61502,67188,3051.6,3868.5,9488.2,434.38,9530.7,46379,19366,39118,46530,46679,38812,52224,63809,48021,78227,39924,40161,3200.6,3011.2,6787.4,311.79,9789.6,26711,12562,31592,26493,26981,31694,96220,1.44E+05,78714,1.96E+05,42806,61140,2146.1,3990,3396.5,189.24,3108.4,16189,6953.8,14484,16227,16343,14643,2.06E+05,1.96E+05,1.33E+05,2.74E+05,61761,83855,2262.2,4664.3,3153.3,150.49,1775.4,16121,6826,13660,16297,16369,13769,0.52907,1
1.29E+06,1.80E+06,6.11E+05,9.07E+05,4.32E+05,7.06E+05,20846,17184,45612,1728,35964,3.05E+05,1.21E+05,2.49E+05,3.09E+05,3.10E+05,2.52E+05,1.08E+05,1.26E+05,73135,96536,61513,67268,3050.9,3870.3,9486.3,434.36,9522.5,46372,19361,39103,46524,46672,38797,52299,63913,48103,78323,39967,40214,3203.7,3015.1,6794.4,311.8,9799.4,26744,12576,31630,26523,27013,31733,96571,1.44E+05,78995,1.97E+05,42931,61354,2151.6,4003.3,3403.6,189.34,3114,16227,6969.7,14519,16264,16381,14678,2.07E+05,1.96E+05,1.34E+05,2.75E+05,61978,84166,2270,4681.4,3162.7,150.57,1780.5,16175,6848.6,13706,16352,16424,13816,0.5565,1
1.30E+06,1.80E+06,6.12E+05,9.10E+05,4.33E+05,7.09E+05,20890,17218,45651,1727.6,35993,3.05E+05,1.21E+05,2.49E+05,3.09E+05,3.11E+05,2.52E+05,1.08E+05,1.26E+05,73185,96678,61527,67363,3051.3,3873.8,9482.6,434.3,9517.1,46360,19355,39087,46513,46660,38781,52354,64032,48152,78420,39995,40264,3207.8,3018.5,6803.5,311.74,9808,26768,12587,31663,26547,27038,31767,96823,1.45E+05,79233,1.98E+05,43037,61582,2157.1,4017.5,3411.4,189.46,3120.4,16265,6985.1,14554,16302,16420,14714,2.08E+05,1.97E+05,1.34E+05,2.76E+05,62164,84496,2276.1,4699.1,3172.6,150.64,1784.6,16232,6871.5,13753,16409,16481,13864,0.58582,1
1.30E+06,1.80E+06,6.13E+05,9.10E+05,4.33E+05,7.09E+05,20908,17227,45659,1726.8,35996,3.05E+05,1.21E+05,2.50E+05,3.09E+05,3.11E+05,2.52E+05,1.08E+05,1.26E+05,73164,96676,61511,67372,3050.5,3873.1,9479.3,434.37,9513.8,46354,19352,39078,46506,46654,38771,52371,64095,48172,78453,40009,40280,3211.9,3021.6,6812.1,311.72,9822.3,26789,12600,31693,26568,27060,31797,97003,1.45E+05,79430,1.98E+05,43120,61742,2162.2,4026.7,3416.1,189.52,3126.3,16293,6996.1,14580,16330,16448,14741,2.08E+05,1.98E+05,1.35E+05,2.76E+05,62308,84662,2280.9,4710.5,3179.7,150.7,1787.5,16276,6889.4,13791,16454,16526,13902,0.61515,1
8.63E+05,8.24E+05,4.94E+05,3.86E+05,4.76E+05,2.44E+05,17042,15160,53145,1110.4,34550,3.04E+05,1.19E+05,2.59E+05,3.04E+05,3.08E+05,2.61E+05,97764,75892,72860,47068,73133,38012,3613.1,3587.8,9432.5,400.16,8145.4,40887,17751,36980,41193,41698,37110,2.62E+05,2.68E+05,2.51E+05,2.26E+05,2.81E+05,2.09E+05,20750,21404,75421,655.2,1.36E+05,1.50E+05,75325,1.97E+05,1.52E+05,1.51E+05,1.97E+05,12340,14982,10695,36678,12495,9439.7,1381.3,1265.6,3240.7,198.64,4681.3,8847.2,4389.4,13834,8980.2,9111.5,13974,6185.5,10560,3901,45318,4658.2,3525.8,366.61,305.52,504.64,135.45,741.13,2217.5,1203.5,8076.4,2236.1,2280.3,8186.3,0.64329,1
8.62E+05,8.24E+05,4.94E+05,3.86E+05,4.76E+05,2.44E+05,17034,15155,53113,1110.4,34545,3.03E+05,1.19E+05,2.59E+05,3.04E+05,3.08E+05,2.61E+05,97746,75889,72861,47059,73133,38006,3614,3587.6,9434,400.33,8147.3,40880,17751,36979,41186,41689,37108,2.62E+05,2.68E+05,2.51E+05,2.26E+05,2.81E+05,2.09E+05,20762,21412,75455,655.51,1.36E+05,1.50E+05,75358,1.97E+05,1.52E+05,1.51E+05,1.97E+05,12341,14983,10696,36705,12496,9441.7,1381.3,1265.4,3239.6,198.63,4683.4,8847.9,4389.2,13836,8980.9,9112.1,13976,6185.5,10558,3901.2,45356,4658.5,3526.4,366.62,305.54,504.78,135.46,741.29,2217.6,1203.5,8076.4,2236.1,2280.3,8186.4,0.67205,1
