DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
1037900,1331500,725210,458300,762140,464300,35424,56825,225680,287280,334190,904910,683720,794800,922120,3341700,1668300,120010,128710,153530,97076,127370,96877,9663.7,8470.7,35648,31944,35050,116160,76676,90584,117240,153310,145480,42906,49498,88064,43157,44254,42238,5917.8,5736.9,16772,12198,15880,46337,28560,38651,46427,47642,54561,68345,28237,292710,37910,33213,37342,3146.9,2786.3,8508.6,6422.4,9301.9,22506,15273,23301,22756,22106,35513,63602,22671,296170,31593,22494,30238,866.6,666.03,1793.2,1478.3,2197.4,7692.5,3905.2,11109,7875.7,5668.7,23154,0.47455,1
1038100,1332000,725400,458440,762410,464420,35428,56809,225670,287230,334030,904970,683780,794770,922180,3348100,1669700,119950,128680,153490,97085,127360,96887,9661.4,8470.7,35625,31918,35040,116130,76629,90537,117210,153340,145380,42917,49498,88077,43176,44264,42257,5918.4,5736.9,16769,12194,15876,46341,28558,38634,46431,47665,54516,68362,28241,292810,37903,33212,37336,3146.8,2786.5,8505.7,6420.5,9298.9,22499,15267,23270,22750,22098,35442,63621,22687,296250,31606,22495,30251,866.56,665.71,1793.2,1477.4,2194.7,7683.2,3899.4,11074,7865.6,5661.2,23073,0.47662,1
1037600,1332100,725200,458600,762470,464560,35411,56800,225660,287220,333930,904900,683810,794760,922090,3356700,1671600,119940,128640,153490,97096,127360,96899,9660.6,8471.6,35615,31904,35042,116110,76595,90505,117190,153420,145310,42918,49504,88076,43199,44276,42282,5919.2,5738.4,16769,12193,15875,46360,28563,38630,46451,47706,54501,68383,28250,292880,37904,33219,37338,3147.4,2786.3,8504.7,6419.1,9297.7,22498,15266,23249,22748,22097,35394,63625,22704,296320,31618,22496,30264,866.65,665.49,1793.2,1476.7,2192.4,7673.7,3894.9,11049,7855.5,5655.3,23012,0.47665,1
1037500,1332400,725250,458550,762470,464480,35387,56784,225520,287100,333760,904480,683470,794440,921640,3366800,1673500,119930,128610,153460,97083,127370,96889,9661.2,8471.6,35611,31895,35028,116080,76567,90459,117160,153500,145240,42924,49503,88071,43211,44272,42293,5919.4,5738.4,16767,12193,15875,46358,28562,38621,46450,47732,54480,68392,28248,292940,37892,33216,37326,3147.4,2786.1,8501.4,6416.2,9295.2,22491,15260,23232,22742,22094,35360,63610,22710,296360,31606,22496,30253,866.72,665.41,1793.3,1476.2,2190.9,7667,3892,11031,7848.4,5652.1,22972,0.47587,1
1037000,1331600,725050,458550,762400,464500,35371,56760,225410,286990,333650,904250,683260,794270,921390,3379500,1676200,119930,128580,153480,97079,127400,96887,9663,8472.2,35617,31897,35023,116100,76565,90454,117170,153650,145230,42919,49517,88061,43229,44265,42311,5918.5,5738.4,16765,12193,15872,46355,28563,38621,46446,47768,54479,68388,28245,292980,37882,33219,37316,3147.8,2786.6,8499.5,6415.5,9295.5,22490,15258,23225,22740,22096,35345,63601,22701,296350,31591,22497,30239,866.82,665.35,1793.5,1476,2189.9,7664.8,3891,11022,7845.9,5651.6,22952,0.4737,1
932850,1175300,794310,1052100,894890,888880,201370,251040,381370,438690,489190,1258200,844740,1235200,1320800,27395000,9639500,109460,124240,137570,117920,116790,107340,20371,20188,40825,36430,46903,140520,68964,77917,145050,581300,221120,50151,52472,94772,54213,50167,52980,8550.3,8681.6,25811,18315,31294,68948,42293,69307,69673,142890,83870,79921,50027,272320,50457,33092,49368,3486.1,3939.1,9111.7,7488,11142,22088,15273,21750,22292,33605,27878,82793,37013,293480,38572,27674,37588,1067,1009.9,2224.6,1581.4,2089.2,10161,4038.2,5836.5,10247,9551.6,10700,0.47093,1
933090,1175900,794450,1052500,895010,889090,201540,251240,381540,438870,489390,1258400,844850,1235600,1321100,27421000,9647500,109490,124290,137590,117930,116800,107360,20382,20201,40842,36450,46920,140580,68988,77933,145110,581780,221250,50174,52491,94800,54218,50176,52985,8551.6,8679.4,25812,18313,31291,68958,42294,69291,69683,142960,83885,79941,50054,272300,50479,33100,49390,3486.7,3940.4,9112.5,7488.1,11142,22092,15273,21753,22297,33619,27886,82798,37029,293480,38590,27681,37605,1067.2,1010.3,2225.3,1581.9,2089.8,10168,4040.6,5840.3,10254,9557.9,10708,0.46647,1
933380,1176200,794550,1053400,895180,889590,201880,251660,381930,439320,489890,1259100,845340,1236600,1321900,27473000,9664200,109510,124320,137640,117990,116830,107400,20405,20224,40878,36487,46951,140720,69042,77973,145250,582770,221540,50195,52522,94827,54245,50189,53009,8555.7,8680.4,25826,18316,31302,69001,42311,69310,69727,143140,83945,79967,50086,272240,50516,33114,49425,3487.8,3942.1,9116.2,7490.4,11143,22104,15278,21760,22308,33649,27905,82840,37062,293580,38625,27700,37640,1067.8,1011.1,2226.7,1582.7,2090.9,10181,4044.8,5848,10267,9570,10725,0.46309,1
933800,1176100,794750,1054900,895740,890660,202390,252290,382590,440040,490740,1260700,846360,1238600,1323600,27551000,9690200,109580,124360,137730,118100,116900,107490,20438,20259,40929,36540,46998,140930,69124,78047,145480,584280,221990,50225,52572,94874,54274,50198,53036,8557.2,8679,25835,18318,31305,69033,42319,69312,69758,143390,84014,80011,50136,272190,50569,33135,49475,3489.9,3945,9121.9,7494.7,11146,22122,15287,21774,22327,33697,27935,82890,37099,293680,38670,27723,37683,1068.6,1012.3,2229,1584.2,2092.9,10200,4051.1,5859.8,10286,9588.2,10749,0.45727,1
934370,1176700,795160,1057100,896760,892190,203060,253120,383470,441050,491930,1263100,847810,1241400,1326200,27652000,9724900,109670,124410,137880,118260,117020,107600,20484,20305,40998,36605,47061,141220,69222,78139,145780,586280,222580,50270,52605,94944,54306,50212,53064,8558.9,8679.5,25836,18314,31301,69057,42317,69300,69785,143720,84103,80068,50199,272100,50626,33158,49525,3492.8,3949.3,9129.3,7501.6,11152,22149,15303,21793,22354,33765,27974,82920,37125,293690,38692,27747,37702,1069.6,1013.9,2231.8,1586.1,2095.2,10226,4059.2,5873.4,10313,9612.7,10778,0.45214,1
935320,1177600,795980,1059800,898030,894070,203900,254150,384540,442210,493270,1265900,849420,1244400,1329300,27779000,9768000,109720,124450,137990,118410,117090,107700,20536,20361,41067,36678,47139,141520,69323,78231,146100,588710,223230,50272,52633,94970,54329,50226,53079,8563.7,8683,25850,18322,31312,69118,42340,69320,69851,144160,84221,80011,50251,271870,50670,33168,49562,3495.4,3953.9,9134.8,7506.1,11157,22174,15312,21800,22380,33841,27997,82839,37132,293420,38708,27746,37714,1069.9,1015,2233.7,1587.2,2096.4,10255,4066.2,5878.1,10341,9639.2,10787,0.4487,1
935300,1178100,795690,1059800,897670,894130,203790,253970,384330,441880,493050,1265900,848800,1243800,1329400,27785000,9761400,109730,124460,138010,118390,117090,107700,20528,20351,41058,36666,47137,141650,69323,78216,146240,589110,223690,50272,52662,94997,54351,50243,53100,8562.9,8681.7,25862,18328,31332,69181,42360,69347,69916,144190,84270,79990,50325,271800,50732,33182,49615,3496.5,3957.4,9138.4,7507.1,11159,22185,15315,21801,22391,33855,28008,82810,37162,293370,38746,27755,37747,1070,1015.9,2234.4,1587.4,2096.8,10268,4068.4,5877.5,10355,9649.4,10785,0.44441,1
588200,636240,429630,306850,527040,327110,38468,57175,212620,241940,298710,1409800,574010,759420,1462000,2560800,1131300,101980,116620,119870,85389,103240,83756,9411.6,9519.8,26981,25051,35991,97082,52994,67586,101890,351980,103290,43650,49344,81367,44270,43714,44446,6152.9,5736.6,19968,14293,21624,57398,32741,51337,57776,73403,55538,46904,25558,148100,26112,22055,26373,2542.1,2963.2,8013.5,6645.1,9664.4,24385,15181,18486,24589,23590,20430,33453,17983,114550,13980,12823,14346,731.71,658.57,1968.6,1391.7,1417.8,15446,4829.7,2662,15985,12809,4460.9,0.44025,1
588300,636420,429530,306880,526910,327120,38473,57160,212570,241850,298610,1410100,573770,759220,1462500,2562000,1131100,102000,116590,119870,85402,103250,83767,9411.4,9518.7,26980,25048,35975,97093,52988,67580,101900,352230,103300,43670,49359,81368,44291,43727,44466,6154.4,5738.7,19974,14295,21632,57414,32751,51362,57792,73437,55560,46910,25557,148070,26109,22054,26369,2542.5,2962.7,8015.9,6646,9664.3,24386,15180,18482,24590,23586,20427,33462,17987,114510,13979,12822,14345,731.76,658.52,1968.6,1391.6,1417.7,15446,4829.5,2662.2,15986,12809,4461.6,0.43822,1
588330,636710,429510,307070,526950,327300,38476,57133,212560,241750,298460,1411300,573670,759200,1463700,2564900,1131300,102040,116580,119880,85450,103280,83814,9411.8,9518.1,26984,25054,35969,97141,53001,67597,101960,352770,103360,43690,49373,81353,44310,43730,44486,6157,5739.7,19986,14301,21641,57423,32768,51394,57800,73488,55585,46926,25558,148010,26103,22053,26364,2543.2,2962.5,8019.5,6646.7,9663.8,24388,15181,18482,24592,23582,20429,33469,17995,114460,13981,12818,14348,731.78,658.46,1968.6,1391.4,1417.6,15442,4828.3,2662.7,15981,12806,4463.8,0.43593,1
588200,636590,429320,307290,526730,327540,38456,57134,212460,241640,298360,1412900,573530,759280,1465400,2569400,1131700,102050,116590,119900,85495,103290,83858,9411.6,9514.8,26991,25065,35963,97212,53026,67619,102040,353580,103440,43719,49390,81333,44325,43745,44502,6160.6,5740.8,20001,14310,21659,57446,32794,51450,57824,73575,55632,46946,25559,147970,26098,22054,26359,2544.7,2962.4,8024.6,6648.6,9664.3,24393,15184,18485,24597,23581,20435,33487,18003,114420,13985,12815,14352,731.75,658.52,1968.4,1391.1,1417.8,15435,4826.7,2663.6,15974,12803,4468.1,0.43415,1
588210,636310,428950,307370,526260,327610,38442,57126,212320,241450,298120,1414800,573120,759160,1467400,2575000,1131700,102040,116520,119890,85495,103280,83857,9410.7,9512.4,26996,25073,35951,97271,53043,67626,102110,354620,103490,43739,49394,81315,44330,43750,44507,6165.9,5740.9,20018,14317,21674,57467,32811,51489,57844,73674,55669,46957,25564,147920,26090,22054,26350,2545.8,2962.9,8028.6,6650.6,9665.6,24399,15187,18488,24602,23581,20442,33504,18003,114390,13985,12814,14351,731.76,658.65,1967.7,1390.6,1418,15425,4824.6,2665.2,15963,12796,4474.2,0.43404,1
588030,636190,428720,307430,526050,327670,38433,57130,212270,241350,297990,1417600,572880,759330,1470400,2582500,1132200,102040,116470,119920,85526,103310,83889,9410.1,9512.8,27004,25082,35953,97388,53071,67673,102240,355970,103620,43744,49401,81329,44344,43765,44521,6168.8,5742.6,20036,14325,21693,57496,32829,51546,57872,73798,55725,46973,25557,147970,26084,22060,26344,2547.2,2964,8033,6654.2,9670.1,24405,15192,18497,24607,23583,20455,33521,17996,114440,13984,12814,14350,731.88,658.71,1967.5,1390.3,1418.4,15416,4822.9,2667.5,15954,12789,4481.8,0.43461,1
587830,636130,428630,307560,526040,327820,38433,57149,212290,241310,297970,1417100,572830,759340,1469800,2581000,1132200,102030,116430,119920,85526,103320,83889,9408.4,9511.3,27010,25088,35951,97398,53091,67684,102250,355740,103630,43739,49407,81308,44355,43764,44531,6170.1,5745.8,20058,14338,21717,57527,32858,51625,57902,73805,55758,46983,25553,148000,26080,22060,26340,2547.3,2964.6,8035.4,6656.4,9672.9,24404,15195,18503,24606,23579,20453,33527,17994,114430,13984,12811,14350,731.96,658.73,1967.2,1390.1,1418.5,15406,4820.9,2667.2,15944,12782,4479.7,0.43619,1
953070,1296800,637050,480220,576710,467020,42032,44832,147920,138970,171150,732090,365020,401120,700900,680510,607830,121610,142810,128400,101310,114570,101610,15278,11963,50634,38155,48485,126550,84609,89837,125490,122490,112740,43124,42462,74753,37207,44615,37637,7013.4,5734.3,19751,12812,20498,48278,30951,40867,48341,46161,44829,52854,30712,223530,30660,27078,31553,3167.9,2731.7,8352,6364.4,8409.9,17881,12443,15703,18001,16891,18846,51441,24403,207610,21457,15618,22342,733.6,636.27,1572.9,1184.6,1696.1,3610.3,2328.8,4005.8,3564,3480.7,7380,0.43845,1
952000,1294000,636500,479550,576510,466420,42032,44765,147910,138950,171040,732210,364940,401010,701000,680520,607720,121620,142860,128440,101310,114590,101610,15279,11962,50640,38155,48489,126580,84623,89846,125520,122530,112750,43109,42468,74735,37211,44589,37639,7013.6,5733.1,19750,12808,20492,48262,30941,40849,48325,46138,44808,52826,30705,223470,30659,27076,31551,3168.2,2731.8,8352.3,6365.4,8410.3,17880,12444,15704,18001,16891,18850,51416,24399,207480,21450,15609,22336,733.39,636.4,1572.4,1184.5,1696.4,3608.9,2328.7,4007.3,3562.8,3480,7384.4,0.44095,1
951040,1292000,635890,479120,576200,466030,42035,44714,147890,138960,170970,732420,364920,400930,701160,680570,607670,121650,142900,128480,101320,114590,101620,15281,11962,50654,38157,48503,126600,84642,89848,125540,122550,112760,43096,42468,74725,37194,44556,37622,7013.3,5729.9,19747,12804,20476,48235,30928,40801,48297,46101,44769,52789,30692,223370,30650,27073,31539,3169.5,2732.4,8354.3,6367.2,8411.1,17882,12447,15708,18003,16893,18859,51313,24370,207250,21432,15595,22318,732.97,636.52,1571.7,1184.4,1696.6,3607.9,2328.9,4010.5,3562.1,3479.7,7393.8,0.44383,1
950730,1290900,635650,478830,576220,465780,42057,44678,147950,139030,170990,733080,365120,401050,701730,681020,607940,121630,142900,128450,101270,114510,101560,15263,11954,50620,38144,48500,126540,84602,89815,125470,122500,112720,43076,42465,74662,37176,44506,37606,7008.2,5726.2,19731,12796,20462,48192,30899,40755,48254,46060,44734,52781,30695,223390,30653,27084,31541,3172.1,2733.8,8358.8,6370.1,8413.8,17892,12454,15715,18013,16901,18875,51255,24358,207150,21426,15588,22311,732.79,636.69,1571.4,1184.3,1697.1,3608.6,2329.8,4015.7,3562.9,3481.1,7408.5,0.44689,1
950850,1290600,635600,478790,576360,465770,42092,44652,148050,139130,171000,733940,365330,401150,702470,681500,608220,121670,142990,128480,101270,114490,101570,15253,11948,50602,38136,48494,126530,84580,89800,125450,122500,112720,43067,42477,74608,37159,44459,37591,7004.7,5723,19716,12787,20448,48155,30872,40717,48216,46024,44704,52760,30696,223370,30650,27087,31537,3173.7,2734,8361,6370.4,8413.1,17896,12457,15715,18017,16904,18883,51195,24352,207040,21425,15582,22312,732.56,636.85,1571.2,1184.4,1697.3,3610.6,2331.1,4021.1,3565.2,3483.4,7424.6,0.44751,1
951670,1291100,636000,479030,576860,466020,42123,44651,148200,139300,171120,735310,365760,401530,703680,682410,608890,121790,143150,128550,101320,114520,101610,15247,11947,50591,38131,48495,126570,84583,89812,125490,122550,112760,43070,42481,74567,37149,44425,37581,6999.5,5718.4,19704,12778,20435,48133,30850,40688,48194,46002,44683,52740,30691,223340,30645,27081,31531,3172.7,2733.3,8357.6,6366.7,8411.3,17895,12454,15711,18015,16902,18886,51147,24350,206950,21427,15577,22314,732.33,636.93,1571,1184.5,1697.6,3614.3,2332.7,4027.4,3569.1,3487,7443.5,0.44466,1
952190,1291800,636330,479190,577150,466160,42137,44650,148280,139380,171130,736470,365860,401670,704620,682760,609070,121880,143290,128590,101360,114510,101650,15242,11945,50577,38123,48484,126580,84578,89794,125490,122560,112730,43089,42501,74562,37146,44413,37579,6996.3,5715.8,19698,12774,20426,48132,30844,40673,48193,45999,44673,52737,30688,223320,30643,27078,31529,3172.3,2732.7,8355.3,6364.2,8409.8,17896,12452,15710,18017,16902,18893,51124,24351,206900,21427,15575,22316,732.24,637.12,1571.1,1184.8,1698.3,3619.4,2335.2,4035.5,3574.4,3492.1,7466,0.44033,1
1093700,1296000,566980,763290,465130,758170,36044,58367,178040,213820,254140,10562000,542270,755960,7986200,1105200,1116800,177710,171290,144080,104700,116000,103060,10668,11015,34354,33023,33658,561770,80756,79177,452960,172910,124230,46692,51188,72943,40905,41739,41283,5617.1,5057,16257,11778,14066,126160,24891,28541,103680,41606,39387,56614,37454,238520,38922,25030,41215,2325.1,2395.3,6203.3,5438.9,7466.9,22129,10903,15742,20859,15375,22524,53977,28878,235140,35175,18891,38835,839.93,685.68,1753.2,1297,1791.7,10003,2990.2,6863.9,9736.4,5477.6,15540,0.43482,1
1093500,1295700,567140,763020,465360,757940,36050,58354,178040,213780,254050,10572000,542200,756040,7993200,1105400,1117000,177770,171350,144100,104650,115990,103010,10670,11014,34353,33023,33655,562200,80749,79158,453280,172910,124190,46704,51190,72948,40906,41738,41284,5618.9,5056.8,16262,11780,14063,126240,24894,28543,103740,41607,39392,56628,37451,238560,38922,25032,41214,2325.6,2395.6,6205.1,5440.1,7467.9,22139,10906,15746,20868,15379,22532,53999,28869,235180,35165,18894,38825,839.97,685.75,1753.5,1297.3,1792.3,10010,2991.2,6866.5,9743.4,5479.9,15547,0.42904,1
1093600,1295500,567360,762940,465530,757890,36054,58353,178060,213800,254070,10591000,542180,756310,8007400,1105900,1117400,177860,171430,144140,104650,116000,103000,10671,11014,34348,33028,33659,563100,80747,79148,453960,172980,124200,46721,51197,72973,40910,41750,41288,5620.4,5056.2,16268,11784,14058,126420,24901,28552,103870,41619,39409,56652,37456,238650,38924,25039,41217,2325.2,2395.4,6206.2,5441.7,7469.6,22157,10909,15753,20883,15385,22545,54032,28862,235230,35166,18897,38827,840.14,685.78,1754.3,1298,1793.3,10025,2993.6,6871.4,9757.4,5485.4,15559,0.423,1
1093900,1295500,567700,762930,465810,757900,36072,58353,178100,213810,254090,10620000,542230,756750,8029000,1106600,1118100,177920,171460,144170,104610,116010,102960,10674,11011,34352,33042,33662,564460,80747,79126,455000,173070,124190,46717,51181,72970,40906,41731,41284,5620.3,5055.7,16272,11789,14057,126680,24911,28559,104050,41623,39414,56681,37461,238740,38939,25045,41233,2324.8,2395.4,6206.9,5443.6,7471.7,22185,10914,15763,20906,15394,22561,54079,28857,235290,35174,18903,38836,840.46,685.86,1755.2,1298.4,1794.1,10045,2996,6875.9,9776.4,5491.5,15569,0.41789,1
1094100,1295800,567970,763050,465980,758020,36099,58330,178080,213740,254010,10658000,542230,757100,8056600,1107100,1118500,178080,171520,144260,104600,116040,102940,10677,11013,34352,33052,33675,566250,80751,79125,456360,173200,124180,46719,51177,72981,40908,41722,41285,5617.9,5053.2,16267,11791,14054,127000,24910,28559,104280,41618,39411,56699,37468,238840,38950,25049,41245,2324.3,2395.4,6206.4,5444.3,7472,22213,10917,15770,20929,15399,22575,54141,28860,235440,35188,18913,38852,840.91,685.91,1756.3,1299,1794.6,10066,2998.3,6880.7,9796.4,5497.6,15580,0.41559,1
1094800,1296200,568160,763640,465920,758620,36130,58340,178120,213710,253990,10705000,542300,757690,8091600,1108000,1119200,178240,171580,144320,104620,116060,102950,10679,11016,34348,33049,33691,568500,80751,79135,458080,173380,124190,46715,51187,72981,40929,41712,41306,5615.7,5053.2,16261,11792,14055,127410,24907,28563,104580,41620,39420,56713,37479,238930,38969,25052,41266,2323.2,2394.6,6205.5,5444.3,7471.4,22249,10919,15775,20957,15404,22591,54205,28867,235610,35203,18923,38870,841.23,686,1757.4,1299.5,1795.2,10088,3001,6886.3,9816.8,5504,15595,0.41608,1
1094400,1296200,568010,764040,465890,758990,36125,58335,178020,213580,253900,10695000,542200,757450,8084200,1107700,1118900,178260,171520,144300,104590,116020,102920,10677,11016,34335,33034,33692,568010,80717,79101,457690,173290,124140,46711,51173,72971,40927,41706,41305,5614.8,5052.4,16257,11791,14054,127320,24906,28561,104520,41617,39424,56697,37476,238940,38976,25049,41275,2322.5,2393.8,6204.7,5443.1,7469.5,22242,10917,15771,20952,15402,22587,54203,28867,235600,35209,18922,38878,841.22,686,1757.6,1299.8,1795.2,10091,3001.9,6886.4,9820.1,5506,15595,0.41823,1
1480000,1862400,863230,928890,727690,913910,51835,67052,210310,213420,257470,827140,606000,743870,848010,1088400,1084900,144750,150400,142300,96092,121680,95170,12481,11939,40069,33602,34447,105560,70257,83026,106980,125870,108430,55795,53055,82075,51756,61830,53635,10270,9961.9,36622,20390,30914,94818,54772,81724,94156,80593,72873,59109,43281,257870,50279,28995,54349,3188.8,2803.7,10047,7234.8,9170,25557,16674,20704,25688,21631,24059,70742,38349,274800,45780,19994,50673,854.09,697.22,1773.8,1278.6,1781.3,8926,2698.2,4838.4,9388,4546.2,9832,0.42243,1
1477200,1860100,862380,927170,727570,912250,51814,66956,210320,213400,257280,826990,605830,743330,847850,1087800,1084200,144560,150230,142230,96086,121670,95172,12479,11941,40079,33611,34459,105590,70283,83064,107020,125940,108480,55778,53041,82088,51767,61839,53649,10274,9965.2,36648,20397,30929,94865,54804,81779,94203,80633,72907,59115,43281,257890,50282,28991,54352,3188.1,2803.5,10048,7236.4,9172.7,25561,16678,20711,25693,21637,24062,70757,38338,274820,45786,19996,50680,853.97,697.26,1773.6,1278.4,1781.4,8924.1,2697.5,4836.4,9385.9,4544.8,9825.2,0.42699,1
1474900,1858100,861930,926010,727610,911130,51807,66906,210370,213420,257130,826990,605780,743040,847850,1087400,1083600,144370,150090,142120,96080,121610,95171,12475,11940,40078,33602,34454,105580,70280,83028,107000,125850,108450,55761,53041,82108,51796,61848,53681,10282,9973.6,36688,20409,30958,94939,54851,81868,94278,80677,72965,59128,43280,257920,50294,28994,54365,3188.4,2803.5,10053,7239.8,9176.5,25569,16687,20719,25700,21646,24064,70801,38328,274890,45796,19997,50691,854.02,697.19,1773.5,1278.1,1780.9,8917.2,2695.5,4830.8,9378.5,4540.7,9807.5,0.43248,1
1473100,1855300,861490,924880,727500,910070,51803,66872,210410,213440,257010,827000,605700,742850,847870,1087000,1083000,144170,149960,142020,96057,121540,95153,12471,11937,40077,33590,34445,105570,70280,82993,106990,125770,108400,55758,53037,82136,51816,61857,53703,10291,9981,36744,20429,31000,95053,54916,81990,94390,80746,73033,59151,43274,257930,50296,29000,54368,3188.7,2804,10058,7244.3,9183.1,25582,16701,20736,25712,21663,24072,70857,38314,274990,45802,20001,50697,854.3,697.21,1773.7,1278,1780.8,8909.7,2693.8,4824.6,9370.6,4536.6,9788.7,0.43804,1
1472200,1853200,861440,924340,727490,909570,51808,66846,210280,213240,256770,826680,605300,742420,847550,1086300,1082300,144030,149870,141940,96072,121500,95170,12472,11939,40092,33597,34452,105590,70311,83001,107010,125740,108400,55765,53038,82151,51818,61848,53708,10296,9987.2,36777,20444,31040,95089,54952,82091,94424,80760,73074,59179,43271,257910,50289,29002,54359,3188.9,2804.2,10062,7247.6,9185.7,25586,16706,20741,25716,21667,24068,70915,38301,275110,45797,20004,50691,854.7,697.31,1774.2,1277.9,1780.8,8902.9,2692.4,4819.2,9363.5,4532.9,9772,0.44337,1
1472000,1851800,861710,923670,727800,908920,51828,66816,210250,213130,256640,826720,605190,742240,847600,1086100,1081900,143950,149790,141920,96060,121480,95160,12470,11937,40101,33599,34453,105610,70323,83001,107020,125720,108400,55752,53035,82109,51813,61813,53704,10297,9993.2,36806,20456,31072,95112,54974,82181,94446,80757,73099,59236,43282,257970,50297,29013,54368,3189.5,2804.4,10068,7252.3,9190,25599,16717,20751,25729,21678,24073,71026,38309,275380,45810,20014,50705,855.14,697.37,1774.8,1277.9,1780.8,8899.5,2691.6,4815.8,9359.5,4531,9760.6,0.44775,1
1471500,1851700,861640,923700,727850,908950,51855,66793,210310,213140,256600,827010,605310,742340,847890,1086100,1082000,143880,149750,141870,96046,121450,95148,12469,11937,40110,33610,34463,105630,70350,83022,107040,125730,108410,55744,53030,82088,51807,61796,53697,10295,9990.7,36803,20459,31068,95119,54985,82178,94454,80761,73099,59267,43285,257940,50301,29014,54372,3189.6,2804.5,10071,7256.2,9193.6,25606,16726,20757,25736,21683,24075,71099,38325,275550,45809,20020,50703,855.28,697.39,1775,1277.8,1780.7,8899.2,2691.3,4814.1,9358.8,4530.7,9755.1,0.45099,1
739390,902110,488210,465820,520020,473580,50019,46617,235450,235660,261470,739110,559570,606720,741550,1106400,936430,93562,103240,93847,60449,75932,59360,9364.3,7914.5,31099,26316,24251,77476,54196,51965,78116,77583,80640,47326,62701,84529,51077,37626,51419,6484.2,6758.3,19975,14614,19893,54371,31101,45510,54861,42264,60599,91319,87532,375550,68731,33833,67772,3575.9,3928.3,9453.6,7361.7,10600,27794,15356,20984,28101,21203,28880,97946,92011,350940,77011,26102,73750,1517.5,1930.3,3157.4,1970.6,2119.7,15923,5029.1,6911.9,16377,8519,14405,0.45555,1
738510,900390,487510,464900,519530,472670,49960,46618,235250,235450,261190,738590,558990,606090,741070,1104500,935470,93522,103160,93789,60427,75905,59346,9363.7,7911.6,31092,26318,24251,77415,54184,51950,78058,77543,80594,47238,62553,84434,50986,37584,51335,6483.2,6755.6,19963,14606,19882,54266,31062,45432,54751,42210,60432,91217,87207,375260,68577,33810,67632,3572.4,3922.4,9446.4,7355.4,10594,27745,15337,20952,28050,21176,28808,97818,91607,350590,76762,26060,73532,1513.5,1922.9,3149.4,1966,2116.2,15874,5012.7,6887,16326,8490.5,14342,0.45892,1
737980,898970,486990,464090,519080,471870,49897,46577,235010,235190,260810,737970,558450,605430,740500,1103000,934550,93502,103100,93734,60395,75887,59320,9362.6,7906.6,31086,26321,24247,77368,54173,51940,78012,77510,80559,47166,62434,84339,50911,37549,51265,6479.4,6752.2,19950,14601,19876,54175,31032,45375,54657,42168,60295,91097,86929,375020,68441,33787,67508,3568,3917.3,9437.1,7348.4,10586,27696,15318,20922,28000,21150,28745,97706,91263,350290,76537,26026,73332,1509.9,1916.8,3141.9,1961.7,2112.7,15827,4997.7,6865.1,16279,8464.6,14288,0.46341,1
737460,898010,486490,463440,518700,471230,49830,46536,234820,235020,260500,737600,558130,604940,740170,1102000,933960,93473,103050,93691,60368,75878,59299,9364.9,7904.6,31086,26324,24247,77341,54165,51936,77986,77484,80530,47113,62336,84245,50848,37534,51208,6479.6,6749.9,19948,14599,19873,54111,31013,45336,54590,42142,60192,90969,86692,374760,68310,33760,67385,3564.1,3911.9,9428.3,7340.5,10577,27646,15298,20891,27949,21121,28688,97581,90982,349940,76340,25993,73154,1507,1911.9,3135.4,1957.9,2109.8,15780,4984.5,6847.3,16232,8440.6,14244,0.46709,1
