DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
725550,566470,1241700,360770,1393700,361320,40156,57537,182160,138760,223950,386270,343610,230350,658080,670230,839710,112790,129460,124090,120900,127850,149160,11982,10553,48332,27542,53135,117300,75593,55096,154770,146420,155700,435610,471190,529030,523750,543270,877480,98052,111560,326870,162800,379150,578220,409470,390620,680410,674020,762860,74152,57937,51347,62956,51452,97478,9980.8,10914,46847,20942,51536,163580,47387,54171,128100,106360,137450,70333,37408,22488,32755,21987,38435,3894.4,2891.8,28639,11099,28593,138110,23534,30740,89004,67095,106110,0.46605,1
726030,566540,1238800,360680,1390300,361310,40144,57534,182140,138750,223990,386180,343580,230380,658180,670400,839810,112760,129500,124050,120920,127820,149170,11977,10550,48296,27521,53109,117260,75563,55068,154700,146370,155640,435550,470820,529060,523360,543290,876820,97889,111360,326400,162550,378560,578000,409220,390020,680160,673690,762420,74163,57945,51325,62953,51430,97484,9972,10903,46805,20909,51432,163500,47330,54062,128000,106240,137240,70399,37432,22499,32761,21997,38458,3893.4,2890,28615,11083,28546,138030,23507,30689,88949,67020,105950,0.47377,1
726070,566850,1236200,360690,1387300,361270,40145,57535,182140,138720,223990,386000,343470,230380,658130,670510,839500,112740,129590,124080,120980,127840,149200,11979,10548,48279,27508,53086,117240,75556,55043,154700,146360,155570,435840,470850,529510,523380,543750,876740,97810,111240,326190,162440,378270,578130,409330,389740,680410,673830,762410,74186,57965,51308,62962,51412,97495,9965.3,10894,46755,20880,51337,163360,47283,53961,127880,106100,137010,70445,37464,22506,32772,22003,38475,3892.2,2887.9,28589,11069,28488,137940,23480,30626,88868,66919,105740,0.48149,1
726550,567500,1234600,360850,1385500,361320,40139,57547,182190,138710,224100,386050,343560,230470,658550,671050,839790,112640,129590,124000,120960,127770,149180,11973,10544,48255,27493,53050,117210,75524,55004,154640,146320,155480,434900,469760,528200,522120,542400,874660,97559,110970,325380,162040,377320,576860,408320,388760,678800,672180,760550,74206,57995,51275,62976,51379,97511,9955.8,10879,46708,20852,51247,163260,47229,53866,127750,105960,136790,70530,37519,22520,32798,22016,38511,3891.7,2886.3,28574,11060,28439,137900,23467,30574,88808,66848,105590,0.48974,1
726350,567850,1233400,360750,1384100,361250,40145,57532,182260,138740,224130,386060,343610,230510,658730,671200,839810,112580,129530,123940,120900,127710,149180,11968,10542,48238,27480,53009,117190,75486,54961,154570,146270,155390,434250,469030,527300,521280,541470,873340,97383,110770,324820,161770,376660,576010,407620,388090,677670,671050,759280,74234,58043,51251,63009,51353,97576,9949.4,10868,46679,20833,51179,163200,47196,53794,127650,105860,136650,70607,37593,22532,32835,22026,38567,3891.2,2884.9,28560,11054,28400,137860,23458,30532,88735,66782,105460,0.49642,1
726270,568050,1232400,360670,1383000,361090,40146,57500,182270,138730,224080,385960,343530,230450,658510,670960,839350,112550,129480,123880,120840,127650,149110,11963,10541,48220,27474,52987,117120,75464,54939,154510,146210,155330,433900,468660,526830,520860,540990,872590,97294,110670,324530,161620,376320,575510,407260,387730,677080,670460,758620,74188,58013,51222,62985,51323,97539,9943.5,10860,46647,20818,51137,163100,47165,53751,127560,105780,136540,70551,37577,22516,32826,22011,38571,3888.9,2883.2,28541,11046,28377,137780,23443,30507,88676,66728,105370,0.50304,1
577810,639620,363760,2819500,378330,406160,39763,52911,192810,147550,258020,401800,377290,265890,594480,634840,599110,85170,82503,64125,169890,64392,93860,7087.6,7757.6,24038,17233,30022,66238,48844,31621,97186,92555,94104,63746,63534,52923,75439,53190,121430,9163.4,7575,33866,15064,24556,104090,39213,25461,82823,69471,82665,35981,50730,20996,46340,20514,83682,4673,4083.2,18741,7011,11170,69538,18732,11748,53074,36969,49580,30705,62792,10141,45585,9404.8,61134,1947.6,1345.2,11804,3881.6,5798.8,61404,10633,6266,49869,24667,36573,0.50738,1
577910,639880,363700,2819200,378270,406210,39771,52938,192830,147600,258050,401880,377400,265940,594610,634960,599240,85175,82503,64132,169850,64401,93863,7089.1,7759.5,24042,17233,30023,66244,48848,31623,97177,92562,94113,63750,63529,52930,75429,53198,121440,9164.3,7575.8,33876,15069,24559,104100,39225,25465,82830,69480,82682,35984,50732,20992,46345,20511,83706,4673.4,4083.2,18739,7010.2,11170,69524,18730,11748,53080,36972,49587,30714,62767,10139,45577,9403.1,61149,1946.9,1345.2,11799,3880.4,5798.7,61370,10630,6265.7,49868,24668,36581,0.51373,1
578330,640430,363780,2821400,378360,406330,39787,52952,192900,147650,258140,402030,377580,266040,594810,635180,599440,85149,82488,64127,169880,64397,93841,7091,7761.4,24057,17242,30031,66282,48865,31631,97189,92587,94148,63740,63517,52930,75427,53200,121480,9166.1,7577.7,33882,15074,24563,104090,39239,25470,82824,69485,82704,35987,50741,20992,46362,20511,83758,4675.2,4084.7,18738,7010,11175,69503,18732,11752,53079,36981,49614,30725,62755,10137,45580,9401.4,61181,1945.9,1345,11790,3878,5798.5,61317,10625,6265.4,49862,24670,36594,0.51892,1
579030,641200,363660,2824600,378190,406550,39820,52982,193070,147750,258320,402370,377900,266240,595130,635630,599870,85134,82474,64129,169990,64400,93831,7090,7764.4,24066,17250,30042,66302,48887,31642,97228,92640,94215,63743,63519,52943,75445,53216,121520,9169.4,7580.5,33890,15080,24570,104090,39253,25478,82835,69509,82738,35996,50726,20995,46364,20515,83806,4677.9,4087.6,18735,7009.6,11180,69456,18731,11758,53079,36988,49639,30736,62680,10135,45554,9399.1,61197,1944.8,1344.8,11779,3875.2,5797.7,61255,10619,6264.6,49847,24669,36611,0.52407,1
579910,641790,363590,2817400,378080,406660,39847,53024,193200,147800,258420,402470,378020,266350,595230,635870,600060,85157,82503,64139,169710,64412,93811,7089.6,7769.4,24072,17259,30058,66313,48912,31658,97263,92688,94271,63746,63506,52963,75425,53237,121540,9170.5,7583.5,33890,15085,24579,104050,39268,25489,82871,69547,82772,36005,50704,21002,46353,20521,83819,4679.9,4090.4,18732,7009,11185,69418,18732,11763,53077,36988,49646,30738,62611,10131,45526,9396.3,61197,1943.7,1344.7,11769,3872.5,5796.3,61209,10612,6263.1,49841,24669,36626,0.52589,1
580380,641820,363370,2812500,377840,406790,39835,53039,193250,147800,258460,402420,378010,266390,595150,635930,600120,85149,82477,64134,169510,64407,93783,7086.7,7772.2,24075,17262,30070,66308,48928,31670,97270,92715,94307,63750,63499,52973,75422,53249,121550,9167.3,7584.9,33883,15089,24588,104000,39273,25499,82893,69570,82790,36008,50696,21004,46344,20523,83813,4678.7,4091.3,18725,7008.1,11188,69389,18730,11765,53065,36983,49645,30732,62579,10128,45513,9393.7,61192,1943,1344.5,11763,3870.6,5794.9,61177,10607,6261.3,49843,24673,36634,0.5262,1
580720,641840,363370,2810100,377830,406880,39823,53021,193230,147770,258440,402380,377980,266370,595130,635940,600120,85146,82468,64146,169420,64419,93766,7086.2,7773,24079,17266,30072,66300,48934,31673,97279,92727,94318,63763,63504,52986,75429,53263,121580,9165,7585.1,33879,15090,24594,103970,39275,25506,82924,69598,82821,36012,50697,21010,46345,20528,83815,4678.6,4092.5,18725,7008.9,11191,69383,18733,11769,53059,36982,49646,30727,62563,10126,45502,9391.4,61184,1942.4,1344.3,11760,3869.9,5794.1,61162,10604,6260.3,49848,24677,36639,0.52495,1
547770,965400,378950,587830,378660,518320,48679,85661,166170,117040,208160,333110,304410,214980,460740,480740,463080,159330,208200,200440,228510,204030,255200,27830,26696,105630,63378,101880,195510,160760,106110,262650,255300,249640,371150,369140,348130,392840,354450,677450,77508,99473,252800,144310,291720,383950,323390,299640,502030,473140,499640,44181,55425,31709,49523,31830,91672,6207.3,6354.9,19888,8381.6,16802,53903,22845,17522,64038,48343,58747,26957,45519,8941.1,28887,8531,60166,1718.7,1586.8,9236.6,3082.4,5939.3,42923,8252,6332.3,47382,26199,37806,0.52097,1
547850,965970,379020,587920,378730,518340,48680,85673,166170,117020,208180,333110,304420,214990,460740,480720,463050,159270,207960,200300,228210,203890,254900,27816,26689,105580,63348,101790,195310,160590,106020,262340,254970,249330,371310,369360,348200,393050,354520,677740,77509,99509,252830,144370,291830,384020,323510,299760,502180,473290,499790,44185,55440,31716,49538,31836,91697,6208.4,6355.9,19891,8383.4,16808,53911,22851,17529,64044,48356,58760,26956,45521,8941.8,28884,8531.8,60162,1718.7,1586.8,9237.2,3082.6,5939.3,42920,8251.6,6332.3,47370,26195,37805,0.51641,1
547720,966680,378950,588280,378650,518640,48668,85733,166170,117000,208250,333140,304490,215060,460820,480830,463190,159280,207820,200220,228030,203800,254710,27807,26689,105550,63346,101750,195180,160480,105970,262120,254730,249100,371270,369470,348240,393250,354560,678140,77520,99478,252900,144400,291900,384140,323590,299830,502210,473350,499880,44196,55454,31723,49558,31844,91735,6209,6356.3,19891,8384.6,16815,53909,22854,17535,64049,48365,58767,26968,45532,8942.9,28885,8533.3,60170,1718.5,1587,9237.3,3082.3,5939.3,42920,8251.4,6332.2,47364,26195,37804,0.51457,1
547900,967990,379110,588850,378810,519210,48690,85839,166240,117020,208400,333320,304690,215200,461070,481070,463490,159360,207810,200260,227980,203850,254720,27822,26712,105620,63394,101790,195220,160520,106020,262120,254710,249090,371430,369860,348490,393740,354820,679090,77593,99537,253200,144550,292230,384530,323940,300170,502640,473780,500360,44211,55477,31735,49585,31856,91784,6211.6,6359.4,19896,8387.7,16827,53909,22862,17547,64069,48382,58777,26983,45538,8944.9,28885,8535.7,60173,1718.2,1587.3,9237.1,3081.9,5939.1,42915,8249.3,6331.8,47360,26192,37798,0.51518,1
548050,968570,379310,589430,379020,520000,48708,85984,166300,117040,208550,333520,304890,215350,461310,481390,463840,159450,207890,200360,228040,203950,254820,27847,26745,105720,63466,101870,195330,160620,106100,262210,254790,249170,371280,369850,348510,393710,354850,679030,77624,99475,253330,144590,292180,384640,323970,300130,502640,473700,500220,44219,55481,31736,49584,31857,91799,6212.5,6358.3,19897,8389.3,16828,53907,22862,17548,64064,48376,58771,26985,45538,8944.9,28880,8536,60172,1717.7,1587.3,9237,3081.7,5939,42912,8248.7,6331.7,47354,26191,37794,0.52024,1
548130,969190,379710,590160,379430,520930,48716,86150,166310,117050,208670,333750,305110,215490,461610,481720,464220,159570,208030,200500,228130,204100,254950,27884,26782,105880,63563,101970,195500,160760,106200,262370,254940,249300,370980,369690,348200,393450,354530,678470,77560,99369,253110,144470,291870,384310,323670,299810,502170,473250,499760,44221,55468,31728,49575,31847,91790,6209,6355.6,19887,8387.5,16820,53890,22851,17540,64048,48357,58748,26978,45535,8942.4,28874,8533.7,60180,1717.1,1587.2,9235.9,3081.3,5938.6,42905,8247.6,6331.2,47343,26187,37790,0.52965,1
548350,970410,379930,591140,379660,521950,48736,86217,166320,117050,208790,333930,305260,215610,461870,482060,464580,159570,208040,200590,228120,204200,255030,27893,26785,105910,63564,101990,195570,160790,106230,262470,255020,249360,370940,369780,348100,393470,354430,678390,77543,99336,253050,144450,291790,384190,323600,299740,502060,473140,499630,44239,55481,31736,49585,31855,91799,6208.7,6356.6,19886,8389.3,16821,53890,22850,17541,64055,48356,58738,26977,45536,8941.8,28869,8533.1,60182,1717,1587.4,9236.6,3081.5,5938.6,42908,8248,6331,47336,26184,37788,0.53763,1
501690,653400,425470,1072100,431590,494430,45242,65255,184360,148790,233210,363300,348400,241210,564570,595570,606910,199700,207100,190010,312340,191480,283820,31349,32977,106760,64244,106250,182780,140580,108800,223480,214870,219510,214030,208220,233350,226700,238030,360920,54676,38861,164360,73807,139830,267680,182140,143980,315320,288040,302520,49248,60287,31213,53109,31083,93615,5366.9,6055.4,20960,9004.6,18161,66175,23795,19155,76644,54638,65584,44806,65366,16664,35976,15704,47255,2653.1,1746.8,11197,3813.6,9107.1,50892,9946.4,9697.9,55820,28263,33285,0.54628,1
501530,653120,425540,1072700,431650,494500,45260,65275,184440,148850,233290,363450,348530,241300,564670,595750,607060,199780,207200,190120,312550,191600,283980,31364,32997,106820,64281,106310,182870,140660,108860,223600,214990,219650,214190,208370,233530,226850,238210,361100,54720,38888,164490,73867,139940,267860,182280,144100,315550,288250,302740,49263,60294,31224,53115,31094,93590,5367.7,6056.4,20960,9005.7,18165,66175,23798,19160,76650,54645,65590,44809,65373,16670,35969,15711,47235,2653.9,1746.9,11198,3813.4,9107.3,50892,9945.1,9698.2,55828,28266,33279,0.55684,1
501510,653040,425780,1069900,431870,494610,45297,65324,184510,148870,233320,363580,348590,241340,564780,595840,607170,199960,207440,190330,312290,191800,284300,31397,33039,106930,64346,106420,183000,140770,108970,223790,215160,219820,214530,208670,233900,227120,238580,361510,54811,38947,164750,73984,140160,268180,182560,144330,315980,288660,303140,49286,60291,31247,53104,31117,93535,5369.7,6058.6,20964,9007.3,18171,66186,23806,19165,76676,54661,65601,44809,65344,16682,35941,15722,47205,2655.6,1747.2,11200,3813.2,9107.6,50895,9941.5,9698.7,55842,28270,33270,0.56508,1
501540,652710,425970,1067500,432040,494860,45346,65408,184600,148910,233320,363700,348650,241350,564900,595830,607130,200240,207810,190640,312260,192110,284730,31453,33102,107110,64453,106590,183210,140970,109140,224090,215460,220120,214560,208670,233880,227050,238560,361300,54764,38917,164580,73894,140030,268020,182440,144200,315930,288580,303040,49262,60253,31240,53075,31110,93477,5366.6,6055.5,20957,9004.9,18166,66166,23801,19161,76680,54654,65587,44757,65275,16672,35895,15713,47173,2654.6,1746.6,11200,3811.2,9100.8,50888,9933.9,9691.8,55856,28272,33255,0.57218,1
501900,652630,426230,1065800,432270,495300,45414,65534,184790,149050,233430,363980,348850,241470,565240,596080,607290,200570,208250,191010,312360,192490,285190,31523,33178,107320,64581,106770,183450,141180,109320,224410,215750,220410,214490,208560,233640,226810,238300,360790,54672,38854,164300,73766,139790,267660,182150,143950,315590,288220,302640,49234,60216,31226,53046,31096,93420,5363.2,6049.9,20949,9001.9,18156,66145,23789,19151,76657,54628,65556,44694,65215,16653,35858,15696,47141,2652.6,1745.7,11201,3809.4,9095.2,50886,9927.4,9686.2,55863,28271,33243,0.5767,1
502390,652740,426690,1064800,432730,495810,45488,65666,185040,149230,233620,364400,349150,241660,565780,596550,607690,200820,208590,191340,312470,192820,285640,31564,33239,107440,64662,106920,183670,141360,109480,224690,216010,220660,214520,208540,233530,226690,238190,360470,54614,38810,164130,73675,139610,267430,181960,143770,315370,287990,302400,49215,60194,31224,53030,31094,93384,5361,6047.1,20947,9001.7,18154,66140,23787,19148,76648,54621,65551,44644,65171,16637,35828,15681,47121,2650.9,1745.2,11200,3807.8,9091.4,50878,9922.8,9682.4,55865,28271,33241,0.57568,1
502890,652970,427120,1064400,433140,496400,45498,65745,185150,149350,233790,364810,349500,241850,566400,597130,608220,200860,208630,191370,312370,192860,285650,31576,33250,107470,64676,106940,183690,141380,109500,224720,216040,220680,214610,208570,233470,226650,238120,360310,54585,38783,164040,73629,139520,267300,181850,143670,315230,287860,302280,49211,60196,31231,53039,31101,93391,5360.5,6047.1,20949,9004.4,18160,66149,23794,19154,76662,54634,65563,44622,65149,16630,35812,15675,47107,2650,1745.2,11199,3806.8,9090.5,50872,9920.8,9681.5,55867,28272,33240,0.57068,1
1293000,783740,643190,2083900,664440,445070,47228,64751,211740,193980,272100,498720,450350,286990,750000,784550,743540,142600,118830,104590,184590,104580,98427,9028,11637,30124,21441,36655,85334,54762,39443,124680,111080,105750,73223,68288,93654,74084,97102,76824,9652.9,8921.6,39840,19173,35633,115730,47005,37978,192950,128850,96827,66744,51037,56163,45927,56063,44288,6312.1,5298.7,21594,8530.9,17971,79308,21950,19137,102430,61544,46713,77140,46105,37669,29817,36683,22656,4049,2241.7,15455,5391.6,10785,74738,13600,11805,74050,37035,29188,0.56434,1
1293700,783890,643400,2085800,664680,445250,47217,64785,211730,194010,272110,498740,450360,287010,750000,784560,743590,142670,118860,104610,184680,104610,98410,9028.6,11633,30126,21438,36648,85348,54756,39436,124700,111090,105740,73225,68289,93690,74092,97140,76791,9654.3,8919.5,39848,19174,35636,115760,47009,37982,192980,128840,96774,66730,51010,56174,45910,56077,44243,6309.9,5295.5,21591,8529.6,17971,79316,21949,19137,102440,61550,46701,77106,46083,37675,29816,36690,22638,4048.9,2241.5,15455,5390.9,10785,74737,13600,11804,74072,37046,29185,0.55914,1
1294300,783970,642950,2084100,664160,445500,47193,64827,211680,194040,272140,498670,450370,287050,749820,784530,743530,142700,118930,104540,184590,104530,98407,9029.5,11632,30130,21435,36633,85371,54744,39419,124700,111090,105730,73214,68314,93616,74097,97063,76762,9655.3,8919.3,39855,19177,35622,115790,47009,37967,192800,128730,96709,66716,50967,56153,45887,56054,44191,6308.1,5292.7,21586,8525.7,17955,79309,21934,19118,102380,61498,46650,77078,46034,37676,29799,36690,22613,4049.1,2240.8,15457,5389.5,10777,74739,13597,11796,74078,37040,29161,0.55759,1
1295600,784250,642870,2083900,664020,445750,47177,64874,211660,194120,272160,498700,450350,287070,749730,784600,743550,142770,119030,104490,184640,104480,98435,9029.2,11636,30132,21440,36628,85414,54746,39413,124740,111120,105760,73207,68346,93552,74126,96994,76745,9648.5,8917.9,39837,19175,35604,115820,47004,37947,192670,128660,96659,66723,50921,56144,45871,56042,44156,6307.8,5291.1,21585,8522.5,17940,79313,21920,19101,102330,61463,46604,77077,45987,37684,29790,36695,22597,4050.7,2240.7,15464,5390,10772,74760,13597,11790,74080,37032,29131,0.55882,1
1297000,784730,642710,2084200,663830,445920,47168,64926,211650,194260,272240,498720,450380,287160,749800,784670,743540,142830,119150,104460,184650,104450,98469,9030.2,11641,30129,21442,36625,85401,54745,39409,124760,111140,105770,73213,68394,93520,74165,96957,76757,9644.1,8917.9,39827,19176,35597,115850,47013,37941,192650,128650,96652,66700,50878,56143,45858,56040,44125,6308.2,5291,21589,8520.8,17927,79322,21910,19087,102320,61445,46576,77027,45937,37678,29778,36688,22578,4051.2,2240.1,15470,5389.1,10764,74783,13593,11781,74093,37032,29112,0.5575,1
1297300,785100,642470,2081500,663570,446250,47154,64968,211710,194260,272370,498770,450450,287300,749870,784890,743710,142860,119230,104440,184520,104420,98479,9033.4,11639,30123,21439,36616,85358,54734,39399,124740,111120,105760,73222,68413,93506,74172,96941,76773,9641.2,8917.6,39814,19173,35592,115830,47017,37936,192550,128600,96633,66647,50848,56106,45850,56002,44101,6306.7,5290.9,21581,8516.5,17917,79285,21901,19077,102280,61419,46554,76937,45893,37650,29768,36660,22561,4049.5,2239,15471,5387.7,10758,74776,13586,11774,74095,37027,29097,0.55297,1
1297400,785170,642290,2079900,663360,446380,47148,64991,211770,194270,272420,498890,450540,287360,750120,785160,743940,142810,119250,104410,184450,104400,98474,9032.3,11637,30115,21433,36604,85329,54721,39386,124740,111120,105760,73217,68432,93477,74170,96910,76761,9639.9,8915.8,39807,19173,35585,115810,47013,37930,192470,128560,96611,66615,50826,56077,45839,55973,44082,6304.5,5291.2,21578,8515.1,17911,79271,21895,19070,102260,61399,46538,76882,45872,37631,29762,36641,22552,4048.4,2238.6,15474,5387.7,10755,74786,13582,11771,74091,37026,29090,0.54879,1
768260,508800,479240,558960,500030,421740,52632,62006,203300,158370,246620,443490,395880,254560,660540,682160,657360,148400,169660,133850,177710,134660,179930,19919,19070,62211,34289,65175,128270,98956,68356,188560,178220,173170,262070,249380,337150,255870,346850,406810,69906,49359,209660,95078,189460,359840,247280,197360,472760,392850,365960,67853,33780,78573,35266,79444,36805,9119.7,6463.8,30998,10754,19453,94668,28138,20433,138480,72173,48051,76520,23315,57576,21072,56745,13407,4805.5,2157.6,18801,5684.6,7948.2,83044,15377,8599.4,105570,45407,28089,0.54649,1
767890,508830,479010,558720,499760,421930,52651,62027,203330,158400,246670,443610,395980,254610,660730,682380,657530,148450,169720,133900,177790,134700,180030,19933,19082,62242,34305,65208,128310,99003,68391,188590,178280,173230,262250,249550,337330,256060,347040,407150,69968,49401,209840,95159,189620,360060,247490,197520,473010,393110,366240,67848,33784,78555,35276,79424,36817,9120.1,6464.8,30996,10754,19455,94660,28137,20435,138460,72177,48059,76509,23304,57555,21058,56723,13402,4804.8,2156.9,18797,5682.7,7943.7,83020,15372,8594.6,105550,45397,28084,0.54622,1
767820,509040,478900,558570,499620,422070,52661,62054,203410,158470,246740,443800,396120,254670,660920,682570,657680,148570,169830,133970,177920,134770,180160,19946,19096,62270,34325,65246,128350,99045,68432,188620,178330,173280,262100,249180,336980,255810,346680,406810,69849,49374,209490,95030,189440,359650,247200,197330,472460,392690,365880,67848,33780,78551,35279,79419,36818,9117.1,6461,30986,10749,19446,94645,28125,20426,138470,72189,48062,76519,23300,57539,21048,56708,13399,4804.6,2156.4,18796,5681.9,7940.5,83011,15372,8590.8,105560,45404,28083,0.54459,1
767350,509060,478710,558680,499440,422070,52645,62010,203280,158370,246620,443660,395910,254550,660640,682250,657370,148650,169960,134010,178080,134810,180270,19964,19115,62309,34346,65280,128380,99075,68467,188620,178350,173320,261620,248600,336400,255310,346080,406060,69728,49301,209120,94864,189100,359110,246760,196970,471620,392010,365230,67834,33761,78535,35253,79403,36780,9109.6,6455.9,30968,10739,19427,94624,28101,20406,138460,72182,48040,76551,23308,57537,21048,56706,13399,4805.2,2156,18797,5682,7937.4,83015,15376,8587.1,105600,45426,28089,0.5424,1
767300,509280,478730,558880,499480,422180,52654,61989,203250,158370,246640,443760,395940,254560,660700,682290,657420,148710,170080,134060,178210,134870,180390,19983,19129,62365,34377,65319,128460,99137,68509,188670,178420,173390,261140,248050,335700,254770,345360,405070,69567,49195,208650,94640,188630,358410,246190,196490,470720,391220,364430,67847,33750,78542,35235,79409,36753,9104,6451.8,30955,10732,19412,94631,28083,20391,138470,72195,48026,76619,23327,57562,21056,56731,13404,4807.2,2156.2,18804,5684.7,7936.2,83038,15385,8585.2,105640,45461,28101,0.53958,1
767240,509210,478650,558760,499440,422000,52682,61969,203310,158420,246700,443900,396020,254610,660830,682360,657460,148630,169940,133940,178080,134740,180200,19959,19108,62314,34357,65267,128380,99064,68455,188530,178270,173220,260810,247670,335240,254390,344880,404390,69458,49119,208330,94492,188310,357950,245800,196160,470170,390720,363890,67881,33758,78566,35232,79431,36742,9102.2,6450.7,30953,10730,19407,94659,28078,20385,138520,72238,48031,76707,23362,57590,21074,56760,13415,4809.9,2157,18813,5688.5,7937.8,83076,15397,8586.6,105700,45501,28119,0.54405,1
767170,509200,478560,558470,499370,422030,52702,61986,203390,158520,246800,444060,396200,254720,661040,682580,657670,148570,169870,133880,177990,134690,180110,19947,19099,62289,34348,65249,128340,99038,68438,188450,178200,173160,260660,247480,335010,254190,344640,404060,69405,49082,208170,94415,188150,357710,245600,195990,469870,390460,363630,67916,33773,78582,35234,79446,36737,9102.1,6450.2,30950,10728,19403,94650,28073,20381,138540,72256,48034,76788,23396,57609,21092,56777,13425,4812,2157.6,18817,5689.9,7939.1,83090,15402,8587.9,105720,45524,28132,0.55453,1
695840,628780,417280,1413000,424530,377250,57344,75386,188960,117360,221660,351040,285210,228240,498300,488830,469160,151600,167260,146510,222210,149840,180790,23194,25454,78104,45554,74673,157510,112480,77724,214670,188100,172170,251870,227670,235200,229300,239260,286500,31883,51186,127560,70814,134730,236030,154410,137750,399920,301510,254360,87501,38984,89816,38772,90835,38013,9113,5894.1,32524,11711,17725,102440,31734,18494,157200,87165,52016,115210,34661,78218,25583,76423,15830,6990,2546.7,21375,6903.1,7847.6,89067,19182,8311.5,133290,57720,28308,0.57003,1
696150,629040,417440,1414000,424700,377250,57371,75374,189040,117390,221690,351150,285280,228270,498430,488930,469250,151550,167120,146390,222100,149720,180630,23182,25426,78063,45531,74603,157420,112390,77653,214580,187980,172030,251690,227470,235100,229110,239170,286250,31852,51124,127530,70784,134640,236030,154330,137660,399780,301340,254170,87512,38986,89815,38774,90834,38006,9111.2,5892.3,32517,11710,17720,102450,31727,18489,157210,87162,52007,115240,34668,78231,25587,76435,15832,6991.1,2547.2,21378,6903.8,7849,89091,19187,8313.3,133310,57732,28311,0.58658,1
696570,629520,417570,1415900,424830,377270,57369,75301,189030,117380,221720,351220,285360,228300,498610,489140,469450,151340,166720,146150,221790,149470,180200,23127,25364,77884,45426,74427,157170,112140,77471,214320,187650,171670,251580,227310,235080,228970,239150,286080,31822,51078,127540,70791,134620,236150,154330,137630,399770,301260,254050,87561,39007,89828,38792,90846,38016,9112,5892.2,32516,11710,17721,102480,31728,18490,157270,87191,52017,115340,34697,78269,25606,76471,15842,6994.6,2548.8,21382,6906.8,7853.8,89127,19200,8318.6,133350,57756,28324,0.60131,1
697270,629840,417950,1418800,425210,377180,57384,75191,189040,117340,221690,351330,285460,228280,498870,489400,469700,151120,166400,145950,221610,149270,179860,23087,25315,77750,45340,74283,157000,111940,77321,214130,187400,171390,251610,227290,235210,228970,239290,286060,31811,51070,127640,70842,134670,236380,154410,137680,399970,301340,254090,87620,39017,89856,38798,90872,38017,9112.7,5892,32522,11712,17722,102520,31732,18490,157320,87223,52023,115410,34730,78295,25625,76494,15851,6997.1,2549.6,21387,6910.6,7858.2,89169,19213,8323.3,133370,57773,28335,0.61523,1
697290,629180,418270,1422100,425560,376960,57372,75094,189110,117320,221700,351530,285630,228300,499280,489780,470060,150950,166110,145800,221500,149130,179520,23047,25265,77620,45251,74132,156850,111750,77166,214020,187190,171130,251060,226800,234840,228540,238930,285410,31747,50938,127410,70684,134340,236130,154080,137350,399730,300970,253640,87655,39020,89868,38794,90881,37985,9108.4,5887.5,32517,11707,17708,102560,31721,18476,157350,87241,52007,115440,34768,78316,25644,76513,15857,7000.5,2549.7,21397,6915.2,7860.5,89226,19228,8326.1,133380,57785,28342,0.6319,1
697530,628890,418850,1426600,426180,376970,57389,75042,189290,117360,221830,351930,285940,228430,499950,490420,470660,150800,165920,145690,221540,149020,179290,23020,25234,77539,45193,74033,156800,111620,77064,213980,187060,170960,250670,226450,234600,228300,238680,284970,31703,50851,127270,70581,134120,236010,153870,137120,399640,300770,253340,87680,39022,89874,38795,90887,37967,9106.4,5884.6,32520,11705,17700,102620,31719,18467,157420,87273,52004,115470,34800,78332,25659,76528,15864,7002.3,2549.8,21403,6918.4,7862,89268,19238,8328.3,133400,57796,28347,0.64281,1
