DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
2858300,1095000,1374100,1024200,1262100,991420,54448,105350,347660,358580,446580,1467200,981920,1308800,1501400,2071100,1984100,392110,144540,225170,140530,193910,137580,13096,18108,52109,41841,56549,164380,89826,125800,166020,171980,183320,94046,54223,60914,53656,65627,52941,5286.5,9427,20807,16979,24070,72934,36115,63982,74036,56613,80583,83175,33147,59017,35170,42571,35047,2722.9,5469.5,12817,10410,15987,78165,26329,55263,79740,38590,73446,56405,17823,37873,19454,27056,18990,1072,1469.3,6306.4,4700.3,6132.3,55661,15235,35076,56571,24185,52852,0.49935,1
2858700,1094600,1374200,1023900,1262400,991160,54409,105420,347670,358620,446630,1467300,982350,1309500,1501500,2071700,1984600,391950,144570,225060,140560,193820,137610,13096,18107,52088,41830,56534,164350,89800,125760,165980,171950,183300,94025,54210,60913,53645,65625,52931,5287.2,9427,20804,16980,24078,72935,36126,64000,74040,56632,80605,83149,33144,59008,35166,42575,35041,2723.1,5469.3,12821,10413,15985,78198,26337,55251,79774,38596,73430,56386,17820,37864,19451,27061,18987,1072.1,1469.1,6307.6,4700.7,6131.2,55681,15237,35062,56591,24194,52833,0.4967,1
2859900,1094300,1374300,1023600,1262700,990890,54389,105400,347690,358840,446890,1467800,982780,1310600,1502000,2073000,1985500,391930,144600,225050,140600,193770,137640,13092,18103,52077,41835,56542,164320,89797,125750,165950,171950,183290,94028,54207,60923,53644,65636,52932,5287.2,9428.5,20802,16984,24084,72934,36134,64002,74040,56642,80615,83152,33146,59008,35168,42582,35042,2723.8,5470.4,12826,10417,15988,78202,26343,55253,79777,38602,73424,56386,17815,37862,19447,27061,18983,1072,1469.3,6306.3,4700.1,6130.6,55666,15235,35053,56576,24193,52816,0.49515,1
2673900,1117800,1533000,1045100,1120200,1000200,64584,109140,305260,337150,425280,1217900,684630,1044200,1237900,1640500,1491200,369990,168520,233770,162770,195220,157050,11193,19777,44672,40991,58754,173270,85996,124910,175320,162360,179320,138800,80890,91978,80083,114870,79422,6916,11911,28782,23564,31813,114440,47887,84741,115490,80677,119320,110100,40816,69820,41904,76103,41430,3325.7,6011.8,17656,13224,18727,122160,36491,79542,124000,47957,106110,78870,22924,53206,23932,54287,23515,1543.5,2209.7,10778,8121.7,10148,108850,27417,63954,110720,39101,93343,0.49403,1
2674700,1118300,1533500,1045600,1120400,1000600,64592,109190,305330,337230,425320,1218000,684670,1044400,1238100,1640800,1491300,369970,168520,233740,162770,195190,157050,11196,19775,44671,40982,58739,173280,86000,124900,175340,162360,179340,138880,80897,92019,80090,114930,79429,6917.4,11913,28780,23563,31815,114460,47891,84763,115510,80687,119360,110090,40815,69832,41904,76140,41429,3326.4,6010.5,17660,13227,18727,122200,36501,79541,124040,47971,106120,78873,22919,53210,23928,54308,23512,1543.9,2209.4,10781,8123.7,10149,108870,27425,63956,110740,39110,93348,0.49148,1
2676500,1118900,1534900,1046200,1120700,1001200,64630,109260,305420,337250,425320,1218100,684460,1044500,1238100,1640400,1490900,369930,168530,233660,162780,195170,157050,11200,19776,44667,40975,58731,173330,86012,124900,175390,162390,179400,138960,80903,92074,80095,115030,79432,6919.9,11910,28786,23559,31806,114510,47890,84773,115560,80685,119380,110100,40818,69863,41906,76203,41431,3327.2,6010.1,17658,13228,18729,122230,36511,79563,124070,47981,106150,78910,22922,53227,23931,54359,23516,1544.8,2209.9,10783,8124.7,10151,108900,27428,63961,110770,39114,93350,0.48884,1
2679100,1119800,1536500,1047000,1120900,1002000,64690,109360,305600,337370,425420,1218300,684340,1044900,1238300,1640400,1490700,370010,168500,233610,162750,195170,157030,11207,19780,44674,40975,58728,173360,86035,124920,175430,162410,179450,139090,80934,92157,80125,115200,79462,6924.3,11912,28802,23563,31808,114570,47905,84809,115620,80704,119450,110170,40837,69918,41926,76304,41451,3329.2,6012.8,17662,13234,18741,122300,36534,79632,124140,48007,106250,78980,22933,53268,23941,54444,23527,1546,2211.5,10786,8128.4,10158,108940,27440,64006,110810,39131,93407,0.48549,1
2680500,1120200,1537400,1047300,1121100,1002200,64753,109400,305790,337410,425260,1218500,684120,1045200,1238600,1640700,1490500,370060,168470,233520,162710,195190,157000,11214,19788,44691,40985,58747,173420,86073,124960,175490,162450,179520,139080,80872,92136,80067,115270,79405,6924.6,11908,28796,23553,31800,114570,47903,84839,115620,80671,119480,110280,40856,69987,41945,76426,41470,3331.1,6014.3,17664,13240,18751,122330,36549,79699,124170,48018,106330,79099,22953,53328,23961,54551,23546,1547.4,2213.3,10789,8132,10166,108960,27449,64067,110830,39142,93483,0.48181,1
2679900,1120100,1537300,1047300,1120900,1002200,64773,109390,305810,337270,424990,1218300,683840,1044900,1238400,1640100,1489800,370000,168430,233420,162670,195110,156960,11217,19793,44673,40980,58745,173380,86060,124930,175440,162380,179480,139020,80844,92107,80042,115320,79380,6924.9,11902,28795,23548,31791,114550,47899,84846,115600,80625,119490,110330,40871,70030,41962,76489,41486,3332.9,6015.2,17663,13240,18757,122310,36551,79728,124150,48013,106370,79171,22960,53348,23969,54614,23555,1548.2,2214,10787,8130.3,10166,108920,27443,64072,110790,39130,93491,0.47797,1
2678500,1119600,1536700,1046800,1121000,1001700,64781,109390,305800,337210,424850,1218200,683760,1044800,1238400,1640000,1489600,369870,168380,233350,162630,195070,156910,11219,19799,44657,40974,58735,173310,86028,124900,175370,162320,179410,138990,80798,92069,79999,115300,79339,6923.4,11901,28790,23540,31781,114520,47890,84845,115560,80599,119470,110300,40868,70028,41962,76496,41487,3333.3,6014.9,17659,13237,18756,122250,36542,79730,124090,47999,106370,79156,22963,53344,23973,54624,23558,1548.4,2214.1,10782,8126.8,10163,108860,27429,64058,110730,39113,93462,0.47325,1
2207600,772570,1068000,716000,1035000,685400,52785,91841,324630,339810,469400,1165100,735140,1359200,1180800,1509500,1696300,344440,137000,214420,132580,179490,129450,11250,19203,52688,45383,64913,160790,98521,142120,162230,179570,182270,93678,62825,73199,62896,74751,62601,4835.1,12284,21650,21398,32143,77259,44635,78653,78021,67689,103170,69146,39744,64928,41069,55286,40291,3343.5,6142.1,12250,11102,17891,65331,29091,65122,65999,41621,85641,50959,29316,43673,28878,36577,27274,1199.2,2069.3,6617.2,5628.7,7917.4,59814,17924,45914,60899,27090,61593,0.46835,1
2206700,772240,1067800,715710,1034700,685150,52787,91795,324590,339780,469160,1165100,735170,1356900,1180900,1509500,1696000,344520,137000,214510,132570,179520,129450,11248,19198,52694,45392,64920,160790,98516,142090,162230,179540,182240,93675,62806,73217,62878,74767,62586,4834.1,12283,21644,21389,32129,77183,44601,78601,77945,67656,103060,69098,39717,64902,41045,55212,40268,3342.6,6139.6,12245,11093,17875,65246,29059,64999,65913,41591,85491,50903,29233,43651,28808,36519,27211,1198,2065.5,6606.5,5617,7900.2,59697,17884,45793,60780,27046,61447,0.46447,1
2206500,772170,1067900,715650,1034200,685100,52790,91776,324550,339690,468750,1165300,735040,1354800,1181100,1509600,1695400,344740,137000,214700,132580,179560,129450,11244,19193,52694,45408,64917,160800,98518,142060,162240,179540,182220,93664,62799,73251,62872,74783,62580,4832.8,12278,21634,21376,32116,77110,44566,78540,77873,67614,102950,69053,39692,64879,41023,55145,40246,3340.4,6137.2,12236,11083,17862,65168,29025,64883,65835,41554,85335,50843,29163,43628,28750,36464,27159,1196.9,2062.3,6597.2,5607.6,7885.9,59606,17852,45691,60686,27012,61324,0.46145,1
2206400,772350,1068000,715800,1034000,685240,52780,91758,324550,339670,468470,1165800,735140,1353300,1181600,1510000,1695300,345120,137080,214980,132650,179640,129520,11240,19192,52701,45439,64937,160840,98557,142090,162280,179610,182270,93678,62806,73296,62881,74775,62589,4832.7,12275,21632,21373,32111,77063,44547,78509,77826,67591,102870,68977,39678,64858,41011,55070,40233,3338.4,6135.7,12227,11073,17849,65083,28991,64778,65749,41516,85194,50767,29106,43607,28702,36396,27115,1195.8,2059.3,6589.1,5599.3,7872.4,59521,17823,45597,60600,26983,61210,0.45838,1
2206600,772690,1068400,716110,1033600,685560,52781,91775,324470,339610,468370,1166200,735230,1352200,1181900,1510500,1695500,345500,137130,215250,132700,179670,129570,11237,19195,52716,45474,64976,160910,98619,142140,162350,179700,182350,93692,62809,73340,62885,74759,62593,4834.3,12278,21632,21371,32110,77022,44532,78477,77785,67575,102800,68908,39662,64840,40996,55007,40219,3337,6133.4,12221,11065,17836,65012,28960,64691,65678,41479,85074,50699,29064,43589,28667,36338,27084,1195,2056.9,6582.4,5592.2,7861.2,59454,17798,45523,60531,26956,61118,0.45684,1
2206600,772550,1068700,715990,1033400,685470,52767,91785,324450,339580,468290,1166600,735310,1351700,1182400,1510900,1695700,345650,137160,215370,132730,179710,129600,11234,19204,52732,45505,65032,160990,98685,142210,162430,179800,182450,93703,62789,73370,62865,74732,62572,4834.5,12279,21630,21368,32109,76982,44511,78432,77744,67541,102730,68852,39651,64829,40986,54971,40208,3335.6,6131.5,12217,11059,17828,64965,28939,64633,65632,41453,84997,50655,29034,43574,28642,36298,27062,1194.3,2055.3,6578,5587.5,7853.8,59409,17782,45474,60485,26939,61056,0.45504,1
2206500,772410,1068700,715860,1033200,685360,52779,91806,324510,339590,468350,1167000,735440,1351600,1182800,1511300,1696200,345620,137210,215380,132780,179740,129650,11232,19218,52751,45537,65089,161050,98748,142260,162490,179880,182520,93705,62777,73371,62853,74710,62561,4834.1,12283,21628,21367,32117,76957,44499,78406,77718,67517,102680,68822,39643,64828,40978,54953,40200,3334.9,6130.9,12214,11056,17825,64939,28929,64605,65606,41438,84958,50627,29018,43564,28628,36276,27049,1194,2054.5,6576,5584.9,7849.3,59391,17774,45445,60466,26932,61018,0.45376,1
3422100,1108300,1924500,1015300,1610500,966520,60276,136450,418920,381400,471160,1432800,880480,1257200,1451300,1989300,1883400,432200,137700,264900,132680,181990,128680,12022,20466,51938,46023,61133,151110,94582,135320,152990,174100,200110,122060,69105,80753,68943,82438,68030,6574.2,12178,29612,25997,39588,95112,61974,141610,94733,81207,126440,107390,43898,72479,44867,66768,44473,3380.1,5969.8,17481,14631,21593,88336,42493,116340,88634,54002,121790,80565,30570,48112,30526,42042,29771,1501,2517.9,9858.7,8252.5,11199,77883,27560,82149,78281,39654,83758,0.4513,1
3423900,1108700,1925700,1015600,1611400,966850,60295,136500,419090,381430,471180,1433100,880590,1257500,1451600,1989800,1883800,431960,137730,264690,132710,181910,128700,12024,20465,51929,46020,61130,151100,94583,135340,152980,174090,200120,122090,69101,80744,68939,82426,68024,6574.1,12179,29617,26002,39590,95129,61992,141680,94749,81220,126480,107420,43916,72490,44884,66799,44490,3381,5971.1,17485,14636,21600,88347,42510,116410,88643,54017,121840,80596,30586,48127,30540,42063,29784,1501.3,2518.8,9860.3,8254.4,11203,77875,27566,82189,78271,39654,83779,0.44839,1
3426500,1109600,1927500,1016400,1612800,967610,60314,136600,419280,381470,471320,1433500,880820,1258100,1452000,1990800,1884600,431820,137770,264530,132750,181810,128760,12024,20471,51906,46020,61129,151040,94562,135330,152920,174030,200070,122100,69116,80732,68953,82423,68035,6574.1,12183,29619,26010,39600,95182,62036,141830,94801,81256,126550,107440,43950,72495,44915,66848,44519,3381.6,5973.3,17493,14645,21613,88382,42547,116520,88675,54051,121910,80618,30611,48135,30561,42105,29804,1501.6,2520.3,9865.3,8259.4,11210,77885,27582,82260,78280,39668,83815,0.44499,1
3430200,1110700,1929900,1017400,1615200,968510,60347,136740,419500,381570,471420,1434300,881240,1258900,1452800,1992300,1885900,431610,137790,264360,132770,181670,128770,12023,20486,51883,46034,61150,150980,94559,135350,152850,173960,200040,122120,69120,80735,68956,82441,68037,6576.8,12188,29632,26024,39615,95274,62104,142050,94892,81324,126660,107440,43986,72506,44948,66912,44550,3382.5,5974.5,17506,14658,21626,88445,42598,116670,88734,54097,122000,80638,30641,48139,30584,42157,29824,1502.4,2522,9873.8,8267.2,11220,77918,27609,82363,78311,39697,83867,0.44158,1
3434100,1111600,1932000,1018200,1617800,969290,60411,136910,419890,381780,471600,1435600,881820,1260200,1454100,1994800,1888100,431460,137760,264190,132750,181580,128760,12025,20493,51877,46056,61178,150960,94581,135420,152830,173960,200070,122150,69146,80754,68981,82473,68060,6579.8,12193,29655,26047,39638,95383,62186,142330,94998,81412,126780,107490,44030,72539,44988,67010,44588,3383.6,5977.3,17528,14677,21648,88543,42671,116890,88827,54165,122150,80689,30688,48148,30622,42230,29858,1503.7,2524.6,9887.9,8279.3,11235,77989,27653,82520,78380,39745,83961,0.43785,1
3436800,1112900,1933100,1019400,1619800,970400,60413,136990,420290,382010,471850,1436800,882400,1261500,1455300,1997100,1890400,431490,137740,264150,132730,181550,128740,12029,20495,51882,46075,61190,150950,94567,135430,152810,173960,200090,122240,69193,80798,69025,82502,68104,6585.3,12201,29689,26079,39670,95490,62287,142650,95101,81507,126900,107570,44086,72574,45039,67109,44637,3385.9,5980.7,17552,14694,21667,88610,42732,117060,88887,54188,122180,80762,30742,48169,30667,42286,29899,1505.4,2527.2,9903.2,8290,11247,78044,27692,82661,78430,39770,83987,0.43416,1
3437800,1113400,1934300,1019800,1620700,970690,60396,136960,420160,381820,471840,1436700,882180,1261300,1455200,1996900,1890100,431530,137740,264200,132730,181580,128740,12031,20496,51889,46096,61205,150970,94583,135450,152840,173980,200140,122240,69212,80798,69041,82497,68118,6585.4,12205,29690,26082,39666,95513,62290,142660,95126,81507,126950,107620,44125,72579,45072,67154,44666,3386.7,5982.7,17550,14692,21667,88608,42725,117060,88885,54179,122210,80806,30799,48187,30713,42307,29939,1506.4,2528.6,9907.1,8291.7,11249,78084,27697,82666,78471,39781,84027,0.43013,1
3521600,1087400,1911400,998650,1346500,945180,62027,98785,258450,254250,452540,1027500,562450,869730,1049600,1362400,1576500,416270,157290,251530,153240,183970,150980,11978,26507,53926,59417,89144,167330,118130,169350,168920,178850,228730,93652,50016,69980,49514,78968,49194,6406.9,9420.2,24139,19333,28176,74662,36828,68803,75058,52890,91271,106300,29345,62771,31596,58353,31585,3179.7,4999.1,15532,12720,17955,98199,35497,82149,99608,50359,117460,81419,19518,46307,22285,38276,22326,1367.6,2389.5,9801,9457.6,13450,96370,32808,92375,97792,47727,138100,0.42755,1
3517200,1087300,1909200,998560,1345600,945100,62001,98749,258430,254220,452720,1027500,562470,869870,1049500,1362500,1576600,416220,157220,251500,153180,183900,150920,11970,26507,53918,59411,89147,167320,118130,169340,168910,178860,228660,93656,50013,69995,49512,78992,49191,6403.9,9420.4,24132,19330,28186,74666,36827,68809,75061,52887,91286,106240,29347,62766,31597,58347,31586,3179.5,4998.3,15529,12717,17949,98204,35492,82122,99612,50360,117430,81397,19514,46312,22282,38273,22323,1367.5,2388.9,9802.8,9459.6,13451,96402,32816,92384,97825,47737,138120,0.42572,1
3513700,1087100,1907400,998480,1344800,945040,61992,98686,258340,254120,452820,1027500,562330,869900,1049500,1362600,1576800,416250,157140,251490,153110,183840,150860,11964,26508,53921,59404,89141,167330,118140,169330,168920,178890,228610,93684,50012,70015,49512,79024,49190,6399.8,9420.6,24121,19323,28195,74688,36828,68842,75084,52888,91335,106220,29347,62767,31598,58359,31587,3179.2,4997.4,15530,12717,17945,98250,35503,82140,99659,50376,117470,81406,19514,46319,22281,38291,22322,1367.4,2389.2,9809.9,9467.3,13460,96488,32848,92461,97913,47777,138240,0.42414,1
3510800,1087100,1906100,998430,1344800,944990,61989,98681,258390,254140,453120,1028000,562490,870290,1050100,1363400,1577900,416330,157080,251500,153050,183820,150800,11962,26512,53929,59406,89166,167350,118160,169340,168940,178930,228620,93731,50008,70056,49510,79067,49187,6399.4,9420.9,24118,19319,28207,74705,36829,68875,75100,52887,91383,106240,29348,62785,31601,58391,31590,3179.2,4996.7,15532,12718,17942,98299,35515,82151,99708,50395,117480,81445,19517,46338,22284,38328,22326,1367.7,2389.7,9818,9475.9,13471,96590,32881,92547,98018,47821,138370,0.42263,1
3509700,1087400,1905600,998700,1344200,945210,61964,98634,258310,254020,453140,1028000,562280,870220,1050100,1363600,1578300,416410,157010,251570,152990,183840,150740,11961,26518,53947,59416,89181,167410,118200,169360,169000,178990,228640,93786,50007,70095,49510,79080,49187,6399.4,9421,24123,19320,28219,74722,36836,68919,75116,52892,91436,106250,29346,62799,31599,58416,31588,3179.3,4996.2,15535,12719,17939,98345,35523,82156,99753,50416,117490,81455,19517,46354,22285,38363,22328,1368.2,2390.3,9827.5,9484.9,13483,96698,32914,92630,98128,47864,138480,0.42239,1
3507400,1087700,1904700,999060,1343800,945550,61957,98628,258290,253960,453450,1028100,562130,870300,1050300,1363800,1579000,416510,156930,251630,152910,183820,150670,11962,26524,53964,59438,89207,167460,118250,169390,169050,179010,228620,93845,50005,70126,49511,79090,49188,6399.2,9418.6,24128,19322,28229,74742,36846,68961,75136,52898,91476,106190,29346,62800,31600,58446,31590,3179.2,4995.8,15537,12721,17936,98376,35531,82155,99783,50435,117480,81402,19515,46342,22283,38398,22327,1368.2,2389.4,9825.7,9480.9,13478,96682,32901,92586,98111,47836,138400,0.42203,1
3506700,1088200,1904300,999470,1343900,945890,61935,98643,258340,254020,453370,1028400,562200,870410,1050600,1364200,1579500,416680,156900,251690,152880,183810,150640,11960,26531,53967,59453,89236,167500,118260,169420,169090,179030,228610,93862,50003,70136,49512,79088,49189,6397.9,9417.2,24132,19325,28242,74764,36859,68986,75158,52901,91507,106180,29348,62795,31603,58452,31592,3179.5,4996.2,15542,12725,17939,98425,35549,82179,99832,50465,117500,81376,19516,46332,22285,38414,22328,1368.2,2389,9827.5,9480.5,13476,96709,32902,92572,98139,47831,138370,0.42188,1
3444500,762950,1726700,696260,1569600,660310,69363,121140,433710,463640,690830,1697200,1054600,1210300,1730500,2114600,2263000,547240,197280,359730,188450,235810,182150,13727,23253,62956,58894,78009,212730,128340,180660,215020,231000,264460,102780,49811,84981,50364,85485,50340,5543.6,11430,26669,24548,34635,107250,54069,107240,108040,75292,136170,65975,31316,65105,33224,56096,33360,3237.5,6395.5,19491,17285,23858,130580,49706,104570,132020,62883,139720,44650,18801,40209,19658,42393,19237,1506.7,1976.3,12127,10294,11862,124160,36908,80633,126530,55527,119290,0.42016,1
3443800,762800,1726200,696180,1569500,660270,69370,121150,433750,463610,690910,1697600,1054600,1210600,1730800,2114900,2263100,547150,197190,359680,188350,235750,182040,13729,23241,62939,58869,77965,212600,128260,180540,214890,230830,264270,102710,49819,84946,50372,85491,50348,5544.3,11432,26664,24545,34632,107190,54049,107190,107980,75271,136140,65957,31316,65085,33223,56099,33358,3238,6395.8,19478,17270,23842,130460,49655,104450,131900,62839,139590,44636,18800,40199,19656,42399,19234,1505.7,1975.6,12108,10278,11847,123950,36841,80505,126310,55441,119120,0.41775,1
3443100,762350,1725700,695850,1569800,660000,69382,121140,433900,463590,691200,1698200,1054900,1211000,1731500,2115600,2263800,546930,197130,359460,188270,235640,181960,13730,23230,62918,58823,77898,212480,128170,180400,214770,230640,264050,102670,49838,84919,50390,85501,50365,5544.6,11433,26657,24544,34635,107150,54038,107150,107940,75266,136120,65942,31317,65072,33222,56121,33358,3239.2,6395.9,19467,17256,23824,130330,49603,104330,131770,62794,139450,44624,18804,40202,19657,42426,19234,1505.2,1975.2,12093,10265,11834,123770,36785,80395,126130,55371,118970,0.41626,1
3444200,761990,1724900,695530,1568600,659690,69393,121120,434040,463420,691580,1697900,1054600,1211100,1731200,2115100,2263900,547000,197120,359370,188250,235600,181930,13732,23228,62921,58792,77859,212430,128110,180330,214720,230510,263910,102630,49859,84908,50410,85522,50385,5545.2,11437,26659,24549,34649,107130,54041,107140,107920,75275,136130,65942,31315,65044,33219,56131,33353,3240.6,6395.1,19459,17241,23805,130220,49551,104180,131660,62745,139270,44611,18810,40203,19661,42447,19236,1505,1974.9,12081,10254,11821,123620,36738,80284,125980,55308,118820,0.41501,1
3445800,761880,1724600,695460,1567500,659640,69429,121120,434230,463340,692200,1697700,1054600,1211400,1731000,2114700,2264400,547200,197130,359440,188240,235580,181910,13734,23231,62915,58759,77821,212380,128040,180240,214660,230350,263730,102580,49870,84875,50419,85515,50391,5546.6,11443,26660,24550,34659,107100,54037,107110,107890,75272,136100,65950,31313,65030,33214,56143,33347,3242.3,6395.3,19454,17229,23791,130120,49513,104080,131560,62704,139120,44611,18822,40199,19670,42471,19243,1505.1,1974.6,12074,10248,11813,123520,36709,80209,125880,55270,118730,0.41506,1
3444400,761710,1723400,695390,1566500,659570,69468,121160,434440,463370,692510,1698100,1054800,1211700,1731400,2115000,2265100,546910,197150,359170,188250,235450,181910,13729,23231,62912,58737,77797,212350,128010,180200,214630,230250,263630,102540,49871,84851,50419,85504,50391,5547,11447,26665,24553,34669,107090,54034,107100,107880,75270,136110,65942,31310,65022,33211,56146,33345,3244.4,6397.7,19455,17224,23786,130080,49498,104030,131520,62687,139060,44601,18819,40193,19668,42453,19241,1505.1,1974.3,12074,10248,11810,123510,36704,80186,125870,55265,118710,0.41594,1
3443100,761610,1722500,695360,1565800,659550,69495,121160,434670,463350,692810,1698100,1054800,1211700,1731400,2114700,2265400,546700,197260,359000,188360,235350,182000,13729,23236,62912,58728,77788,212300,127980,180180,214580,230170,263560,102510,49864,84819,50412,85482,50383,5545.9,11447,26663,24550,34671,107040,54018,107080,107830,75250,136070,65946,31303,65018,33204,56154,33338,3244.2,6397,19449,17218,23780,130010,49474,103980,131450,62656,138990,44601,18814,40191,19664,42445,19237,1504.8,1973.8,12067,10242,11804,123440,36682,80143,125790,55232,118650,0.41779,1
4548400,1278800,2211700,1194000,1359900,1150000,81966,135130,457330,473960,784900,1679300,1048600,1585200,1709300,2156100,2546900,485690,215830,330430,205960,274220,201150,14576,26948,63793,62801,95142,235420,137160,217390,237510,249210,297550,125440,65111,93108,64658,104000,64184,7811.3,13526,33023,27952,37942,114830,60590,105890,115460,82144,130230,99430,35651,84038,37376,79279,37381,4109.1,6436.7,19169,17226,23038,130650,47138,111280,132710,61933,134940,73676,19714,51191,21360,59420,21270,1717.1,2387.4,13277,11656,14145,131600,39397,91273,134040,54290,124710,0.42098,1
4546300,1278200,2210100,1193500,1359200,1149500,81929,135140,457060,473880,784660,1678800,1048400,1585100,1708800,2155600,2546400,485650,215870,330480,205990,274190,201170,14576,26940,63757,62756,95077,235260,137060,217180,237340,248970,297290,125470,65108,93138,64651,104010,64178,7813.3,13529,33029,27952,37946,114840,60588,105890,115470,82137,130220,99395,35649,84024,37372,79233,37377,4109.5,6436.9,19168,17226,23036,130640,47130,111250,132690,61934,134940,73650,19714,51188,21359,59385,21268,1717.1,2387.2,13277,11657,14146,131590,39399,91267,134020,54293,124670,0.42434,1
4545600,1278200,2209300,1193600,1358800,1149600,81898,135190,456840,473900,784780,1678600,1048500,1585500,1708600,2155300,2546800,485610,215980,330610,206080,274220,201250,14576,26937,63742,62735,95026,235150,136990,217030,237230,248790,297120,125470,65107,93152,64647,104030,64172,7815.3,13530,33036,27955,37950,114870,60595,105920,115500,82130,130250,99366,35647,84012,37369,79204,37374,4110.1,6436.9,19170,17230,23038,130660,47140,111270,132720,61956,134970,73615,19717,51187,21359,59376,21269,1717.4,2387.1,13283,11662,14151,131630,39419,91300,134070,54313,124680,0.42788,1
4545200,1278100,2208800,1193500,1358400,1149600,81847,135240,456510,473720,784730,1677300,1047900,1585400,1707200,2153900,2545700,485590,216130,330610,206220,274140,201370,14572,26941,63710,62703,94975,234930,136890,216820,237000,248560,296900,125450,65089,93130,64629,104010,64153,7815,13532,33034,27953,37944,114830,60584,105930,115450,82091,130260,99339,35640,84000,37363,79187,37369,4111.4,6437.7,19167,17225,23034,130580,47119,111240,132640,61936,134910,73583,19711,51189,21354,59386,21263,1717.2,2386.4,13274,11654,14143,131510,39387,91238,133940,54264,124560,0.43133,1
4547900,1278600,2209400,1194100,1358200,1150100,81840,135290,456350,473810,785250,1676800,1047800,1586200,1706700,2153600,2546300,485800,216390,330750,206440,274080,201580,14568,26948,63698,62688,94948,234750,136820,216650,236810,248380,296680,125450,65076,93104,64616,103960,64140,7814.9,13534,33036,27956,37941,114800,60578,105940,115420,82058,130220,99247,35629,83959,37353,79127,37360,4112.9,6436.2,19162,17219,23031,130500,47101,111210,132560,61920,134870,73502,19703,51171,21346,59339,21255,1716.1,2385.5,13265,11648,14137,131410,39363,91207,133840,54229,124480,0.43465,1
4553200,1279300,2210900,1194700,1357900,1150700,81850,135320,456320,473960,785250,1676700,1047800,1586800,1706600,2153800,2546800,486120,216670,330950,206700,273990,201820,14559,26960,63679,62677,94931,234560,136750,216480,236610,248210,296460,125470,65061,93099,64602,103920,64126,7815.5,13536,33033,27958,37937,114760,60562,105900,115380,82039,130200,99168,35626,83929,37349,79073,37357,4113.7,6434.8,19156,17210,23022,130410,47073,111150,132460,61891,134800,73436,19695,51161,21337,59290,21247,1715.2,2384.2,13254,11638,14128,131300,39329,91140,133730,54192,124400,0.43703,1
4555300,1279500,2211200,1194900,1358000,1151000,81843,135390,456220,474060,784990,1676500,1047700,1586600,1706500,2153700,2546800,486310,216760,331110,206780,273960,201890,14552,26957,63659,62645,94891,234430,136680,216350,236480,248070,296320,125440,65056,93078,64599,103870,64122,7813.9,13537,33026,27960,37937,114730,60557,105890,115360,82030,130190,99127,35625,83916,37349,79051,37358,4113.3,6434.5,19152,17205,23018,130350,47056,111110,132410,61878,134760,73398,19690,51158,21332,59267,21242,1714.7,2383.7,13248,11634,14122,131240,39312,91105,133670,54175,124370,0.43818,1
2380600,966140,1308900,880190,1139000,843450,87177,98804,396170,425680,569150,1292300,751730,1184000,1309000,1613700,1909900,498520,178510,302650,168270,197680,162810,14692,19484,47995,51549,66489,148390,88393,138230,151230,165690,191210,104680,57667,66013,57018,78109,56778,7057.3,10289,23757,22351,31742,87132,46612,88145,88135,70102,111880,80460,54736,74462,52625,61039,50746,3312.7,5582.9,14789,13608,18943,100420,38350,97603,102380,54034,133520,63108,30122,50514,29429,45949,28384,1482.1,2325.8,9974.6,8411.4,10845,95966,28572,70237,97886,45745,103290,0.43822,1
