DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7,ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7,BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7,GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
9.03E+06,8.79E+06,9.80E+06,9.42E+06,1.19E+07,1.16E+07,2.20E+06,1.43E+06,7.68E+06,4.66E+06,6.19E+06,8.19E+06,5.01E+06,6.27E+06,8.40E+06,1.35E+07,1.35E+07,7.46E+05,6.33E+05,7.95E+05,6.76E+05,1.02E+06,9.84E+05,1.54E+05,1.16E+05,6.12E+05,3.71E+05,6.01E+05,6.56E+05,3.94E+05,6.12E+05,6.69E+05,9.35E+05,9.57E+05,3.06E+05,3.23E+05,3.17E+05,3.47E+05,3.81E+05,4.28E+05,54651,49625,2.17E+05,1.17E+05,1.87E+05,2.33E+05,1.26E+05,1.90E+05,2.40E+05,3.54E+05,3.67E+05,23446,27066,24929,27410,30693,32245,7613.5,5829,19782,10994,17309,20873,11617,17600,21256,30681,30550,2548.6,2876.1,2542.5,2798.7,2924.1,3311.2,874.82,824.71,2368.5,1472.5,2335,2441.1,1551.3,2363.3,2380.6,2461.2,2426.1,1,2
9.04E+06,8.79E+06,9.80E+06,9.41E+06,1.19E+07,1.16E+07,2.20E+06,1.42E+06,7.68E+06,4.66E+06,6.18E+06,8.19E+06,5.01E+06,6.27E+06,8.40E+06,1.35E+07,1.35E+07,7.46E+05,6.33E+05,7.95E+05,6.76E+05,1.02E+06,9.83E+05,1.54E+05,1.16E+05,6.12E+05,3.71E+05,6.01E+05,6.56E+05,3.94E+05,6.11E+05,6.69E+05,9.35E+05,9.56E+05,3.06E+05,3.23E+05,3.17E+05,3.47E+05,3.82E+05,4.28E+05,54675,49627,2.17E+05,1.17E+05,1.87E+05,2.34E+05,1.26E+05,1.90E+05,2.40E+05,3.54E+05,3.67E+05,23453,27070,24938,27414,30706,32252,7612.8,5826,19784,10995,17307,20875,11618,17598,21259,30696,30563,2548.1,2876.4,2542.5,2799.4,2924.4,3311.8,874.58,824.8,2368.6,1472.3,2335.4,2441.2,1551.2,2363.4,2380.7,2461.4,2426.7,1,2
9.04E+06,8.79E+06,9.81E+06,9.41E+06,1.19E+07,1.16E+07,2.20E+06,1.42E+06,7.68E+06,4.66E+06,6.19E+06,8.20E+06,5.01E+06,6.27E+06,8.40E+06,1.35E+07,1.35E+07,7.46E+05,6.33E+05,7.95E+05,6.76E+05,1.02E+06,9.83E+05,1.54E+05,1.16E+05,6.13E+05,3.71E+05,6.01E+05,6.56E+05,3.94E+05,6.11E+05,6.69E+05,9.35E+05,9.56E+05,3.06E+05,3.23E+05,3.18E+05,3.47E+05,3.82E+05,4.28E+05,54705,49634,2.18E+05,1.17E+05,1.87E+05,2.34E+05,1.26E+05,1.90E+05,2.40E+05,3.54E+05,3.67E+05,23452,27075,24939,27422,30710,32260,7612.4,5824.1,19786,10996,17303,20878,11619,17594,21261,30700,30568,2547.2,2876.7,2542,2799.9,2924.3,3312.1,874.47,824.88,2368.8,1472.3,2335.9,2441.3,1551.3,2363.6,2380.9,2461.3,2426.8,1,2
9.05E+06,8.79E+06,9.82E+06,9.42E+06,1.19E+07,1.16E+07,2.21E+06,1.42E+06,7.69E+06,4.66E+06,6.19E+06,8.21E+06,5.02E+06,6.27E+06,8.41E+06,1.36E+07,1.35E+07,7.46E+05,6.33E+05,7.95E+05,6.76E+05,1.02E+06,9.83E+05,1.54E+05,1.16E+05,6.13E+05,3.71E+05,6.01E+05,6.56E+05,3.94E+05,6.11E+05,6.69E+05,9.36E+05,9.57E+05,3.07E+05,3.23E+05,3.18E+05,3.47E+05,3.82E+05,4.28E+05,54736,49638,2.18E+05,1.18E+05,1.87E+05,2.34E+05,1.26E+05,1.90E+05,2.41E+05,3.54E+05,3.68E+05,23453,27081,24940,27429,30710,32271,7612.4,5822.1,19785,10997,17301,20879,11620,17592,21262,30709,30579,2546.7,2876.6,2541.9,2799.7,2924.7,3312,874.44,824.8,2369.2,1472.3,2336,2441.5,1551.4,2363.5,2381.4,2461.6,2427.1,1,2
9.06E+06,8.80E+06,9.83E+06,9.43E+06,1.19E+07,1.17E+07,2.21E+06,1.42E+06,7.71E+06,4.67E+06,6.20E+06,8.22E+06,5.02E+06,6.28E+06,8.43E+06,1.36E+07,1.35E+07,7.46E+05,6.33E+05,7.95E+05,6.76E+05,1.02E+06,9.83E+05,1.54E+05,1.16E+05,6.13E+05,3.71E+05,6.01E+05,6.56E+05,3.94E+05,6.11E+05,6.69E+05,9.36E+05,9.57E+05,3.07E+05,3.23E+05,3.18E+05,3.47E+05,3.82E+05,4.28E+05,54750,49647,2.18E+05,1.18E+05,1.87E+05,2.34E+05,1.26E+05,1.90E+05,2.40E+05,3.54E+05,3.67E+05,23450,27071,24936,27423,30706,32266,7610.1,5820.1,19780,10995,17297,20874,11618,17587,21257,30703,30573,2546.7,2876.9,2542,2799.9,2925.1,3312.2,874.49,824.84,2369.8,1472.4,2336.4,2441.8,1551.6,2363.7,2381.9,2462,2427.4,1,2
9.07E+06,8.81E+06,9.84E+06,9.43E+06,1.19E+07,1.17E+07,2.21E+06,1.43E+06,7.72E+06,4.68E+06,6.21E+06,8.24E+06,5.03E+06,6.29E+06,8.45E+06,1.36E+07,1.36E+07,7.47E+05,6.33E+05,7.96E+05,6.76E+05,1.02E+06,9.83E+05,1.54E+05,1.16E+05,6.13E+05,3.71E+05,6.01E+05,6.56E+05,3.94E+05,6.12E+05,6.69E+05,9.36E+05,9.57E+05,3.07E+05,3.23E+05,3.18E+05,3.47E+05,3.82E+05,4.28E+05,54764,49643,2.18E+05,1.18E+05,1.87E+05,2.34E+05,1.26E+05,1.90E+05,2.41E+05,3.54E+05,3.67E+05,23449,27067,24935,27419,30703,32262,7607.5,5818.4,19776,10993,17294,20870,11615,17584,21253,30700,30572,2546.3,2876.3,2541.7,2799.4,2924.8,3311.7,874.44,824.79,2369.5,1472.2,2336.6,2441.3,1551.3,2363.7,2381.6,2461.7,2427.1,1,2
7.91E+06,6.68E+06,7.67E+06,6.77E+06,7.58E+06,7.97E+06,1.10E+06,8.39E+05,4.67E+06,3.45E+06,4.24E+06,4.98E+06,3.64E+06,4.29E+06,5.13E+06,8.76E+06,8.85E+06,5.57E+05,5.78E+05,6.03E+05,6.22E+05,8.11E+05,8.91E+05,1.47E+05,96204,6.07E+05,3.16E+05,5.24E+05,6.42E+05,3.39E+05,5.32E+05,6.50E+05,8.09E+05,8.49E+05,2.39E+05,2.81E+05,2.51E+05,3.03E+05,3.29E+05,3.88E+05,46007,36899,2.06E+05,92588,1.56E+05,2.25E+05,1.00E+05,1.59E+05,2.31E+05,3.54E+05,3.60E+05,18979,21314,18848,21675,21320,25276,5213.1,4109.4,14182,8339.5,12892,14622,8840.9,12956,14961,22333,21905,2539.6,2720,2405.9,2526.3,2820.5,3482.3,889.86,849.38,2313,1590.3,2600.4,2414.6,1602.2,2689.6,2433.5,2564,2581.4,1,2
7.91E+06,6.69E+06,7.67E+06,6.77E+06,7.58E+06,7.97E+06,1.10E+06,8.40E+05,4.67E+06,3.46E+06,4.25E+06,4.98E+06,3.64E+06,4.30E+06,5.13E+06,8.76E+06,8.85E+06,5.57E+05,5.78E+05,6.03E+05,6.22E+05,8.11E+05,8.91E+05,1.47E+05,96204,6.07E+05,3.16E+05,5.24E+05,6.43E+05,3.39E+05,5.32E+05,6.50E+05,8.09E+05,8.49E+05,2.39E+05,2.81E+05,2.51E+05,3.03E+05,3.29E+05,3.88E+05,46014,36893,2.06E+05,92594,1.56E+05,2.25E+05,1.00E+05,1.59E+05,2.31E+05,3.54E+05,3.60E+05,18977,21309,18844,21670,21312,25271,5212.1,4108.9,14177,8338.6,12890,14616,8839.5,12953,14955,22322,21897,2539.3,2720,2405.5,2526.3,2820.1,3482.2,889.79,849.35,2313.1,1590.4,2600.4,2414.6,1602.2,2689.8,2433.5,2563.9,2581.2,1,2
7.91E+06,6.69E+06,7.68E+06,6.78E+06,7.59E+06,7.98E+06,1.11E+06,8.40E+05,4.67E+06,3.46E+06,4.25E+06,4.99E+06,3.64E+06,4.30E+06,5.13E+06,8.77E+06,8.86E+06,5.57E+05,5.78E+05,6.03E+05,6.22E+05,8.12E+05,8.92E+05,1.47E+05,96184,6.07E+05,3.16E+05,5.24E+05,6.43E+05,3.40E+05,5.32E+05,6.50E+05,8.09E+05,8.49E+05,2.39E+05,2.81E+05,2.51E+05,3.03E+05,3.29E+05,3.88E+05,46019,36867,2.07E+05,92585,1.56E+05,2.25E+05,1.00E+05,1.59E+05,2.31E+05,3.54E+05,3.60E+05,18972,21303,18837,21663,21302,25264,5210,4108.2,14170,8338.6,12888,14609,8839.1,12952,14947,22307,21885,2539.1,2719.6,2405.3,2526.1,2820.2,3481.7,889.74,849.14,2313.5,1590.2,2599.8,2414.8,1601.9,2689.2,2433.8,2564.2,2580.9,1,2
7.92E+06,6.70E+06,7.69E+06,6.79E+06,7.60E+06,7.99E+06,1.11E+06,8.41E+05,4.68E+06,3.46E+06,4.25E+06,4.99E+06,3.65E+06,4.30E+06,5.14E+06,8.78E+06,8.87E+06,5.57E+05,5.78E+05,6.03E+05,6.22E+05,8.12E+05,8.92E+05,1.47E+05,96155,6.07E+05,3.16E+05,5.23E+05,6.43E+05,3.40E+05,5.32E+05,6.50E+05,8.09E+05,8.50E+05,2.38E+05,2.81E+05,2.50E+05,3.03E+05,3.29E+05,3.88E+05,46009,36842,2.06E+05,92541,1.56E+05,2.25E+05,1.00E+05,1.59E+05,2.31E+05,3.54E+05,3.59E+05,18965,21295,18830,21657,21292,25258,5207.4,4107.3,14160,8334.5,12886,14598,8834.5,12950,14936,22291,21874,2539.2,2719.4,2405.2,2525.9,2820.8,3481,889.68,849.06,2313.8,1590.2,2599.6,2415,1601.9,2689.1,2434.3,2564.4,2580.6,1,2
7.92E+06,6.69E+06,7.68E+06,6.78E+06,7.59E+06,7.99E+06,1.11E+06,8.41E+05,4.67E+06,3.46E+06,4.25E+06,4.99E+06,3.64E+06,4.30E+06,5.13E+06,8.77E+06,8.86E+06,5.57E+05,5.78E+05,6.03E+05,6.22E+05,8.11E+05,8.92E+05,1.47E+05,96123,6.08E+05,3.16E+05,5.23E+05,6.43E+05,3.40E+05,5.32E+05,6.50E+05,8.10E+05,8.50E+05,2.38E+05,2.81E+05,2.50E+05,3.02E+05,3.29E+05,3.88E+05,46012,36813,2.06E+05,92531,1.56E+05,2.25E+05,1.00E+05,1.59E+05,2.31E+05,3.54E+05,3.59E+05,18955,21290,18821,21652,21283,25255,5204.8,4106.3,14153,8331.8,12884,14590,8831.7,12948,14928,22280,21867,2539.8,2719,2405.6,2525.6,2821.7,3480.2,889.85,848.92,2314.5,1590,2599.2,2415.7,1601.7,2688.5,2435.1,2565.1,2580.7,1,2
7.91E+06,6.69E+06,7.68E+06,6.78E+06,7.58E+06,7.98E+06,1.11E+06,8.40E+05,4.67E+06,3.45E+06,4.25E+06,4.98E+06,3.64E+06,4.30E+06,5.13E+06,8.77E+06,8.86E+06,5.57E+05,5.78E+05,6.03E+05,6.22E+05,8.11E+05,8.92E+05,1.47E+05,96125,6.08E+05,3.16E+05,5.24E+05,6.44E+05,3.40E+05,5.32E+05,6.51E+05,8.10E+05,8.50E+05,2.38E+05,2.81E+05,2.50E+05,3.02E+05,3.29E+05,3.88E+05,46009,36799,2.06E+05,92501,1.56E+05,2.25E+05,1.00E+05,1.59E+05,2.31E+05,3.53E+05,3.59E+05,18947,21286,18814,21647,21274,25246,5203.6,4105.4,14146,8329.3,12882,14583,8829.2,12946,14921,22267,21855,2540.1,2718.7,2405.9,2525.4,2822,3479.8,889.82,848.82,2314.4,1589.9,2599,2415.7,1601.6,2688.4,2435.2,2565.5,2580.7,1,2
7.91E+06,6.69E+06,7.68E+06,6.78E+06,7.58E+06,7.98E+06,1.11E+06,8.40E+05,4.67E+06,3.45E+06,4.24E+06,4.98E+06,3.64E+06,4.29E+06,5.13E+06,8.76E+06,8.85E+06,5.57E+05,5.78E+05,6.03E+05,6.22E+05,8.11E+05,8.92E+05,1.47E+05,96090,6.08E+05,3.16E+05,5.23E+05,6.44E+05,3.40E+05,5.32E+05,6.51E+05,8.10E+05,8.50E+05,2.38E+05,2.80E+05,2.50E+05,3.02E+05,3.29E+05,3.88E+05,46001,36787,2.06E+05,92488,1.56E+05,2.25E+05,1.00E+05,1.59E+05,2.30E+05,3.53E+05,3.59E+05,18939,21279,18808,21640,21267,25238,5202.9,4104.8,14142,8328.6,12880,14578,8828.5,12944,14916,22257,21847,2540.3,2718.8,2406.2,2525.7,2822.3,3480.1,889.77,848.76,2314.5,1590,2599.1,2415.8,1601.6,2688.3,2435.5,2565.7,2580.8,1,2
8.84E+06,6.67E+06,8.96E+06,6.20E+06,7.50E+06,6.46E+06,1.42E+06,8.08E+05,4.13E+06,3.29E+06,3.64E+06,4.32E+06,3.45E+06,3.68E+06,4.38E+06,5.97E+06,6.11E+06,6.99E+05,5.90E+05,7.15E+05,6.60E+05,7.91E+05,9.28E+05,1.28E+05,96409,5.06E+05,3.26E+05,5.47E+05,5.39E+05,3.49E+05,5.59E+05,5.48E+05,8.06E+05,8.77E+05,2.71E+05,3.09E+05,2.85E+05,3.51E+05,3.41E+05,4.48E+05,51790,41258,2.16E+05,1.19E+05,2.07E+05,2.33E+05,1.30E+05,2.11E+05,2.41E+05,4.04E+05,4.26E+05,25689,28418,26568,29728,31708,36590,5393.1,5651.2,18816,11899,18574,20129,12637,18862,20566,32803,33194,2563.6,2778.4,2531.5,2674.2,3051.6,3351.3,888.29,784.41,2517.8,1595.9,2595.8,2579.8,1647.8,2609.3,2606.9,2707.6,2731.5,1,2
8.84E+06,6.67E+06,8.97E+06,6.20E+06,7.51E+06,6.46E+06,1.43E+06,8.09E+05,4.13E+06,3.30E+06,3.65E+06,4.32E+06,3.45E+06,3.68E+06,4.38E+06,5.97E+06,6.12E+06,6.99E+05,5.90E+05,7.15E+05,6.60E+05,7.91E+05,9.28E+05,1.28E+05,96447,5.06E+05,3.26E+05,5.48E+05,5.39E+05,3.49E+05,5.59E+05,5.48E+05,8.06E+05,8.78E+05,2.70E+05,3.09E+05,2.85E+05,3.51E+05,3.41E+05,4.48E+05,51732,41249,2.15E+05,1.19E+05,2.07E+05,2.33E+05,1.29E+05,2.11E+05,2.40E+05,4.04E+05,4.25E+05,25689,28414,26566,29722,31706,36583,5393,5651.6,18814,11898,18572,20127,12635,18860,20563,32797,33187,2563,2778.2,2530.9,2673.9,3050.9,3351,888.05,784.3,2517.3,1595.8,2595.1,2579.2,1647.7,2608.8,2606.4,2707.2,2731.1,1,2
8.85E+06,6.67E+06,8.97E+06,6.20E+06,7.51E+06,6.47E+06,1.43E+06,8.09E+05,4.13E+06,3.30E+06,3.65E+06,4.33E+06,3.45E+06,3.69E+06,4.38E+06,5.97E+06,6.12E+06,6.99E+05,5.90E+05,7.15E+05,6.60E+05,7.91E+05,9.28E+05,1.28E+05,96510,5.06E+05,3.26E+05,5.48E+05,5.39E+05,3.49E+05,5.59E+05,5.48E+05,8.06E+05,8.78E+05,2.70E+05,3.09E+05,2.85E+05,3.51E+05,3.41E+05,4.48E+05,51693,41255,2.15E+05,1.19E+05,2.07E+05,2.32E+05,1.29E+05,2.11E+05,2.40E+05,4.03E+05,4.25E+05,25698,28421,26572,29729,31713,36590,5392.8,5654.1,18815,11901,18576,20129,12638,18865,20566,32803,33193,2562.5,2778.3,2530.3,2673.8,3049.8,3350.6,887.68,784.06,2516.5,1595.6,2594.1,2578.3,1647.4,2608,2605.5,2706.2,2730.5,1,2
8.85E+06,6.66E+06,8.98E+06,6.20E+06,7.51E+06,6.47E+06,1.42E+06,8.09E+05,4.13E+06,3.30E+06,3.65E+06,4.33E+06,3.45E+06,3.69E+06,4.38E+06,5.97E+06,6.12E+06,6.99E+05,5.90E+05,7.15E+05,6.60E+05,7.91E+05,9.29E+05,1.28E+05,96469,5.06E+05,3.26E+05,5.48E+05,5.39E+05,3.49E+05,5.59E+05,5.48E+05,8.06E+05,8.78E+05,2.70E+05,3.09E+05,2.85E+05,3.51E+05,3.41E+05,4.48E+05,51666,41257,2.15E+05,1.19E+05,2.07E+05,2.32E+05,1.29E+05,2.11E+05,2.40E+05,4.03E+05,4.25E+05,25701,28417,26576,29724,31716,36581,5393.4,5647.5,18817,11898,18564,20131,12634,18852,20566,32797,33182,2562.2,2778.5,2529.8,2674,3048.5,3350.6,887.37,783.87,2515.2,1595.3,2593.4,2577,1647,2607.4,2604.3,2705.2,2730.1,1,2
8.86E+06,6.66E+06,8.98E+06,6.20E+06,7.52E+06,6.47E+06,1.42E+06,8.09E+05,4.13E+06,3.30E+06,3.65E+06,4.32E+06,3.45E+06,3.68E+06,4.38E+06,5.97E+06,6.12E+06,6.99E+05,5.90E+05,7.16E+05,6.61E+05,7.91E+05,9.29E+05,1.28E+05,96459,5.06E+05,3.26E+05,5.48E+05,5.39E+05,3.49E+05,5.59E+05,5.48E+05,8.06E+05,8.78E+05,2.70E+05,3.09E+05,2.85E+05,3.51E+05,3.40E+05,4.48E+05,51639,41274,2.15E+05,1.19E+05,2.07E+05,2.32E+05,1.29E+05,2.11E+05,2.40E+05,4.03E+05,4.25E+05,25715,28426,26590,29731,31732,36588,5394.7,5643,18822,11897,18558,20137,12633,18846,20572,32804,33187,2561.7,2778.5,2529.3,2673.9,3047.8,3350.3,887.08,783.62,2514.3,1594.8,2592.4,2576.1,1646.5,2606.4,2603.5,2704.5,2729.7,1,2
8.86E+06,6.66E+06,8.99E+06,6.20E+06,7.52E+06,6.47E+06,1.42E+06,8.09E+05,4.13E+06,3.29E+06,3.65E+06,4.32E+06,3.45E+06,3.68E+06,4.38E+06,5.97E+06,6.12E+06,6.99E+05,5.91E+05,7.16E+05,6.61E+05,7.91E+05,9.29E+05,1.28E+05,96477,5.06E+05,3.26E+05,5.48E+05,5.39E+05,3.49E+05,5.59E+05,5.48E+05,8.06E+05,8.78E+05,2.70E+05,3.09E+05,2.85E+05,3.51E+05,3.40E+05,4.48E+05,51627,41304,2.15E+05,1.19E+05,2.07E+05,2.32E+05,1.29E+05,2.11E+05,2.40E+05,4.03E+05,4.26E+05,25741,28448,26617,29752,31762,36613,5397,5640.6,18831,11898,18557,20149,12634,18845,20584,32825,33206,2561.3,2778.6,2528.8,2673.9,3047.2,3349.9,886.89,783.52,2513.6,1594.1,2591.7,2575.5,1645.8,2605.6,2603,2704,2729.3,1,2
8.86E+06,6.66E+06,8.99E+06,6.21E+06,7.52E+06,6.47E+06,1.42E+06,8.09E+05,4.13E+06,3.29E+06,3.65E+06,4.32E+06,3.44E+06,3.68E+06,4.38E+06,5.97E+06,6.12E+06,6.99E+05,5.91E+05,7.16E+05,6.61E+05,7.91E+05,9.29E+05,1.28E+05,96493,5.06E+05,3.26E+05,5.48E+05,5.39E+05,3.49E+05,5.59E+05,5.48E+05,8.07E+05,8.78E+05,2.70E+05,3.09E+05,2.85E+05,3.51E+05,3.40E+05,4.48E+05,51621,41308,2.15E+05,1.19E+05,2.07E+05,2.32E+05,1.29E+05,2.11E+05,2.40E+05,4.03E+05,4.26E+05,25762,28465,26638,29768,31782,36629,5397.5,5639.5,18838,11900,18559,20157,12637,18847,20593,32844,33221,2561,2778.4,2528.4,2673.6,3046.8,3349.4,886.78,783.46,2513.2,1593.8,2591.1,2574.9,1645.5,2605,2602.6,2703.5,2728.7,1,2
1.56E+07,1.25E+07,1.37E+07,1.08E+07,1.43E+07,1.20E+07,1.80E+06,1.44E+06,8.82E+06,5.60E+06,6.77E+06,9.49E+06,6.02E+06,6.86E+06,9.77E+06,1.60E+07,1.54E+07,6.54E+05,7.66E+05,6.81E+05,8.03E+05,8.89E+05,1.08E+06,1.55E+05,1.24E+05,6.16E+05,3.93E+05,6.62E+05,6.52E+05,4.24E+05,6.73E+05,6.65E+05,1.01E+06,1.10E+06,2.79E+05,2.89E+05,3.05E+05,3.14E+05,3.82E+05,3.88E+05,53626,38712,2.19E+05,1.07E+05,1.75E+05,2.36E+05,1.18E+05,1.78E+05,2.42E+05,3.68E+05,3.80E+05,22380,26891,23622,28645,29250,32663,5547.8,5207.3,19169,10790,16696,20444,11481,16934,20696,31509,30742,2348.8,2600.4,2251.6,2518.3,2601.6,3219.2,811.49,782.34,2256.3,1651,2515.9,2291.4,1716,2502.8,2240.8,2418.7,2357.8,1,2
1.57E+07,1.25E+07,1.37E+07,1.08E+07,1.43E+07,1.20E+07,1.80E+06,1.44E+06,8.83E+06,5.60E+06,6.78E+06,9.49E+06,6.02E+06,6.86E+06,9.77E+06,1.60E+07,1.54E+07,6.54E+05,7.67E+05,6.81E+05,8.04E+05,8.89E+05,1.08E+06,1.55E+05,1.25E+05,6.16E+05,3.94E+05,6.62E+05,6.52E+05,4.24E+05,6.74E+05,6.65E+05,1.01E+06,1.10E+06,2.79E+05,2.89E+05,3.05E+05,3.14E+05,3.82E+05,3.88E+05,53640,38719,2.19E+05,1.08E+05,1.75E+05,2.36E+05,1.18E+05,1.78E+05,2.42E+05,3.68E+05,3.80E+05,22383,26895,23624,28650,29253,32670,5548.7,5208.4,19171,10791,16700,20446,11482,16939,20697,31515,30749,2348.9,2600.1,2251.6,2518.2,2601.2,3219,811.41,782.29,2256,1651.2,2515.3,2291,1715.9,2502.2,2240.4,2417.9,2357,1,2
1.56E+07,1.25E+07,1.37E+07,1.08E+07,1.43E+07,1.20E+07,1.79E+06,1.44E+06,8.82E+06,5.60E+06,6.77E+06,9.48E+06,6.02E+06,6.86E+06,9.76E+06,1.60E+07,1.54E+07,6.54E+05,7.66E+05,6.81E+05,8.03E+05,8.89E+05,1.08E+06,1.55E+05,1.24E+05,6.16E+05,3.93E+05,6.62E+05,6.52E+05,4.23E+05,6.73E+05,6.65E+05,1.01E+06,1.10E+06,2.79E+05,2.89E+05,3.06E+05,3.14E+05,3.82E+05,3.88E+05,53656,38710,2.19E+05,1.08E+05,1.75E+05,2.36E+05,1.18E+05,1.78E+05,2.42E+05,3.68E+05,3.80E+05,22375,26882,23614,28639,29242,32662,5549.2,5208.1,19170,10793,16704,20445,11483,16943,20696,31508,30744,2348.8,2600.4,2251.6,2518.5,2601.1,3219.3,811.48,782.38,2255.9,1651.7,2515.2,2290.7,1716.1,2502,2240,2417.2,2356.4,1,2
1.56E+07,1.24E+07,1.36E+07,1.08E+07,1.43E+07,1.20E+07,1.79E+06,1.44E+06,8.82E+06,5.60E+06,6.77E+06,9.48E+06,6.02E+06,6.86E+06,9.76E+06,1.60E+07,1.54E+07,6.54E+05,7.66E+05,6.81E+05,8.02E+05,8.89E+05,1.08E+06,1.55E+05,1.24E+05,6.16E+05,3.93E+05,6.61E+05,6.51E+05,4.23E+05,6.72E+05,6.64E+05,1.01E+06,1.09E+06,2.79E+05,2.89E+05,3.06E+05,3.14E+05,3.82E+05,3.88E+05,53660,38708,2.19E+05,1.08E+05,1.75E+05,2.36E+05,1.18E+05,1.78E+05,2.42E+05,3.68E+05,3.80E+05,22374,26878,23610,28637,29240,32661,5549.5,5208.6,19173,10796,16711,20449,11487,16949,20699,31510,30747,2348.9,2600.7,2251.5,2518.9,2600.8,3219.5,811.59,782.65,2256.2,1652.5,2515.4,2290.8,1716.7,2502.3,2240.1,2416.7,2355.9,1,2
1.56E+07,1.24E+07,1.36E+07,1.07E+07,1.43E+07,1.20E+07,1.79E+06,1.44E+06,8.82E+06,5.60E+06,6.77E+06,9.48E+06,6.02E+06,6.86E+06,9.76E+06,1.59E+07,1.54E+07,6.53E+05,7.66E+05,6.81E+05,8.02E+05,8.89E+05,1.08E+06,1.55E+05,1.24E+05,6.16E+05,3.93E+05,6.61E+05,6.51E+05,4.23E+05,6.72E+05,6.64E+05,1.01E+06,1.09E+06,2.80E+05,2.89E+05,3.06E+05,3.14E+05,3.82E+05,3.88E+05,53664,38720,2.20E+05,1.08E+05,1.75E+05,2.36E+05,1.18E+05,1.78E+05,2.42E+05,3.68E+05,3.80E+05,22381,26883,23615,28644,29246,32672,5550.8,5210.5,19178,10801,16721,20455,11493,16960,20705,31519,30760,2349.5,2601.2,2251.8,2519.5,2601.1,3219.5,811.62,782.74,2256.6,1653.2,2515,2291.1,1717.1,2502,2240.3,2416.5,2355.6,1,2
1.56E+07,1.24E+07,1.36E+07,1.07E+07,1.43E+07,1.20E+07,1.79E+06,1.44E+06,8.81E+06,5.60E+06,6.78E+06,9.48E+06,6.02E+06,6.87E+06,9.76E+06,1.59E+07,1.54E+07,6.53E+05,7.65E+05,6.81E+05,8.02E+05,8.88E+05,1.08E+06,1.55E+05,1.24E+05,6.15E+05,3.92E+05,6.60E+05,6.51E+05,4.23E+05,6.71E+05,6.64E+05,1.00E+06,1.09E+06,2.80E+05,2.89E+05,3.06E+05,3.14E+05,3.82E+05,3.88E+05,53654,38717,2.20E+05,1.08E+05,1.75E+05,2.36E+05,1.19E+05,1.78E+05,2.42E+05,3.68E+05,3.80E+05,22388,26896,23619,28659,29253,32690,5549.4,5211,19183,10806,16730,20461,11498,16969,20712,31539,30782,2350.1,2601.6,2252,2520.3,2601.3,3220.1,811.52,782.87,2257,1653.9,2515.3,2291.4,1717.6,2502.2,2240.6,2416.9,2356.1,1,2
1.56E+07,1.24E+07,1.36E+07,1.07E+07,1.43E+07,1.20E+07,1.79E+06,1.44E+06,8.81E+06,5.60E+06,6.77E+06,9.47E+06,6.02E+06,6.86E+06,9.75E+06,1.59E+07,1.53E+07,6.53E+05,7.65E+05,6.80E+05,8.02E+05,8.88E+05,1.08E+06,1.55E+05,1.24E+05,6.15E+05,3.92E+05,6.60E+05,6.51E+05,4.22E+05,6.71E+05,6.64E+05,1.00E+06,1.09E+06,2.80E+05,2.89E+05,3.06E+05,3.14E+05,3.83E+05,3.88E+05,53659,38715,2.20E+05,1.08E+05,1.75E+05,2.36E+05,1.19E+05,1.78E+05,2.42E+05,3.68E+05,3.80E+05,22382,26899,23612,28661,29246,32691,5548.2,5211.1,19180,10807,16732,20459,11499,16972,20708,31535,30781,2350.5,2602.3,2252.4,2521.3,2601.7,3220.7,811.56,782.99,2257.4,1654.3,2515.7,2291.8,1717.8,2502.4,2241,2417.3,2356.6,1,2
