DELTA_FT7,DELTA_FT8,DELTA_T7,DELTA_T8,DELTA_TP7,DELTA_TP8,DELTA_CP1,DELTA_CP2,DELTA_P1,DELTA_PZ,DELTA_P2,DELTA_PO3,DELTA_POZ,DELTA_PO4,DELTA_O1,DELTA_OZ,DELTA_O2,TETHA_FT7,TETHA_FT8,TETHA_T7,TETHA_T8,TETHA_TP7,TETHA_TP8,TETHA_CP1,TETHA_CP2,TETHA_P1,TETHA_PZ,TETHA_P2,TETHA_PO3,TETHA_POZ,TETHA_PO4,TETHA_O1,TETHA_OZ,TETHA_O2,ALPHA_FT7, ALPHA_FT8,ALPHA_T7,ALPHA_T8,ALPHA_TP7,ALPHA_TP8,ALPHA_CP1,ALPHA_CP2,ALPHA_P1,ALPHA_PZ,ALPHA_P2,ALPHA_PO3,ALPHA_POZ,ALPHA_PO4,ALPHA_O1,ALPHA_OZ,ALPHA_O2,BETA_FT7, BETA_FT8,BETA_T7,BETA_T8,BETA_TP7,BETA_TP8,BETA_CP1,BETA_CP2,BETA_P1,BETA_PZ,BETA_P2,BETA_PO3,BETA_POZ,BETA_PO4,BETA_O1,BETA_OZ,BETA_O2,GAMMA_FT7, GAMMA_FT8,GAMMA_T7,GAMMA_T8,GAMMA_TP7,GAMMA_TP8,GAMMA_CP1,GAMMA_CP2,GAMMA_P1,GAMMA_PZ,GAMMA_P2,GAMMA_PO3,GAMMA_POZ,GAMMA_PO4,GAMMA_O1,GAMMA_OZ,GAMMA_O2,percol,label
1887500,803640,1335600,775030,858930,726620,1732.3,203640,353030,847140,226410,573230,882250,767710,584660,888740,770350,855130,339970,709220,336440,405590,324420,397.13,75626,116240,129760,83607,233130,132960,255840,234810,133890,257320,369730,336260,328330,338970,281720,339250,328.37,140160,161520,135540,158690,210170,137790,317880,210500,139910,317670,37732,28060,38320,27696,54073,28006,212.76,11091,12953,11273,12146,20310,11360,26391,20689,11521,26399,17172,6114.3,22116,6066.7,39513,5819.9,160.14,1300.4,1738,2031.6,1457.9,4311.6,2101.2,6636.6,4548.4,2188.4,6642.9,0.57335,1
1156100,698070,1043300,695280,904330,697330,857.05,394740,530770,502950,450220,733390,508790,926200,740690,512000,919650,1189900,665030,1081400,663830,769490,652480,407.44,144810,241350,208270,161680,365450,211150,420350,371300,212650,422770,718260,569790,629500,571000,545080,567550,378.75,286420,385460,179860,321440,358000,181930,449160,359000,182800,447850,35253,32778,37490,33175,56678,33458,217.88,14065,16811,12487,15682,22098,12617,27830,22281,12717,27945,6007.5,3603,11791,3640.5,40351,3732.6,170.39,1281.1,1490.7,1217.1,1424.6,2098.6,1236.1,2426.2,2191,1235.1,2452.7,0.5815,1
1156400,698250,1043700,695470,904850,697550,857.13,395050,531130,503280,450580,733830,509130,926830,741130,512340,920280,1190900,665430,1082200,664220,769980,652860,407.21,144890,241530,208390,161770,365640,211270,420540,371500,212770,422970,718830,570220,629970,571440,545420,567980,378.84,286620,385730,179960,321660,358170,182030,449430,359160,182890,448120,35261,32786,37498,33184,56690,33468,217.88,14071,16819,12490,15688,22103,12620,27839,22286,12720,27954,6009,3603.8,11796,3641.2,40356,3733.3,170.38,1281.4,1490.5,1217.1,1425,2098.6,1236.2,2426.8,2191,1235.2,2453.3,0.58842,1
1157000,698630,1044000,695890,905060,698030,857.05,395640,531710,503700,451240,734190,509550,927540,741440,512750,920970,1192500,666360,1083700,665150,770970,653780,407.07,145060,241850,208630,161960,366070,211520,421020,371940,213020,423450,719990,571100,630940,572310,546170,568850,378.87,287040,386300,180180,322140,358610,182250,450050,359600,183120,448730,35273,32805,37514,33203,56707,33488,217.84,14082,16832,12496,15700,22109,12626,27855,22292,12726,27970,6011,3603.5,11807,3641.2,40375,3733.3,170.34,1281.8,1490.5,1217.2,1425.2,2098.8,1236.3,2427.2,2191.3,1235.3,2453.9,0.59273,1
1158000,699030,1044700,696300,905240,698470,857.01,396170,532380,503990,451850,734160,509830,927810,741360,513030,921200,1195000,667480,1085900,666260,772420,654850,406.91,145180,242090,208880,162090,366570,211770,421530,372450,213270,423960,720760,571310,631600,572520,546660,569030,378.82,287320,386140,180230,322440,358640,182300,450220,359650,183180,448900,35285,32816,37528,33216,56720,33502,217.76,14086,16835,12499,15703,22113,12630,27865,22297,12729,27980,6013,3603.3,11814,3641.3,40404,3733.2,170.33,1281.9,1490.4,1217.2,1425.3,2099,1236.3,2427.3,2191.6,1235.3,2454,0.59265,1
1159800,699670,1046200,696950,906030,699150,857.45,397010,533480,504600,452810,734610,510450,928650,741750,513640,922010,1198300,669070,1088900,667830,774340,656350,406.93,145300,242450,209180,162220,367240,212070,422210,373150,213590,424660,722160,572000,632800,573190,547580,569690,378.79,287810,386310,180420,322980,358970,182500,450760,359990,183380,449430,35313,32841,37558,33242,56747,33529,217.71,14096,16845,12508,15716,22125,12639,27889,22310,12738,28004,6015.2,3603.3,11827,3641.5,40424,3733.1,170.29,1282,1490.4,1217.1,1425.5,2099,1236.2,2427.4,2191.5,1235.1,2453.9,0.59336,1
1161700,700520,1047700,697800,906980,700030,857.87,398010,534830,505350,453950,735400,511200,929840,742480,514380,923150,1202300,670800,1092400,669550,776610,657990,407.01,145430,242790,209510,162360,368060,212410,422940,374000,213930,425390,723310,572760,633690,573940,548090,570420,378.77,288150,386440,180580,323360,359160,182660,451290,360200,183540,449960,35352,32877,37599,33279,56782,33567,217.71,14105,16859,12520,15725,22145,12652,27919,22331,12751,28034,6016.6,3603.3,11846,3641.7,40433,3733,170.25,1282,1490,1217,1425.5,2098.8,1236.2,2427.4,2191.2,1235.1,2454,0.59631,1
1163500,701610,1049500,698870,908010,701090,858.21,398500,535170,505410,454490,735220,511260,929890,742300,514430,923180,1206300,672570,1095900,671300,778640,659660,407.01,145420,242960,209630,162350,368610,212540,423370,374560,214060,425830,723850,573130,634080,574310,548290,570760,378.78,288110,386450,180530,323310,359100,182610,451300,360150,183490,449970,35370,32881,37625,33284,56796,33571,217.71,14103,16860,12518,15723,22149,12650,27922,22335,12749,28036,6016.5,3603.5,11862,3642.1,40437,3733.2,170.23,1282.1,1489.9,1217.1,1425.6,2098.6,1236.3,2427.5,2190.9,1235.2,2454,0.60001,1
3572100,2966100,3406000,2926800,2232700,2802200,859.38,531360,653440,666470,594290,903030,672340,1244700,919850,678530,1245100,1517900,976290,1319100,968160,1009100,939690,455.05,219900,444370,474820,247390,784140,485840,834770,795800,489550,838780,676540,560960,624000,558160,553890,556270,314.61,194810,248800,162490,217810,310550,165600,461540,315000,168610,463300,35775,30519,55992,30701,64226,30797,235.25,12936,13710,12863,14382,21485,13005,28330,21947,13086,28386,8912.7,3807.7,34929,3798.4,52591,3789.5,172.91,1270.8,1561.1,1352.7,1446.9,2728.6,1358.6,2865.5,2754.7,1409.8,2854,0.60348,1
3574500,2968500,3408400,2929200,2234200,2804500,859.4,531790,653780,666880,594780,903560,672760,1245500,920390,678950,1246000,1519000,976890,1320000,968750,1009800,940250,455.19,219920,444620,475090,247410,784670,486120,835280,796330,489830,839290,676960,561200,624370,558410,554150,556500,314.59,194930,248970,162580,217940,310690,165700,461760,315140,168710,463530,35794,30530,56032,30712,64242,30809,235.22,12943,13718,12870,14390,21497,13012,28345,21960,13092,28401,8916.1,3808.1,34957,3798.7,52598,3789.9,172.89,1270.9,1561,1353,1447.1,2729,1358.9,2866.2,2755.1,1410.2,2854.6,0.60605,1
3572100,2968500,3405400,2929200,2233300,2804500,859.59,531680,653160,666730,594610,903840,672630,1246000,920690,678830,1246400,1518000,976310,1319100,968180,1009700,939740,455.49,219920,444930,475370,247420,785020,486390,835660,796680,490110,839670,676760,561130,624210,558350,554160,556450,314.58,194940,249100,162610,217940,310840,165730,461870,315280,168740,463630,35796,30531,56065,30712,64226,30808,235.17,12945,13718,12870,14392,21494,13012,28352,21957,13093,28408,8918.8,3809,35002,3799.3,52611,3790.8,172.86,1271.2,1560.7,1353.2,1447.4,2728.9,1359.1,2867.2,2755,1410.5,2855.3,0.60756,1
3571300,2970600,3404400,2931300,2233600,2806500,860.18,531010,651970,666450,593800,904370,672380,1246500,921260,678610,1246900,1517100,975760,1318100,967640,1008900,939230,455.68,219940,445070,475690,247450,785170,486710,836020,796830,490430,840020,676260,560780,623920,558000,554090,556100,314.6,194760,248840,162530,217750,310810,165650,461510,315260,168660,463290,35785,30512,56081,30693,64208,30789,235.15,12941,13705,12863,14388,21485,13005,28337,21947,13085,28392,8920.1,3809.6,35044,3799.8,52631,3791.5,172.83,1271.1,1560.6,1353.2,1447.4,2729.3,1359.1,2867.7,2755.4,1410.6,2855.6,0.60726,1
3573700,2975500,3406400,2936200,2235700,2811200,861.13,530710,651310,666740,593390,905620,672710,1248000,922580,678960,1248500,1517100,975650,1317800,967520,1008400,939130,455.72,219920,445480,476330,247450,785700,487360,836830,797370,491080,840830,675330,560130,623130,557350,553370,555460,314.67,194460,248460,162310,217420,310420,165430,460800,314870,168430,462580,35778,30497,56101,30677,64193,30774,235.13,12933,13692,12856,14379,21475,12996,28318,21938,13078,28374,8922.9,3810.8,35075,3800.8,52631,3793,172.8,1271.2,1560.7,1353.6,1447.7,2730.1,1359.6,2869.1,2756.2,1411.2,2856.8,0.60339,1
3578400,2982500,3410600,2943000,2238800,2817700,861.95,530760,651100,667210,593390,906910,673220,1249600,923930,679500,1250100,1518100,976270,1318300,968140,1008500,939740,455.78,220020,446020,477290,247570,786800,488340,838340,798490,492070,842340,674920,559900,622790,557130,553020,555230,314.71,194250,248280,162190,217190,310240,165300,460430,314690,168300,462210,35783,30493,56142,30672,64188,30769,235.11,12929,13685,12851,14376,21471,12991,28308,21934,13074,28364,8927.7,3812.1,35120,3802.1,52631,3794.4,172.75,1271,1560.6,1353.6,1447.5,2730.5,1359.7,2870.1,2756.5,1411.3,2857.6,0.59719,1
3584800,2991600,3416700,2952000,2242700,2826200,862.07,531210,651270,667790,593820,908180,673820,1251400,925240,680120,1252000,1520200,977590,1319800,969430,1009300,941010,455.68,220280,446890,478630,247880,788530,489700,840510,800260,493440,844510,674890,559980,622800,557210,553020,555300,314.76,194190,248290,162150,217120,310240,165260,460350,314700,168260,462130,35789,30496,56158,30674,64195,30771,235.1,12932,13686,12851,14379,21472,12991,28305,21935,13074,28362,8927.8,3811.8,35132,3801.7,52638,3794.1,172.74,1270.7,1560.3,1353.5,1447.2,2730.3,1359.7,2869.9,2756.2,1411.2,2857.6,0.59053,1
1107200,605810,764260,604540,565470,597500,1035,213950,237350,321510,238960,457380,325190,646890,466880,327210,644380,736670,574110,628520,566920,546570,551720,391.85,137630,232770,226820,154750,357470,229930,419510,361520,231670,419530,461600,441550,399060,437940,325740,437880,343.1,212750,340610,205180,238550,283080,207400,449630,283500,209420,448920,61034,32647,73376,32329,75356,32245,238.8,12607,12992,13389,14022,23581,13399,27578,24168,13477,27695,62157,11010,86046,10700,64980,9876.2,161.46,1741.6,1842.8,2364.7,1849.1,6049.6,2368.4,6573.4,6367.7,2348.8,6577.3,0.58289,1
1107600,606080,764630,604790,565750,597740,1035.5,213810,237360,321610,238810,457640,325310,647010,467150,327320,644510,736180,573440,628250,566260,546240,551090,391.83,137620,232610,226800,154750,357420,229910,419430,361460,231650,419440,461020,440770,398670,437170,325490,437120,343.07,212510,339980,204970,238280,282770,207180,448750,283180,209190,448040,61056,32642,73374,32323,75340,32239,238.8,12598,12985,13383,14012,23578,13392,27561,24165,13471,27677,62208,11017,86067,10706,64977,9881.8,161.47,1742,1843,2365.6,1849.4,6053.6,2369.3,6576.9,6371.9,2349.8,6580.9,0.57646,1
1108400,606470,765130,605180,566070,598090,1036,213780,237490,321850,238790,458050,325550,647300,467560,327570,644800,735980,573080,628190,565920,545930,550760,391.75,137550,232420,226770,154670,357280,229880,419290,361320,231610,419300,460560,440160,398360,436570,325240,436510,343.13,212200,339340,204760,237940,282440,206970,447980,282860,208970,447290,61109,32648,73390,32328,75324,32242,238.75,12591,12975,13380,14004,23581,13389,27549,24168,13468,27665,62314,11032,86129,10720,64957,9893.3,161.43,1742.5,1843.2,2367.4,1849.7,6061,2371.1,6583.4,6380,2351.7,6587.5,0.57205,1
1109800,606990,765920,605690,566580,598590,1036.3,213870,237730,322240,238890,458710,325950,647890,468230,327970,645410,736150,572970,628400,565800,545850,550640,391.79,137420,232230,226710,154530,357200,229820,419190,361240,231550,419210,460370,439790,398290,436200,325190,436130,343.19,211970,338910,204650,237690,282290,206860,447480,282720,208860,446800,61199,32667,73423,32345,75323,32258,238.7,12588,12969,13381,14002,23596,13391,27550,24183,13470,27665,62473,11052,86225,10739,64939,9910.1,161.43,1743.2,1844.1,2370.2,1850.2,6072,2373.9,6593.7,6391.7,2354.6,6598,0.56503,1
1111000,607310,766600,606010,566960,598880,1036.2,213780,237580,322270,238790,458850,325990,648190,468390,328010,645710,735660,572390,628050,565250,545410,550110,391.83,137240,231900,226560,154320,356920,229670,418840,360960,231400,418870,460130,439450,398180,435860,325160,435790,343.15,211490,338260,204410,237140,282040,206620,446890,282480,208620,446230,61306,32678,73463,32356,75317,32267,238.66,12579,12966,13381,13991,23611,13392,27547,24199,13470,27662,62677,11075,86327,10762,64915,9930,161.44,1744.4,1845.3,2374.2,1851.3,6086.8,2377.9,6608.5,6407.4,2358.7,6612.8,0.55615,1
1111300,607600,766830,606280,566970,599100,1035.9,213700,237390,322090,238700,458500,325810,647770,468050,327820,645310,735370,571960,627890,564830,545190,549720,391.94,137120,231700,226480,154190,356770,229590,418650,360820,231310,418680,459990,439340,398170,435750,325230,435680,343.11,211180,337860,204320,236790,281970,206530,446650,282420,208530,446000,61250,32678,73437,32357,75296,32267,238.66,12573,12962,13379,13984,23610,13390,27538,24198,13468,27653,62573,11081,86243,10769,64880,9935.4,161.45,1743.2,1844.6,2372,1850,6080.4,2376,6600,6400.2,2356.5,6604.3,0.54642,1
1111100,607520,766700,606190,566950,599000,1035.7,213630,237270,322010,238630,458390,325730,647690,467940,327750,645250,734840,571530,627480,564410,544880,549320,391.95,137020,231530,226330,154070,356580,229440,418400,360630,231160,418430,459680,439070,397950,435480,325030,435410,343.06,211010,337570,204190,236610,281780,206400,446340,282240,208400,445690,61222,32684,73422,32364,75276,32272,238.67,12568,12960,13377,13980,23609,13389,27533,24198,13467,27648,62521,11093,86200,10782,64857,9946.4,161.47,1742.8,1844.4,2371.2,1849.5,6077.8,2375.2,6596.3,6397.2,2355.7,6600.5,0.53381,1
1503300,1032600,1084700,1011300,697060,973300,1268.9,203830,372580,348390,223680,556580,351310,571150,558080,355330,573140,658840,526440,539780,522630,387740,505500,619.63,101510,144960,179800,111830,277640,181710,342650,281400,184130,342900,388330,289580,326770,288350,276310,284280,515.15,140380,227940,104310,158980,207940,104970,221910,207070,104860,221790,81601,32111,99654,32059,60668,32056,472.43,11702,13929,11616,12960,24697,11533,24092,25177,11685,24159,107190,9081.4,102160,8769.2,63251,7900.1,450.63,1940.7,2630.3,3468.4,2008.6,15263,3526.7,5552.4,15862,3356.8,5768,0.52146,1
1504000,1032700,1085100,1011400,697190,973380,1269.5,203950,372820,348520,223810,556780,351430,571270,558260,355460,573270,659210,525600,539940,521780,387620,504680,619.89,101520,145030,179870,111850,277760,181790,342710,281520,184210,342960,388520,289610,326880,288370,276340,284300,515.37,140440,228070,104340,159050,208010,105000,221950,207140,104890,221830,81658,32114,99692,32062,60670,32060,472.68,11703,13935,11619,12961,24707,11536,24095,25188,11687,24162,107290,9084.8,102210,8772.5,63264,7903,450.87,1941.4,2631.9,3470.7,2009.3,15277,3529,5555.5,15876,3359,5771.4,0.50543,1
1503900,1033100,1084700,1011800,697130,973740,1270.9,204190,373250,348780,224080,557150,351700,571540,558600,355730,573530,660000,524890,540450,521070,387680,503980,620.35,101560,145170,180020,111900,278000,181940,342930,281760,184360,343180,388850,289790,327130,288560,276470,284480,515.81,140610,228340,104430,159240,208220,105090,222130,207330,104980,222010,81672,32117,99739,32066,60667,32065,473.18,11708,13943,11621,12967,24725,11539,24100,25207,11689,24167,107270,9088.9,102250,8776.3,63274,7906.3,451.4,1942.5,2634,3474.4,2010.2,15302,3532.6,5560.1,15902,3362.4,5776.6,0.48895,1
1502900,1031800,1084100,1010500,697370,972540,1271.7,204360,373310,348840,224250,557110,351750,571480,558580,355770,573460,660970,524460,541090,520640,387830,503560,621.04,101670,145320,180240,112030,278280,182160,343320,282040,184580,343580,389210,290150,327450,288910,276710,284820,516.49,140880,228760,104580,159540,208470,105240,222460,207580,105130,222330,81507,32115,99603,32064,60626,32064,473.88,11711,13954,11624,12971,24706,11541,24101,25185,11691,24168,106920,9082.7,102090,8770.2,63235,7899.5,452.21,1941.9,2631.7,3469.6,2009.2,15262,3527.9,5552.7,15860,3357.1,5769.7,0.47069,1
1502700,1031100,1084100,1009800,697810,971850,1272.7,204580,373510,348940,224480,557170,351840,571540,558650,355860,573520,662000,524350,541840,520540,388200,503480,621.95,101840,145480,180570,112230,278710,182490,343940,282480,184920,344200,389750,290660,327890,289420,277080,285320,517.32,141190,229260,104750,159900,208820,105410,222850,207920,105300,222720,81381,32110,99513,32060,60593,32061,474.85,11716,13966,11628,12976,24697,11547,24105,25173,11695,24172,106650,9078.7,101990,8766.7,63201,7895.3,453.28,1941.9,2630.3,3466.7,2008.9,15233,3525,5548.6,15829,3353.5,5766.1,0.45367,1
1503500,1030700,1084700,1009400,698700,971510,1271.7,204880,373840,349190,224770,557560,352090,571820,559060,356110,573790,663430,524570,542920,520760,388750,503670,621.48,101910,145580,180900,112300,279200,182830,344550,282990,185260,344820,389870,290900,327950,289660,277130,285560,516.78,141180,229240,104780,159890,208850,105440,223000,207950,105330,222880,81308,32114,99472,32063,60572,32066,474.36,11718,13974,11633,12980,24695,11551,24111,25171,11700,24178,106480,9074.6,101940,8762.5,63150,7891.6,452.69,1940.8,2627.8,3463.4,2007.8,15212,3521.7,5544.6,15807,3350.6,5761.8,0.44072,1
1504000,1030400,1085000,1009100,699140,971230,1271,204860,373760,349120,224760,557500,352020,571850,559020,356030,573830,664520,525010,543680,521190,389220,504070,621.28,101950,145670,181210,112360,279670,183140,345150,283470,185580,345420,389920,291000,327980,289770,277110,285670,516.49,141190,229250,104820,159900,208890,105490,223130,207990,105380,223010,81271,32113,99455,32063,60558,32066,474.1,11721,13980,11636,12983,24695,11555,24113,25170,11703,24180,106390,9069.7,101890,8758,63119,7887.8,452.39,1939.9,2626.3,3461.7,2006.9,15202,3520,5542.2,15796,3349.1,5759.3,0.42979,1
1605600,1310800,1417500,1318700,1308100,1315600,885.97,321720,570090,722440,365210,1262300,735810,1371200,1289200,743430,1387000,914170,901860,795540,901940,609700,876740,487.53,142980,242760,254970,158860,453730,260370,540530,460990,263930,545880,540870,456380,496550,456200,419620,451620,338.93,158390,253400,112250,176170,246090,114160,289080,247190,115560,290580,38327,30805,71282,30877,52386,31082,237.9,13352,14807,13502,15032,22287,13682,26866,22637,13873,26845,15971,6597.1,58886,6662.8,43147,6055.7,170.9,1431.8,1849.2,2032.5,1523.6,5457.5,2003.4,3420.2,5554.5,2071.3,3407.6,0.41915,1
1606300,1311500,1418000,1319500,1308100,1316300,886.17,321300,570240,722440,364740,1262800,735810,1371100,1289600,743440,1387000,914620,902520,795920,902600,609820,877360,487.42,142920,242730,255040,158790,453770,260440,540730,461050,264000,546090,540610,456120,496350,455940,419400,451360,338.85,158200,253180,112230,175970,245890,114140,288880,246990,115540,290380,38330,30791,71276,30863,52383,31068,237.86,13346,14800,13500,15025,22288,13679,26856,22638,13871,26836,15974,6598.3,58878,6664.3,43145,6056.9,170.91,1431.8,1849.6,2033,1523.7,5459,2003.8,3420.8,5556.1,2071.8,3408.3,0.41234,1
1607700,1313200,1419400,1321200,1309200,1318000,886.54,321110,570900,722990,364540,1264300,736380,1372100,1291100,744020,1388000,914990,903850,796180,903920,610180,878630,487.33,142920,242870,255290,158800,454120,260690,541330,461390,264250,546700,540340,455980,496070,455800,419290,451220,338.8,158080,253070,112260,175840,245770,114160,288850,246880,115560,290360,38330,30776,71258,30849,52371,31053,237.78,13345,14797,13500,15024,22286,13679,26851,22636,13871,26831,15983,6600.2,58879,6666.3,43149,6058.5,170.9,1432.2,1850.2,2033.7,1524.2,5459.7,2004.6,3422,5557,2072.6,3409.6,0.40743,1
1604800,1310300,1416500,1318200,1306000,1315100,887.11,320700,569390,721340,364060,1260800,734680,1369000,1287600,742310,1384900,913800,902640,795150,902730,609480,877490,487.22,142780,242590,254890,158630,453340,260280,540570,460610,263830,545930,540050,455810,495770,455620,419040,451040,338.75,157970,253010,112190,175720,245600,114090,288750,246700,115490,290260,38308,30752,71230,30826,52336,31029,237.75,13344,14788,13496,15023,22277,13675,26835,22625,13866,26815,15992,6600.8,58885,6667.5,43158,6059.3,170.91,1432.5,1850.4,2034.2,1524.7,5460,2005.1,3422.8,5557.5,2073.2,3410.4,0.40232,1
1602500,1308100,1414100,1316100,1303500,1312900,887.39,320450,568190,720040,363770,1258200,733360,1366800,1284900,740980,1382500,912010,900660,793580,900760,608430,875600,487.25,142680,242170,254510,158520,452500,259890,539660,459750,263430,545000,539000,455080,494950,454890,418500,450330,338.65,157730,252580,112030,175460,245290,113930,288290,246400,115320,289780,38267,30723,71182,30796,52307,30998,237.77,13329,14775,13485,15007,22259,13663,26807,22607,13854,26788,15973,6599.5,58863,6666.5,43160,6058.4,170.91,1432.2,1850.6,2034,1524.4,5459.7,2005.1,3422.6,5557.3,2073.1,3410,0.40073,1
1600400,1306300,1412200,1314300,1301700,1311200,887.33,320120,567430,719100,363400,1256500,732400,1365000,1283100,740010,1380700,910740,899380,792460,899490,607680,874390,487.26,142640,241910,254310,158490,451960,259690,539170,459200,263220,544510,538290,454590,494400,454400,418100,449860,338.64,157600,252300,111930,175310,245070,113830,287970,246180,115220,289460,38236,30700,71136,30773,52292,30975,237.78,13317,14762,13475,14993,22244,13654,26784,22592,13844,26765,15958,6599.4,58841,6666.8,43163,6058.7,170.86,1432.2,1851.1,2034.1,1524.5,5459.5,2005.1,3422.2,5557,2073.2,3409.5,0.39995,1
1599600,1305500,1411400,1313400,1300800,1310300,887.32,320030,567070,718680,363310,1255700,731970,1364100,1282300,739570,1379800,910180,898780,791960,898900,607370,873820,487.1,142670,241810,254280,158520,451720,259650,539010,458960,263180,544340,537970,454360,494160,454170,417920,449630,338.59,157530,252130,111870,175240,244930,113760,287790,246040,115160,289280,38223,30685,71116,30758,52283,30959,237.81,13312,14754,13471,14987,22235,13649,26772,22583,13839,26753,15951,6600.5,58830,6668.2,43160,6059.7,170.85,1432.2,1851.4,2033.8,1524.5,5459,2004.8,3421.8,5556.5,2073.1,3409.1,0.39868,1
1317600,1073600,1114800,1057900,783770,1002200,4126.3,210190,258450,294050,234810,479340,299560,543810,488220,298790,548770,1508400,775740,1246400,771550,889990,757240,439.05,155620,224010,372010,173000,596400,378030,757460,611650,384370,762430,362630,287150,336860,288100,284580,286590,347.66,119200,155880,98347,133870,163400,100300,221760,164800,100100,220610,110000,33804,71929,34137,45908,33613,228.88,9387.1,10204,11054,10212,22225,11277,24209,22985,11303,24531,136340,15082,68766,15225,39995,13814,172.47,1792.7,2259.6,3372.9,1911.3,11778,3438.3,7792.1,12392,3516.9,7918.4,0.397,1
1317600,1073300,1114500,1057600,783410,1001900,4129.2,210170,258400,294070,234780,479260,299570,543920,488150,298800,548880,1509100,775890,1246700,771700,889690,757390,439.12,155600,223840,371820,172970,596020,377840,757130,611270,384180,762090,362520,287080,336740,288030,284390,286530,347.7,118970,155560,98272,133600,163370,100230,221700,164770,100030,220550,110070,33803,71927,34137,45897,33611,228.85,9384.3,10204,11057,10209,22232,11280,24213,22992,11306,24534,136470,15091,68776,15234,39969,13823,172.45,1793.3,2260.2,3374.7,1911.8,11784,3440.2,7796.5,12399,3518.8,7923,0.39419,1
1316800,1071900,1113700,1056200,782510,1000500,4134.7,210010,258200,294110,234610,479190,299620,543920,488070,298850,548870,1508700,774290,1246200,770080,888380,755740,439.3,155200,223660,371070,172540,595070,377070,755200,610260,383400,760150,362170,286540,336340,287490,283790,285980,347.81,118590,155120,98032,133180,163040,99985,221210,164440,99792,220070,110210,33787,71906,34121,45883,33595,228.84,9376.4,10201,11056,10200,22236,11279,24205,22997,11305,24526,136720,15109,68797,15252,39943,13839,172.41,1794.1,2261.4,3378.4,1912.7,11798,3443.9,7805.3,12414,3522.8,7932,0.38846,1
1316300,1070900,1113000,1055200,781480,999560,4143.3,209800,257990,293970,234370,478820,299470,543570,487690,298690,548520,1509400,773080,1246600,768820,887460,754410,439.46,154830,223410,370420,172130,594190,376410,753550,609350,382720,758500,361950,286100,336040,287050,283260,285540,347.86,118270,154690,97842,132810,162760,99795,220820,164160,99604,219690,110430,33789,71908,34123,45871,33595,228.81,9371.7,10200,11059,10194,22246,11282,24209,23009,11308,24529,137110,15139,68846,15282,39916,13866,172.38,1795.7,2262.9,3383.9,1914.2,11819,3449.5,7819.5,12436,3528.6,7946.5,0.38366,1
1316300,1070500,1112800,1054800,780890,999110,4154.1,209760,257880,294030,234320,478760,299540,543600,487630,298750,548550,1510400,772340,1247200,768050,886990,753580,439.61,154570,223350,370100,171850,593820,376080,752580,608960,382390,757530,361840,285840,335850,286790,282900,285270,347.82,118040,154380,97725,132550,162590,99679,220610,164000,99491,219480,110650,33805,71891,34138,45873,33608,228.78,9369.4,10203,11064,10191,22255,11287,24215,23018,11313,24534,137500,15171,68849,15314,39904,13894,172.38,1797.2,2263.2,3387.3,1915.5,11820,3452.8,7828.3,12438,3532.2,7955.5,0.37873,1
1316600,1070600,1112800,1054900,780580,999110,4167.2,209840,257910,294240,234420,478920,299760,543850,487800,298960,548790,1511200,772070,1247600,767740,886840,753230,439.62,154410,223380,369930,171680,593680,375910,751980,608800,382220,756930,361810,285700,335770,286650,282690,285120,347.76,117890,154200,97660,132390,162510,99615,220510,163920,99430,219380,110750,33825,71887,34160,45865,33626,228.75,9369.7,10205,11069,10191,22256,11292,24219,23019,11317,24539,137660,15210,68859,15354,39888,13929,172.35,1798.2,2263.5,3388.9,1916.2,11820,3454.4,7832.6,12437,3533.9,7959.9,0.37254,1
1317100,1071200,1113200,1055300,780580,999450,4163.5,209850,257870,294360,234440,478930,299870,543930,487810,299070,548870,1511200,772100,1247700,767750,887040,753190,439.63,154320,223520,370020,171580,593910,375990,751930,609030,382310,756890,361690,285680,335650,286640,282570,285110,347.65,117830,154110,97637,132320,162480,99593,220500,163890,99409,219380,110760,33825,71870,34160,45855,33627,228.72,9370.4,10205,11074,10192,22258,11296,24224,23022,11321,24544,137620,15214,68837,15357,39869,13932,172.32,1798,2263.6,3389.2,1916,11819,3454.6,7835.7,12437,3534.3,7962.7,0.3644,1
1290800,868650,1073000,863800,712740,839430,1658,157050,239290,353530,173970,504240,360770,586830,513790,361740,591070,1128000,477030,941910,473520,578060,457750,405.53,83347,192240,245190,94644,395940,250200,410440,398510,252930,411980,294270,302550,279440,303380,252030,304920,361.04,78685,103370,80990,87613,165880,82812,243060,169280,83907,245350,41408,27989,60065,27835,36428,27683,230.66,10400,12458,15660,11545,63789,16169,58152,67593,16398,59072,21777,5126,48294,4979.8,23491,4911.7,176.65,1638.9,4067.9,6990.2,1773.5,51186,7208.4,34485,55124,7271.8,35171,0.35285,1
1291400,869160,1073600,864300,713100,839920,1653.1,157040,239280,353610,173970,504460,360850,587050,514010,361820,591300,1128300,476910,942350,473420,578340,457660,405.48,83382,192330,245290,94687,396110,250290,410500,398680,253030,412040,294270,302600,279450,303440,252010,304990,361.02,78720,103440,80998,87652,165910,82821,243110,169300,83915,245390,41387,27978,60071,27824,36421,27673,230.63,10400,12460,15665,11545,63831,16172,58181,67638,16402,59102,21771,5126.3,48305,4980.1,23496,4911.4,176.64,1639.3,4070.3,6995.6,1774,51233,7214,34515,55175,7277.3,35202,0.34048,0
